current_url,gsc_clicks_export,gsc_impressions_export,gsc_ctr_export,gsc_position_export,top_queries,traffic_risk,primary_cluster,recommended_action,cannibalization_group
https://jus-tice.co.il/cerebral-palsy-rights,9,1702,0.53%,49.8,cp (0c/28i/p57.4) | שיתוק מוחין ילדים (0c/15i/p41.9) | מה זה cp (0c/4i/p39.0) | c.p (0c/1i/p59.0) | שיתוק מוחין cp (0c/1i/p95.0),MEDIUM,UNKNOWN,NEEDS_CLUSTER_CLASSIFICATION,UNKNOWN
https://jus-tice.co.il/chambers-and-partners,2,1826,0.11%,23.9,chambers and partners israel (0c/4i/p23.5) | chambers and partners (0c/3i/p14.0) | גישור+דיסקרטי+בעולם+הביטחוני (0c/3i/p72.0) | chambers (0c/2i/p9.0) | chambers israel (0c/2i/p30.5),MEDIUM,family-law,NEEDS_MERGE_REVIEW,"בוררות+נדל""ן+מבוססת+נתונים"
https://jus-tice.co.il/changing-or-canceling-a-prenuptial-agreement,0,9,0.00%,68.0,ביטול הסכם ממון (0c/208i/p48.0) | ביטול הסכם ממון בהתנהגות (0c/104i/p28.3) | ביטול או שינוי הסכמים (0c/27i/p12.0) | ביטול הסכם ממון בהסכמה (0c/26i/p46.2) | שינוי הסכם ממון (0c/26i/p69.7),LOW,family-law,NEEDS_MERGE_REVIEW,ביטול הסכם ממון בהתנהגות | שינוי הסכם ממון | כונס הנכסים מידע מקוון | הסכם ממון בפתח תקווה
https://jus-tice.co.il/characteristics-and-outcomes-of-children-with-coronavirus,0,11,0.00%,9.0,UNKNOWN,LOW,UNKNOWN,NEEDS_CLUSTER_CLASSIFICATION,UNKNOWN
https://jus-tice.co.il/child-custody-modification,20,14186,0.14%,54.7,UNKNOWN,HIGH,family-law,DO_NOT_TOUCH_HIGH_TRAFFIC_URL,UNKNOWN
https://jus-tice.co.il/child-pornography-laws-in-the-united-states,11,1576,0.70%,31.6,UNKNOWN,MEDIUM,UNKNOWN,NEEDS_CLUSTER_CLASSIFICATION,UNKNOWN
https://jus-tice.co.il/child-support-divorced-parents61641-09-19,3,1375,0.22%,40.5,תביעת מזונות עבר (0c/8i/p55.0) | כתב תביעה למזונות ומדור (0c/6i/p75.0),MEDIUM,family-law,NEEDS_MERGE_REVIEW,כתב תביעה למזונות ומדור
https://jus-tice.co.il/china-business-legal-guide,38,13945,0.27%,29.2,UNKNOWN,HIGH,UNKNOWN,DO_NOT_TOUCH_HIGH_TRAFFIC_URL,UNKNOWN
https://jus-tice.co.il/china-lawyers,28,3727,0.75%,21.3,UNKNOWN,MEDIUM,UNKNOWN,NEEDS_CLUSTER_CLASSIFICATION,UNKNOWN
https://jus-tice.co.il/choose-usa-attorney,43,7146,0.60%,31.5,UNKNOWN,HIGH,UNKNOWN,DO_NOT_TOUCH_HIGH_TRAFFIC_URL,UNKNOWN
https://jus-tice.co.il/cms-law-firm,3,2679,0.11%,45.0,"עורך דין שוויץ (0c/30i/p22.3) | עורך דין דרום אפריקה (0c/20i/p22.1) | עורך דין בצרפת (0c/19i/p43.1) | עורך דין צרפת (0c/19i/p38.6) | עו""ד רוסיה (0c/13i/p43.0)",MEDIUM,UNKNOWN,NEEDS_MERGE_REVIEW,"עורך דין דרום אפריקה | ייצוג משפטי שוויץ | עו""ד בלגיה | עורך דין איטליה"
https://jus-tice.co.il/co-op-legal-services,0,6,0.00%,20.5,UNKNOWN,LOW,UNKNOWN,NEEDS_CLUSTER_CLASSIFICATION,UNKNOWN
https://jus-tice.co.il/cohabitation-agreement,2,986,0.20%,54.5,35787-02 (0c/1i/p65.0) | אישור הסכם חיים משותפים (0c/1i/p55.0) | ביטול הסכם חיים משותפים (0c/1i/p15.0) | גיל שוחט בן זוג (0c/1i/p44.0) | הסכם חיים משותפים (0c/1i/p69.0),LOW,UNKNOWN,NEEDS_MERGE_REVIEW,35787-02
https://jus-tice.co.il/cohabitation-property-rights-for-unmarried-couples,13,8713,0.15%,39.5,UNKNOWN,HIGH,UNKNOWN,DO_NOT_TOUCH_HIGH_TRAFFIC_URL,UNKNOWN
https://jus-tice.co.il/common-construction-defects-and-how-to-manage-them,2,2485,0.08%,49.6,איך למנוע ליקויי בניה? (0c/6i/p28.7) | ייצור פרויקטים באיטליה (0c/2i/p91.5) | ליקויי בניה נפוצים (0c/2i/p34.5) | פיקוח על תיקוני ליקויי בנייה (0c/2i/p50.0),MEDIUM,real-estate,NEEDS_CONTENT_REVIEW,UNKNOWN
https://jus-tice.co.il/common-law-marriage,0,1804,0.00%,64.1,ביטול ידועים בציבור (0c/25i/p58.8) | הסכם פרידה ידועים בציבור (0c/10i/p71.9) | הסכם פירוד ידועים בציבור (0c/8i/p56.4) | גירושין ידועים בציבור (0c/7i/p67.4) | איך מוכיחים ידועים בציבור (0c/3i/p95.3),MEDIUM,family-law,NEEDS_CONTENT_REVIEW,UNKNOWN
https://jus-tice.co.il/companyregistrationform2,11,5626,0.20%,36.0,UNKNOWN,HIGH,UNKNOWN,DO_NOT_TOUCH_HIGH_TRAFFIC_URL,UNKNOWN
https://jus-tice.co.il/comparative-criminal-justice,3,234,1.28%,34.5,UNKNOWN,LOW,criminal-law,NEEDS_CONTENT_REVIEW,UNKNOWN
https://jus-tice.co.il/compensation-flight-delayed,26,5001,0.52%,57.4,עורך דין דיני תעופה (0c/46i/p57.7) | תביעה ביטול טיסה (0c/31i/p65.9) | תביעת חברת תעופה (0c/23i/p45.3) | ביטול טיסה תביעה (0c/21i/p61.1) | תביעה נגד חברת תעופה (0c/18i/p42.2),HIGH,UNKNOWN,DO_NOT_TOUCH_HIGH_TRAFFIC_URL,עורכי דין תביעות נגד חברות תעופה | תביעות נגד חברות תעופה | עורך דין תביעה נגד חברות תעופה | תביעה עיכוב בטיסה
https://jus-tice.co.il/compulsory-motor-vehicle-insurance,1,846,0.12%,57.7,תביעת ביטוח חובה (0c/12i/p79.7) | תביעות ביטוח חובה (0c/9i/p73.4) | תביעה בגין תאונה ללא ביטוח חובה (0c/8i/p84.3) | תביעת ביטוח רכב חובה (0c/7i/p74.0) | חוק חוזה הביטוח inurl:nevo.co.il/law_html/ (0c/2i/p5.5),LOW,UNKNOWN,NEEDS_CLUSTER_CLASSIFICATION,UNKNOWN
https://jus-tice.co.il/consent,39,3252,1.20%,13.2,UNKNOWN,MEDIUM,UNKNOWN,NEEDS_CLUSTER_CLASSIFICATION,UNKNOWN
https://jus-tice.co.il/construction-law,4,4997,0.08%,48.2,עורך דין תכנון ובניה (0c/100i/p78.0) | דיני תכנון ובניה (0c/86i/p29.7) | עורכי דין תכנון ובניה (0c/34i/p46.4) | חוקי תכנון ובניה (0c/27i/p38.0) | עורך דין תכנון ובנייה (0c/24i/p75.9),MEDIUM,real-estate,NEEDS_CONTENT_REVIEW,UNKNOWN
https://jus-tice.co.il/continuous-power-of-attorney-israel,0,4759,0.00%,68.8,ייפוי כוח מתמשך (0c/804i/p70.7) | עורך דין ייפוי כוח מתמשך (0c/243i/p73.3) | עריכת ייפוי כוח מתמשך (0c/189i/p73.1) | האפוטרופוס הכללי ייפוי כוח מתמשך (0c/170i/p65.0) | ייפוי כח מתמשך (0c/169i/p68.8),MEDIUM,family-law,NEEDS_CONTENT_REVIEW,UNKNOWN
https://jus-tice.co.il/copyright,20,13456,0.15%,44.2,UNKNOWN,HIGH,UNKNOWN,DO_NOT_TOUCH_HIGH_TRAFFIC_URL,UNKNOWN
https://jus-tice.co.il/cordell-cordell,0,209,0.00%,55.1,UNKNOWN,LOW,UNKNOWN,NEEDS_CLUSTER_CLASSIFICATION,UNKNOWN
https://jus-tice.co.il/corona-virus/%D7%A7%D7%95%D7%A8%D7%95%D7%A0%D7%94-%D7%A9%D7%91%D7%9B-%D7%A4%D7%A8%D7%98%D7%99%D7%95%D7%AA-%D7%A9%D7%99%D7%9E%D7%95%D7%A9-%D7%9B%D7%A4%D7%95%D7%99-%D7%91%D7%99%D7%99%D7%A9%D7%95%D7%9E%D7%95%D7%9F,1,3,33.33%,14.3,UNKNOWN,LOW,cyber-privacy,NEEDS_CONTENT_REVIEW,UNKNOWN
https://jus-tice.co.il/corona_virus/%D7%90%D7%96%D7%95%D7%A8-%D7%9E%D7%95%D7%92%D7%91%D7%9C-%D7%94%D7%A8%D7%95%D7%91%D7%A2%D7%99%D7%9D-%D7%91%D7%A2%D7%99%D7%A8-%D7%99%D7%A8%D7%95%D7%A9%D7%9C%D7%9D,0,176,0.00%,55.7,ירושלים רובעים (0c/2i/p75.0) | סלקום גבעת שאול טלפון (0c/2i/p37.0),LOW,UNKNOWN,NEEDS_CLUSTER_CLASSIFICATION,UNKNOWN
https://jus-tice.co.il/corona_virus/%D7%90%D7%96%D7%95%D7%A8-%D7%9E%D7%95%D7%92%D7%91%D7%9C-%D7%94%D7%A8%D7%95%D7%91%D7%A2%D7%99%D7%9D-%D7%91%D7%A2%D7%99%D7%A8-%D7%99%D7%A8%D7%95%D7%A9%D7%9C%D7%9D/amp,0,6,0.00%,14.5,UNKNOWN,LOW,UNKNOWN,NEEDS_CLUSTER_CLASSIFICATION,UNKNOWN
https://jus-tice.co.il/corona_virus/%D7%90%D7%A1%D7%98%D7%A8%D7%98%D7%92%D7%99%D7%99%D7%AA-%D7%99%D7%A6%D7%99%D7%90%D7%94-%D7%A7%D7%95%D7%A8%D7%95%D7%A0%D7%94-%D7%97%D7%96%D7%A8%D7%94-%D7%9C%D7%A2%D7%91%D7%95%D7%93%D7%94,0,40,0.00%,22.7,UNKNOWN,LOW,employment-law,NEEDS_CONTENT_REVIEW,UNKNOWN
https://jus-tice.co.il/corona_virus/%D7%91%D7%93%D7%99%D7%A7%D7%95%D7%AA-%D7%A7%D7%95%D7%A8%D7%95%D7%A0%D7%94-%D7%9E%D7%AA%D7%9F-%D7%AA%D7%A9%D7%95%D7%91%D7%95%D7%AA-%D7%94%D7%9E%D7%A2%D7%91%D7%93%D7%95%D7%AA-%D7%9E%D7%AA%D7%A2%D7%9B,0,5,0.00%,13.2,UNKNOWN,LOW,UNKNOWN,NEEDS_CLUSTER_CLASSIFICATION,UNKNOWN
https://jus-tice.co.il/corona_virus/%D7%91%D7%A0%D7%A7-%D7%99%D7%A9%D7%A8%D7%90%D7%9C-%D7%9E%D7%A4%D7%A8%D7%A1%D7%9D-%D7%90%D7%AA-%D7%93%D7%95%D7%97%D7%95%D7%AA%D7%99%D7%95-%D7%94%D7%9B%D7%A1%D7%A4%D7%99%D7%99%D7%9D-%D7%9C%D7%A9%D7%A0,0,11,0.00%,8.2,UNKNOWN,LOW,UNKNOWN,NEEDS_CLUSTER_CLASSIFICATION,UNKNOWN
https://jus-tice.co.il/corona_virus/%D7%94%D7%95%D7%A8%D7%90%D7%95%D7%AA-%D7%9E%D7%99%D7%95%D7%97%D7%93%D7%95%D7%AA-%D7%9C%D7%A2%D7%A0%D7%99%D7%99%D7%9F-%D7%91%D7%99%D7%98%D7%95%D7%97-%D7%90%D7%91%D7%98%D7%9C%D7%94-%D7%AA%D7%A7%D7%A0,0,18,0.00%,48.0,תמ א 18 נוסח משולב (0c/1i/p73.0),LOW,UNKNOWN,NEEDS_CLUSTER_CLASSIFICATION,UNKNOWN
https://jus-tice.co.il/corona_virus/%D7%94%D7%A0%D7%97%D7%99%D7%95%D7%AA-%D7%94%D7%A7%D7%95%D7%A8%D7%95%D7%A0%D7%94-%D7%91%D7%A4%D7%92%D7%99%D7%A9%D7%94-%D7%A2%D7%9D-%D7%A9%D7%95%D7%98%D7%A8-%D7%99%D7%A9-%D7%9C%D7%94%D7%A1%D7%91,0,1,0.00%,6.0,UNKNOWN,LOW,UNKNOWN,NEEDS_CLUSTER_CLASSIFICATION,UNKNOWN
https://jus-tice.co.il/corona_virus/%D7%94%D7%A0%D7%97%D7%99%D7%95%D7%AA-%D7%97%D7%99%D7%A8%D7%95%D7%9D-%D7%9C%D7%94%D7%92%D7%91%D7%9C%D7%AA-%D7%A4%D7%A2%D7%99%D7%9C%D7%95%D7%AA-%D7%91%D7%90%D7%A0%D7%92%D7%9C%D7%99%D7%AA,0,12,0.00%,30.2,UNKNOWN,LOW,UNKNOWN,NEEDS_CLUSTER_CLASSIFICATION,UNKNOWN
https://jus-tice.co.il/corona_virus/%D7%94%D7%A0%D7%97%D7%99%D7%95%D7%AA-%D7%9C%D7%94%D7%AA%D7%9E%D7%95%D7%93%D7%93%D7%95%D7%AA-%D7%A2%D7%9D-%D7%A0%D7%92%D7%99%D7%A3-%D7%94%D7%A7%D7%95%D7%A8%D7%95%D7%A0%D7%94-19-covid,5,7627,0.07%,45.3,אשפוז קורונה בבית (0c/10i/p90.7) | תצהיר להגשת בקשה לקבלת רישיון לכלי ירייה פרטי (0c/6i/p87.8) | הנחיות קורונה (0c/3i/p51.0) | הסרת משנע (0c/3i/p80.7) | איסוף שתן 24 שעות עם חומר משמר הוראות (0c/2i/p90.0),HIGH,traffic-law,DO_NOT_TOUCH_HIGH_TRAFFIC_URL,UNKNOWN
https://jus-tice.co.il/corona_virus/%D7%94%D7%A1%D7%A2%D7%95%D7%AA-%D7%A9%D7%9C-%D7%A2%D7%95%D7%91%D7%93%D7%99%D7%9D-%D7%97%D7%99%D7%95%D7%A0%D7%99%D7%99%D7%9D-%D7%A2%D7%93%D7%9B%D7%95%D7%9F-24-03-2020,0,52,0.00%,41.8,UNKNOWN,LOW,employment-law,NEEDS_CONTENT_REVIEW,UNKNOWN
https://jus-tice.co.il/corona_virus/%D7%97%D7%A9%D7%91%D7%95%D7%A0%D7%95%D7%AA-%D7%A9%D7%9C-%D7%9C%D7%A7%D7%95%D7%97%D7%95%D7%AA-%D7%A9%D7%94%D7%A9%D7%99%D7%A7%D7%99%D7%9D-%D7%A9%D7%9C%D7%94%D7%9D-%D7%97%D7%96%D7%A8%D7%95-%D7%9C%D7%90,0,18,0.00%,20.8,פירוק שותפות קורונה (0c/2i/p34.0) | חשבון מוגבל חירום (0c/1i/p46.0),LOW,UNKNOWN,NEEDS_MERGE_REVIEW,פירוק שותפות קורונה
https://jus-tice.co.il/corona_virus/%D7%9E%D7%A1%D7%9B%D7%94-%D7%AA%D7%95%D7%A6%D7%A8%D7%AA-%D7%91%D7%99%D7%AA-%D7%9C%D7%91%D7%99%D7%A9%D7%AA-%D7%9E%D7%A1%D7%9B%D7%95%D7%AA-%D7%A4%D7%94-%D7%90%D7%A3-%D7%91%D7%9E%D7%A8%D7%97%D7%91,0,5,0.00%,35.8,UNKNOWN,LOW,tax-law,NEEDS_CONTENT_REVIEW,UNKNOWN
https://jus-tice.co.il/corona_virus/%D7%9E%D7%A2%D7%A0%D7%A7-%D7%94%D7%A1%D7%AA%D7%92%D7%9C%D7%95%D7%AA-%D7%9E%D7%99%D7%95%D7%97%D7%93-%D7%9C%D7%91%D7%A0%D7%99-67-%D7%95%D7%9E%D7%A2%D7%9C%D7%94-%D7%AA%D7%A7%D7%A0%D7%95%D7%AA-%D7%A0,0,3,0.00%,7.0,UNKNOWN,LOW,UNKNOWN,NEEDS_CLUSTER_CLASSIFICATION,UNKNOWN
https://jus-tice.co.il/corona_virus/%D7%9E%D7%AA%D7%95%D7%95%D7%94-%D7%94%D7%A7%D7%A0%D7%99%D7%95%D7%A0%D7%99%D7%9D,0,101,0.00%,55.1,UNKNOWN,LOW,UNKNOWN,NEEDS_CLUSTER_CLASSIFICATION,UNKNOWN
https://jus-tice.co.il/corona_virus/%D7%9E%D7%AA%D7%95%D7%95%D7%94-%D7%94%D7%A7%D7%A0%D7%99%D7%95%D7%A0%D7%99%D7%9D/amp,0,2,0.00%,52.5,UNKNOWN,LOW,UNKNOWN,NEEDS_CLUSTER_CLASSIFICATION,UNKNOWN
https://jus-tice.co.il/corona_virus/%D7%A6%D7%95-%D7%91%D7%A8%D7%99%D7%90%D7%95%D7%AA-%D7%94%D7%A2%D7%9D-%D7%A0%D7%92%D7%99%D7%A3-%D7%94%D7%A7%D7%95%D7%A8%D7%95%D7%A0%D7%94-%D7%94%D7%97%D7%93%D7%A9,0,26,0.00%,12.8,UNKNOWN,LOW,UNKNOWN,NEEDS_CLUSTER_CLASSIFICATION,UNKNOWN
https://jus-tice.co.il/corona_virus/%D7%A7%D7%95%D7%A8%D7%95%D7%A0%D7%94-%D7%90%D7%95%D7%A9%D7%A8%D7%95-%D7%AA%D7%A7%D7%A0%D7%95%D7%AA-%D7%97%D7%99%D7%A8%D7%95%D7%9D-%D7%9C%D7%94%D7%92%D7%91%D7%9C%D7%AA-%D7%94%D7%A4%D7%A2%D7%99%D7%9C,0,1,0.00%,9.0,UNKNOWN,LOW,UNKNOWN,NEEDS_CLUSTER_CLASSIFICATION,UNKNOWN
https://jus-tice.co.il/corona_virus/%D7%A7%D7%95%D7%A8%D7%95%D7%A0%D7%94-%D7%94%D7%A0%D7%97%D7%99%D7%95%D7%AA-%D7%94%D7%9E%D7%A9%D7%98%D7%A8%D7%94-%D7%9C%D7%A4%D7%A1%D7%97,0,4,0.00%,23.0,UNKNOWN,LOW,criminal-law,NEEDS_CONTENT_REVIEW,UNKNOWN
https://jus-tice.co.il/corona_virus/%D7%AA%D7%99%D7%A7%D7%95%D7%9F-25-03-%D7%AA%D7%A7%D7%A0%D7%95%D7%AA-%D7%A9%D7%A2%D7%AA-%D7%97%D7%99%D7%A8%D7%95%D7%9D-%D7%94%D7%92%D7%91%D7%9C%D7%AA-%D7%A4%D7%A2%D7%99%D7%9C%D7%95%D7%AA-%D7%A0%D7%92,0,18,0.00%,7.7,UNKNOWN,LOW,UNKNOWN,NEEDS_CLUSTER_CLASSIFICATION,UNKNOWN
https://jus-tice.co.il/corona_virus/%D7%AA%D7%A7%D7%A0%D7%95%D7%AA-%D7%A9%D7%A2%D7%AA-%D7%97%D7%99%D7%A8%D7%95%D7%9D-%D7%A9%D7%99%D7%A7%D7%99%D7%9D-%D7%9C%D7%9C%D7%90-%D7%9B%D7%99%D7%A1%D7%95%D7%99-%D7%94%D7%AA%D7%A9%D7%B4%D7%A3-2020,0,4,0.00%,9.3,UNKNOWN,LOW,UNKNOWN,NEEDS_CLUSTER_CLASSIFICATION,UNKNOWN
https://jus-tice.co.il/corona_virus/25-03-%D7%AA%D7%A7%D7%A0%D7%95%D7%AA-%D7%A0%D7%92%D7%99%D7%A3-%D7%94%D7%A7%D7%95%D7%A8%D7%95%D7%A0%D7%94-%D7%94%D7%97%D7%93%D7%A9-%D7%94%D7%92%D7%91%D7%9C%D7%AA-%D7%A4%D7%A2%D7%99%D7%9C%D7%95%D7%AA,0,3,0.00%,24.3,UNKNOWN,LOW,UNKNOWN,NEEDS_CLUSTER_CLASSIFICATION,UNKNOWN
https://jus-tice.co.il/coronavirus-employers-guide,0,1539,0.00%,65.9,כלי בידי המעסיק לעת סכסוך עבודה (0c/2i/p25.0) | הפניקס דסק מעסיקים (0c/1i/p43.0),MEDIUM,employment-law,NEEDS_CONTENT_REVIEW,UNKNOWN
https://jus-tice.co.il/corporate-immigration-portugal,8,4095,0.20%,38.2,UNKNOWN,MEDIUM,notary-foreign,NEEDS_CONTENT_REVIEW,UNKNOWN
https://jus-tice.co.il/costa-rica-lawyers,0,19,0.00%,8.4,UNKNOWN,LOW,UNKNOWN,NEEDS_CLUSTER_CLASSIFICATION,UNKNOWN
https://jus-tice.co.il/court-judge,235,33846,0.69%,28.3,ארז מלמד שופט (1c/1i/p21.0) | נאיל מהנא (1c/1i/p46.0) | שופט (0c/15i/p10.5) | מה ההבדל בין רשם לשופט (0c/8i/p1.0) | רשימת שופטים (0c/3i/p17.7),HIGH,legal-database-rulings,DO_NOT_TOUCH_HIGH_TRAFFIC_URL,בתי המשפט
https://jus-tice.co.il/crime,16,4087,0.39%,31.6,UNKNOWN,MEDIUM,UNKNOWN,NEEDS_CLUSTER_CLASSIFICATION,UNKNOWN
https://jus-tice.co.il/criminal-defense-attorney,10,62561,0.02%,56.4,UNKNOWN,HIGH,criminal-law,DO_NOT_TOUCH_HIGH_TRAFFIC_URL,UNKNOWN
https://jus-tice.co.il/criminal-defense-attorney-roles-and-responsibilities,1,169,0.59%,30.3,"עורך דין פלילי (0c/1i/p1.0) | תפ""ח (0c/1i/p56.0) | תפקידים בבית משפט (0c/1i/p20.0)",LOW,criminal-law,NEEDS_MERGE_REVIEW,"תפ""ח | תפקידים בבית משפט"
https://jus-tice.co.il/criminal-defenses,14,2522,0.56%,28.6,UNKNOWN,MEDIUM,criminal-law,NEEDS_CONTENT_REVIEW,UNKNOWN
https://jus-tice.co.il/criminal-law,4,8458,0.05%,60.5,UNKNOWN,HIGH,criminal-law,DO_NOT_TOUCH_HIGH_TRAFFIC_URL,UNKNOWN
https://jus-tice.co.il/criminal-negligence,6,2216,0.27%,24.6,UNKNOWN,MEDIUM,criminal-law,NEEDS_CONTENT_REVIEW,UNKNOWN
https://jus-tice.co.il/cryptocurrency-legislation-2021,2,2148,0.09%,59.9,מדיניות ציות קריפטו (0c/3i/p23.3) | האם קריפטו חוקי בישראל (0c/2i/p28.5),MEDIUM,UNKNOWN,NEEDS_CLUSTER_CLASSIFICATION,UNKNOWN
https://jus-tice.co.il/cuatrecasas,1,411,0.24%,31.7,UNKNOWN,LOW,UNKNOWN,NEEDS_CLUSTER_CLASSIFICATION,UNKNOWN
https://jus-tice.co.il/custody-rights-for-fathers,6,7136,0.08%,47.3,UNKNOWN,HIGH,family-law,DO_NOT_TOUCH_HIGH_TRAFFIC_URL,UNKNOWN
https://jus-tice.co.il/cyber-insurance,3,5394,0.06%,55.4,UNKNOWN,HIGH,cyber-privacy,DO_NOT_TOUCH_HIGH_TRAFFIC_URL,UNKNOWN
https://jus-tice.co.il/cyber-law,2,1939,0.10%,37.6,UNKNOWN,MEDIUM,cyber-privacy,NEEDS_CONTENT_REVIEW,UNKNOWN
https://jus-tice.co.il/cyber-laws,17,3279,0.52%,27.5,UNKNOWN,MEDIUM,cyber-privacy,NEEDS_CONTENT_REVIEW,UNKNOWN
https://jus-tice.co.il/cyber-lawyer,28,12075,0.23%,41.2,UNKNOWN,HIGH,cyber-privacy,DO_NOT_TOUCH_HIGH_TRAFFIC_URL,UNKNOWN
https://jus-tice.co.il/cybercrime-lawyer-roll,4,2591,0.15%,47.5,"עורך דין עבירות מחשב (0c/98i/p72.1) | עורך דין סייבר (0c/42i/p71.6) | עורך דין לענייני סייבר (0c/20i/p57.3) | עו""ד לעבירות מחשב (0c/14i/p71.9) | עורך דין עבירות סייבר (0c/11i/p50.9)",MEDIUM,cyber-privacy,NEEDS_CONTENT_REVIEW,UNKNOWN
https://jus-tice.co.il/cybersex-trafficking,11,2774,0.40%,43.5,UNKNOWN,MEDIUM,traffic-law,NEEDS_CONTENT_REVIEW,UNKNOWN
https://jus-tice.co.il/cyprus-corporate-tax,16,7029,0.23%,36.6,UNKNOWN,HIGH,tax-law,DO_NOT_TOUCH_HIGH_TRAFFIC_URL,UNKNOWN
https://jus-tice.co.il/cyprus-lawyer,85,6293,1.35%,23.3,UNKNOWN,HIGH,UNKNOWN,DO_NOT_TOUCH_HIGH_TRAFFIC_URL,UNKNOWN
https://jus-tice.co.il/cyprus-prices,2,2439,0.08%,33.5,UNKNOWN,MEDIUM,UNKNOWN,NEEDS_CLUSTER_CLASSIFICATION,UNKNOWN
https://jus-tice.co.il/czech-lawyers,30,1228,2.44%,35.1,UNKNOWN,MEDIUM,UNKNOWN,NEEDS_CLUSTER_CLASSIFICATION,UNKNOWN
https://jus-tice.co.il/damages-claim-husband-ketubah-obligation,7,443,1.58%,20.7,תביעת כתובה דוגמא (0c/6i/p13.8) | לורה מרנו ג'סי (0c/3i/p35.7) | השחתת הבית על ידי הגרושה על מנת להפחית מערכו (0c/2i/p23.5),LOW,family-law,NEEDS_MERGE_REVIEW,תביעת כתובה דוגמא
https://jus-tice.co.il/dechert-llp,0,15,0.00%,9.9,UNKNOWN,LOW,UNKNOWN,NEEDS_CLUSTER_CLASSIFICATION,UNKNOWN
https://jus-tice.co.il/decision10297-09-21,9,862,1.04%,47.9,UNKNOWN,LOW,UNKNOWN,NEEDS_CLUSTER_CLASSIFICATION,UNKNOWN
https://jus-tice.co.il/decision13759-08-21,8,313,2.56%,25.3,אילן איטח (0c/3i/p32.3) | השופט אילן איטח (0c/2i/p27.0) | זאב הנדזל (0c/1i/p49.0),LOW,legal-database-rulings,NEEDS_CONTENT_REVIEW,UNKNOWN
https://jus-tice.co.il/decision13846-03-18,9,621,1.45%,23.5,UNKNOWN,LOW,UNKNOWN,NEEDS_CLUSTER_CLASSIFICATION,UNKNOWN
https://jus-tice.co.il/decision15094-01-18,2,628,0.32%,37.5,UNKNOWN,LOW,UNKNOWN,NEEDS_CLUSTER_CLASSIFICATION,UNKNOWN
https://jus-tice.co.il/decision15974-11-20,1,8,12.50%,7.8,UNKNOWN,LOW,UNKNOWN,NEEDS_CLUSTER_CLASSIFICATION,UNKNOWN
https://jus-tice.co.il/decision17331-01-17,13,2290,0.57%,50.2,UNKNOWN,MEDIUM,UNKNOWN,NEEDS_CLUSTER_CLASSIFICATION,UNKNOWN
https://jus-tice.co.il/decision1838-03-21,3,319,0.94%,38.0,UNKNOWN,LOW,UNKNOWN,NEEDS_CLUSTER_CLASSIFICATION,UNKNOWN
https://jus-tice.co.il/decision20043-03-23,12,894,1.34%,9.4,UNKNOWN,MEDIUM,UNKNOWN,NEEDS_CLUSTER_CLASSIFICATION,UNKNOWN
https://jus-tice.co.il/decision21029-12-21,14,2006,0.70%,36.3,UNKNOWN,MEDIUM,UNKNOWN,NEEDS_CLUSTER_CLASSIFICATION,UNKNOWN
https://jus-tice.co.il/decision22328-09-20,1,122,0.82%,16.7,UNKNOWN,LOW,UNKNOWN,NEEDS_CLUSTER_CLASSIFICATION,UNKNOWN
https://jus-tice.co.il/decision22431-08-19,48,2373,2.02%,27.3,UNKNOWN,MEDIUM,UNKNOWN,NEEDS_CLUSTER_CLASSIFICATION,UNKNOWN
https://jus-tice.co.il/decision22695-02-20,30,2503,1.20%,40.1,UNKNOWN,MEDIUM,UNKNOWN,NEEDS_CLUSTER_CLASSIFICATION,UNKNOWN
https://jus-tice.co.il/decision22950-11-20,0,35,0.00%,10.1,UNKNOWN,LOW,UNKNOWN,NEEDS_CLUSTER_CLASSIFICATION,UNKNOWN
https://jus-tice.co.il/decision23472-02-20,4,607,0.66%,19.9,UNKNOWN,LOW,UNKNOWN,NEEDS_CLUSTER_CLASSIFICATION,UNKNOWN
https://jus-tice.co.il/decision24104-03-19,1,33,3.03%,8.4,UNKNOWN,LOW,UNKNOWN,NEEDS_CLUSTER_CLASSIFICATION,UNKNOWN
https://jus-tice.co.il/decision26671-07-21,61,752,8.11%,28.5,UNKNOWN,HIGH,UNKNOWN,DO_NOT_TOUCH_HIGH_TRAFFIC_URL,UNKNOWN
https://jus-tice.co.il/decision28272-02-21,0,14,0.00%,17.4,UNKNOWN,LOW,UNKNOWN,NEEDS_CLUSTER_CLASSIFICATION,UNKNOWN
https://jus-tice.co.il/decision28925-09-17,7,1329,0.53%,47.7,ירידת ערך דירה עקב ליקויי בניה (0c/13i/p39.5) | ליקוי בניה רטיבות (0c/7i/p69.0) | רטיבות בדירה חדשה מקבלן (0c/1i/p85.0),MEDIUM,real-estate,NEEDS_CONTENT_REVIEW,UNKNOWN
https://jus-tice.co.il/decision30452-07-20,8,997,0.80%,52.6,עפרה גיא (0c/1i/p65.0),LOW,UNKNOWN,NEEDS_CLUSTER_CLASSIFICATION,UNKNOWN
https://jus-tice.co.il/decision3127-04-22,0,304,0.00%,30.4,נפתלי שילה (0c/2i/p37.0),LOW,UNKNOWN,NEEDS_CLUSTER_CLASSIFICATION,UNKNOWN
