post_id,post_type,status,current_url,current_slug,proposed_new_url,proposed_english_slug,title,h1,seo_title,meta_description,word_count,content_length,content_hash,date_published,date_modified,author,categories,tags,practice_area,city,parent_page,current_canonical,proposed_canonical,internal_links_in,internal_links_out,media_count,featured_image,gsc_clicks_3m,gsc_impressions_3m,gsc_ctr_3m,gsc_position_3m,gsc_clicks_12m,gsc_impressions_12m,top_queries,primary_keyword,secondary_keywords,search_intent,topic_cluster,pillar_candidate,supporting_page_candidate,duplicate_title_risk,duplicate_topic_risk,cannibalization_group,traffic_value,traffic_risk,content_quality_score,quality_status,recommended_action,redirect_required,redirect_target,import_ready,owner_approval_required,notes,last_reviewed_by,last_reviewed_at,h1_count,h2_count,h3_count,external_links_out,has_images,content_body_file
6140,article,publish,http://jus-tice.co.il/התנגדות-לקיום-צוואת-המנוחה-מצד-שניים-מאחיה-כנגד-אחיה-הנוספים-ואחיינה,%d7%94%d7%aa%d7%a0%d7%92%d7%93%d7%95%d7%aa-%d7%9c%d7%a7%d7%99%d7%95%d7%9d-%d7%a6%d7%95%d7%95%d7%90%d7%aa-%d7%94%d7%9e%d7%a0%d7%95%d7%97%d7%94-%d7%9e%d7%a6%d7%93-%d7%a9%d7%a0%d7%99%d7%99%d7%9d-%d7%9e,UNKNOWN,UNKNOWN,"התנגדות לקיום צוואת המנוחה מצד שניים מאחיה, כנגד אחיה הנוספים ואחיינה (ת&#8221;ע 33448-06-19, ת&#8221;ע 33412-06-19)",UNKNOWN,UNKNOWN,UNKNOWN,7818,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,0,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,LOW,UNKNOWN,STRONG,NEEDS_OWNER_REVIEW,UNKNOWN,UNKNOWN,NO,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,,,1,NO,post-6140-%d7%94%d7%aa%d7%a0%d7%92%d7%93%d7%95%d7%aa-%d7%9c%d7%a7%d7%99%d7%95%d7%9d-%d7%a6%d7%95%d7%95%d7%90%d7%aa-%d7%94%d7%9e%d7%a0%d7%95%d7%97%d7%94-%d7%9e%d7%a6%d7%93-%d7%a9%d7%a0%d7%99%d7%99%d7%9d-%d7%9e.md
6138,article,publish,http://jus-tice.co.il/מעמדן-של-אלמנות-זכאי-חוק-השבות-בגץ-177519-בגץ-230919,%d7%94%d7%a9%d7%95%d7%a4%d7%98-%d7%99%d7%a6%d7%97%d7%a7-%d7%a2%d7%9e%d7%99%d7%aa-%d7%a4%d7%a1%d7%93-%d7%91%d7%a2%d7%aa%d7%99%d7%a8%d7%95%d7%aa-%d7%91%d7%a0%d7%95%d7%a9%d7%90-%d7%9e%d7%a2%d7%9e,UNKNOWN,UNKNOWN,"השופט יצחק עמית: פס&#8221;ד בעתירות בנושא מעמדן של אלמנות זכאי חוק השבות (בג&#8221;ץ 1775/19, בג&#8221;ץ 2309/19)",UNKNOWN,UNKNOWN,UNKNOWN,15706,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,0,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,LOW,UNKNOWN,STRONG,NEEDS_OWNER_REVIEW,UNKNOWN,UNKNOWN,NO,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,,,,NO,post-6138-%d7%94%d7%a9%d7%95%d7%a4%d7%98-%d7%99%d7%a6%d7%97%d7%a7-%d7%a2%d7%9e%d7%99%d7%aa-%d7%a4%d7%a1%d7%93-%d7%91%d7%a2%d7%aa%d7%99%d7%a8%d7%95%d7%aa-%d7%91%d7%a0%d7%95%d7%a9%d7%90-%d7%9e%d7%a2%d7%9e.md
6132,article,publish,http://jus-tice.co.il/תביעת-נזקי-גוף-נפילה-בזמן-רכיבה-על-אופנים-חשמליים-בשל-כביש-משובש,%d7%a0%d7%a4%d7%99%d7%9c%d7%94-%d7%91%d7%96%d7%9e%d7%9f-%d7%a8%d7%9b%d7%99%d7%91%d7%94-%d7%a2%d7%9c-%d7%90%d7%95%d7%a4%d7%a0%d7%99%d7%9d-%d7%97%d7%a9%d7%9e%d7%9c%d7%99%d7%99%d7%9d-%d7%91%d7%a9%d7%9c,UNKNOWN,UNKNOWN,נפילה בזמן רכיבה על אופנים חשמליים כביש משובש | תביעת נזקי גוף של אב ובנו הקטין שנפלו בזמן רכיבה על אופנים בשל כביש משובש ברמת גן (ת&#8221;א 23601-10-19),UNKNOWN,UNKNOWN,UNKNOWN,4743,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,0,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,LOW,UNKNOWN,STRONG,NEEDS_OWNER_REVIEW,UNKNOWN,UNKNOWN,NO,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,,,6,NO,post-6132-%d7%a0%d7%a4%d7%99%d7%9c%d7%94-%d7%91%d7%96%d7%9e%d7%9f-%d7%a8%d7%9b%d7%99%d7%91%d7%94-%d7%a2%d7%9c-%d7%90%d7%95%d7%a4%d7%a0%d7%99%d7%9d-%d7%97%d7%a9%d7%9e%d7%9c%d7%99%d7%99%d7%9d-%d7%91%d7%a9%d7%9c.md
6127,article,publish,http://jus-tice.co.il/סרבנות-קשר-וניכור-הורי-פסד-של-השופט-ארז-שני-על-תביעת-אב-לחידוש-קשר-עם-בנו-הקטין,%d7%a1%d7%a8%d7%91%d7%a0%d7%95%d7%aa-%d7%a7%d7%a9%d7%a8-%d7%95%d7%a0%d7%99%d7%9b%d7%95%d7%a8-%d7%94%d7%95%d7%a8%d7%99-%d7%a4%d7%a1%d7%93-%d7%a9%d7%9c-%d7%94%d7%a9%d7%95%d7%a4%d7%98-%d7%90%d7%a8,UNKNOWN,UNKNOWN,סרבנות קשר וניכור הורי: פס&#8221;ד של השופט ארז שני על תביעת אב לחידוש קשר עם בנו הקטין בטענה לפעולות יזומות של האם לניכור הורי,UNKNOWN,UNKNOWN,UNKNOWN,10452,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,0,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,LOW,UNKNOWN,STRONG,NEEDS_OWNER_REVIEW,UNKNOWN,UNKNOWN,NO,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,1,,25,NO,post-6127-%d7%a1%d7%a8%d7%91%d7%a0%d7%95%d7%aa-%d7%a7%d7%a9%d7%a8-%d7%95%d7%a0%d7%99%d7%9b%d7%95%d7%a8-%d7%94%d7%95%d7%a8%d7%99-%d7%a4%d7%a1%d7%93-%d7%a9%d7%9c-%d7%94%d7%a9%d7%95%d7%a4%d7%98-%d7%90%d7%a8.md
6123,article,publish,http://jus-tice.co.il/26082021-שחרור-זדורוב-למעצר-בית-פסק-דין-מלא-בשפ-5743-מדינת-ישראל-נ-רומן-זדורוב,%d7%a9%d7%97%d7%a8%d7%95%d7%a8-%d7%96%d7%93%d7%95%d7%a8%d7%95%d7%91-%d7%9c%d7%9e%d7%a2%d7%a6%d7%a8-%d7%91%d7%99%d7%aa-%d7%a4%d7%a1%d7%a7-%d7%93%d7%99%d7%9f-%d7%9e%d7%9c%d7%90-%d7%91%d7%a9%d7%a4-5743,UNKNOWN,UNKNOWN,שחרור זדורוב למעצר בית פסק דין מלא בש&#8221;פ 5743 מדינת ישראל נ&#8217; רומן זדורוב,UNKNOWN,UNKNOWN,UNKNOWN,5713,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,0,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,Criminal Law,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,LOW,UNKNOWN,STRONG,NEEDS_OWNER_REVIEW,UNKNOWN,UNKNOWN,NO,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,,,1,NO,post-6123-%d7%a9%d7%97%d7%a8%d7%95%d7%a8-%d7%96%d7%93%d7%95%d7%a8%d7%95%d7%91-%d7%9c%d7%9e%d7%a2%d7%a6%d7%a8-%d7%91%d7%99%d7%aa-%d7%a4%d7%a1%d7%a7-%d7%93%d7%99%d7%9f-%d7%9e%d7%9c%d7%90-%d7%91%d7%a9%d7%a4-5743.md
6117,article,publish,http://jus-tice.co.il/תא-63470-05-19-זוהר-ואח-נ-facebook-inc-ואח-23-לאוגוסט-2021,%d7%a4%d7%a1%d7%a7-%d7%93%d7%99%d7%9f-%d7%94%d7%a4%d7%a8%d7%aa-%d7%96%d7%9b%d7%95%d7%99%d7%95%d7%aa-%d7%99%d7%95%d7%a6%d7%a8%d7%99%d7%9d-%d7%a9%d7%9c-%d7%9e%d7%95%d7%aa%d7%92%d7%99%d7%9d-%d7%91%d7%a4,UNKNOWN,UNKNOWN,פסק דין הפרת זכויות יוצרים של מותגים בפייסבוק ואינסטגרם חסימה לצמיתות של הפרופילים,UNKNOWN,UNKNOWN,UNKNOWN,13804,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,0,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,LOW,UNKNOWN,STRONG,NEEDS_OWNER_REVIEW,UNKNOWN,UNKNOWN,NO,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,,1,1,NO,post-6117-%d7%a4%d7%a1%d7%a7-%d7%93%d7%99%d7%9f-%d7%94%d7%a4%d7%a8%d7%aa-%d7%96%d7%9b%d7%95%d7%99%d7%95%d7%aa-%d7%99%d7%95%d7%a6%d7%a8%d7%99%d7%9d-%d7%a9%d7%9c-%d7%9e%d7%95%d7%aa%d7%92%d7%99%d7%9d-%d7%91%d7%a4.md
6112,article,publish,http://jus-tice.co.il/רישום-קטין-למוסד-חינוכי-לשנת-הלימודים-תשפב,%d7%94-%d7%a9%d7%95%d7%a4%d7%98%d7%aa-%d7%94%d7%99%d7%9c%d7%94-%d7%9e%d7%9c%d7%a8-%d7%a9%d7%9c%d7%95-%d7%94%d7%97%d7%9c%d7%98%d7%94-%d7%9c%d7%a2%d7%a0%d7%99%d7%99%d7%9f-%d7%a8%d7%99%d7%a9%d7%95%d7%9d,UNKNOWN,UNKNOWN,ה שופטת הילה מלר שלו: החלטה לעניין רישום קטין למוסד חינוכי לשנת הלימודים תשפ&#8221;ב,UNKNOWN,UNKNOWN,UNKNOWN,4131,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,0,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,LOW,UNKNOWN,STRONG,NEEDS_OWNER_REVIEW,UNKNOWN,UNKNOWN,NO,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,,,,NO,post-6112-%d7%94-%d7%a9%d7%95%d7%a4%d7%98%d7%aa-%d7%94%d7%99%d7%9c%d7%94-%d7%9e%d7%9c%d7%a8-%d7%a9%d7%9c%d7%95-%d7%94%d7%97%d7%9c%d7%98%d7%94-%d7%9c%d7%a2%d7%a0%d7%99%d7%99%d7%9f-%d7%a8%d7%99%d7%a9%d7%95%d7%9d.md
6110,article,publish,http://jus-tice.co.il/פסד-בתביעה-נגד-טרם-רשת-מרכזים-לרפואה-דחופה-על-רשלנות-רפואית-שהובילה-לפטירתה-של-אם-והעובר-שנשאה-ברחמ,%d7%93%d7%97%d7%99%d7%99%d7%aa-%d7%aa%d7%91%d7%99%d7%a2%d7%94-%d7%a8%d7%a9%d7%9c%d7%a0%d7%95%d7%aa-%d7%a8%d7%a4%d7%95%d7%90%d7%99%d7%aa-%d7%94%d7%a8%d7%99%d7%95%d7%9f-%d7%a9%d7%94%d7%95%d7%91%d7%99,UNKNOWN,UNKNOWN,דחיית תביעה רשלנות רפואית הריון שהובילה לפטירתה של אם והעובר שנשאה ברחמה (ת&#8221;א 20346-03-17) מספר תיק,UNKNOWN,UNKNOWN,UNKNOWN,10311,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,0,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,LOW,UNKNOWN,STRONG,NEEDS_OWNER_REVIEW,UNKNOWN,UNKNOWN,NO,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,,,,NO,post-6110-%d7%93%d7%97%d7%99%d7%99%d7%aa-%d7%aa%d7%91%d7%99%d7%a2%d7%94-%d7%a8%d7%a9%d7%9c%d7%a0%d7%95%d7%aa-%d7%a8%d7%a4%d7%95%d7%90%d7%99%d7%aa-%d7%94%d7%a8%d7%99%d7%95%d7%9f-%d7%a9%d7%94%d7%95%d7%91%d7%99.md
6104,article,publish,http://jus-tice.co.il/jurisprudence,%d7%aa%d7%95%d7%a8%d7%aa-%d7%94%d7%9e%d7%a9%d7%a4%d7%98,UNKNOWN,UNKNOWN,תורת המשפט,UNKNOWN,UNKNOWN,UNKNOWN,4146,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,0,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,LOW,UNKNOWN,STRONG,NEEDS_OWNER_REVIEW,UNKNOWN,UNKNOWN,NO,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,,,,NO,post-6104-%d7%aa%d7%95%d7%a8%d7%aa-%d7%94%d7%9e%d7%a9%d7%a4%d7%98.md
6102,article,publish,http://jus-tice.co.il/זיכוי-נאשם-קשירת-קשר-לביצוע-עוון-תפ-14763-04-15-מדינת-ישראל-ני-אברהם-מאיר-טריגר,%d7%96%d7%99%d7%9b%d7%95%d7%99-%d7%a0%d7%90%d7%a9%d7%9d-%d7%a7%d7%a9%d7%99%d7%a8%d7%aa-%d7%a7%d7%a9%d7%a8-%d7%9c%d7%91%d7%99%d7%a6%d7%95%d7%a2-%d7%a2%d7%95%d7%95%d7%9f-%d7%aa%d7%b4%d7%a4-14763-04-15,UNKNOWN,UNKNOWN,זיכוי נאשם קשירת קשר לביצוע עוון | ת״פ 14763-04-15 מדינת ישראל ני אברהם מאיר טריגר,UNKNOWN,UNKNOWN,UNKNOWN,32655,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,0,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,LOW,UNKNOWN,STRONG,NEEDS_OWNER_REVIEW,UNKNOWN,UNKNOWN,NO,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,,,1,NO,post-6102-%d7%96%d7%99%d7%9b%d7%95%d7%99-%d7%a0%d7%90%d7%a9%d7%9d-%d7%a7%d7%a9%d7%99%d7%a8%d7%aa-%d7%a7%d7%a9%d7%a8-%d7%9c%d7%91%d7%99%d7%a6%d7%95%d7%a2-%d7%a2%d7%95%d7%95%d7%9f-%d7%aa%d7%b4%d7%a4-14763-04-15.md
6096,article,publish,http://jus-tice.co.il/articles/השופטת-מיכל-אגמון-גונן-פסד-בתביעה-ייצ,%d7%94%d7%a9%d7%95%d7%a4%d7%98%d7%aa-%d7%9e%d7%99%d7%9b%d7%9c-%d7%90%d7%92%d7%9e%d7%95%d7%9f-%d7%92%d7%95%d7%a0%d7%9f-%d7%a4%d7%a1%d7%93-%d7%91%d7%aa%d7%91%d7%99%d7%a2%d7%94-%d7%99%d7%99%d7%a6,UNKNOWN,UNKNOWN,השופטת מיכל אגמון-גונן: פס&#8221;ד בתביעה ייצוגית נגד מיטב דש גמל ופנסיה בטענה לגביית דמי ניהול בניגוד למוסכם (ת&#8221;צ 44598-12-12),UNKNOWN,UNKNOWN,UNKNOWN,1149,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,0,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,LOW,UNKNOWN,GOOD_BUT_NEEDS_UPDATE,NEEDS_OWNER_REVIEW,UNKNOWN,UNKNOWN,NO,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,,,,NO,post-6096-%d7%94%d7%a9%d7%95%d7%a4%d7%98%d7%aa-%d7%9e%d7%99%d7%9b%d7%9c-%d7%90%d7%92%d7%9e%d7%95%d7%9f-%d7%92%d7%95%d7%a0%d7%9f-%d7%a4%d7%a1%d7%93-%d7%91%d7%aa%d7%91%d7%99%d7%a2%d7%94-%d7%99%d7%99%d7%a6.md
6093,article,publish,http://jus-tice.co.il/how-contracts-can-protect-you-and-your-business,%d7%9b%d7%99%d7%a6%d7%93-%d7%97%d7%95%d7%96%d7%99%d7%9d-%d7%99%d7%9b%d7%95%d7%9c%d7%99%d7%9d-%d7%9c%d7%94%d7%92%d7%9f-%d7%a2%d7%9c%d7%99%d7%9a-%d7%95%d7%a2%d7%9c-%d7%94%d7%a2%d7%a1%d7%a7-%d7%a9%d7%9c,UNKNOWN,UNKNOWN,כיצד חוזים יכולים להגן עליך ועל העסק שלך | עו&#8221;ד חוזים,UNKNOWN,UNKNOWN,UNKNOWN,585,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,0,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,LOW,UNKNOWN,GOOD_BUT_NEEDS_UPDATE,NEEDS_OWNER_REVIEW,UNKNOWN,UNKNOWN,NO,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,,,,NO,post-6093-%d7%9b%d7%99%d7%a6%d7%93-%d7%97%d7%95%d7%96%d7%99%d7%9d-%d7%99%d7%9b%d7%95%d7%9c%d7%99%d7%9d-%d7%9c%d7%94%d7%92%d7%9f-%d7%a2%d7%9c%d7%99%d7%9a-%d7%95%d7%a2%d7%9c-%d7%94%d7%a2%d7%a1%d7%a7-%d7%a9%d7%9c.md
6066,article,publish,http://jus-tice.co.il/הנחיית-פרקליט-המדינה-מספר-25-מדיניות-פתיחה-בחקירה-והעמדה-לדין-בגין-חשד-למסירת-אמרה-או-עדות-כוזבת,%d7%a2%d7%93%d7%95%d7%aa-%d7%9b%d7%95%d7%96%d7%91%d7%aa-%d7%90%d7%95-%d7%a1%d7%95%d7%aa%d7%a8%d7%aa-%d7%91%d7%97%d7%a7%d7%99%d7%a8%d7%94-%d7%90%d7%95-%d7%91%d7%9e%d7%a9%d7%a4%d7%98-%d7%9e%d7%93%d7%99,UNKNOWN,UNKNOWN,עדות כוזבת או סותרת בחקירה או במשפט מדיניות פתיחה בחקירה והעמדה לדין,UNKNOWN,UNKNOWN,UNKNOWN,2035,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,0,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,Criminal Law,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,LOW,UNKNOWN,STRONG,NEEDS_OWNER_REVIEW,UNKNOWN,UNKNOWN,NO,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,2,2,,NO,post-6066-%d7%a2%d7%93%d7%95%d7%aa-%d7%9b%d7%95%d7%96%d7%91%d7%aa-%d7%90%d7%95-%d7%a1%d7%95%d7%aa%d7%a8%d7%aa-%d7%91%d7%97%d7%a7%d7%99%d7%a8%d7%94-%d7%90%d7%95-%d7%91%d7%9e%d7%a9%d7%a4%d7%98-%d7%9e%d7%93%d7%99.md
6060,article,publish,http://jus-tice.co.il/הנחיות-פרקליט-המדינה-מעצר-עד-תום-ההליכים-בעבירות-מין-ואלימות-בתוך-המשפחה,%d7%9e%d7%a2%d7%a6%d7%a8-%d7%a2%d7%93-%d7%aa%d7%95%d7%9d-%d7%94%d7%94%d7%9c%d7%99%d7%9b%d7%99%d7%9d-%d7%91%d7%a2%d7%91%d7%99%d7%a8%d7%95%d7%aa-%d7%9e%d7%99%d7%9f-%d7%95%d7%90%d7%9c%d7%99%d7%9e%d7%95,UNKNOWN,UNKNOWN,מעצר עד תום ההליכים בעבירות מין ואלימות בתוך המשפחה | הנחיות פרקליט המדינה,UNKNOWN,UNKNOWN,UNKNOWN,1466,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,0,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,Family Law,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,LOW,UNKNOWN,GOOD_BUT_NEEDS_UPDATE,NEEDS_OWNER_REVIEW,UNKNOWN,UNKNOWN,NO,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,,1,,NO,post-6060-%d7%9e%d7%a2%d7%a6%d7%a8-%d7%a2%d7%93-%d7%aa%d7%95%d7%9d-%d7%94%d7%94%d7%9c%d7%99%d7%9b%d7%99%d7%9d-%d7%91%d7%a2%d7%91%d7%99%d7%a8%d7%95%d7%aa-%d7%9e%d7%99%d7%9f-%d7%95%d7%90%d7%9c%d7%99%d7%9e%d7%95.md
6056,article,publish,http://jus-tice.co.il/חוק-פיצויים-לנפגעי-תאונות-דרכים-נוסח-עדכני,%d7%97%d7%95%d7%a7-%d7%a4%d7%99%d7%a6%d7%95%d7%99%d7%99%d7%9d-%d7%9c%d7%a0%d7%a4%d7%92%d7%a2%d7%99-%d7%aa%d7%90%d7%95%d7%a0%d7%95%d7%aa-%d7%93%d7%a8%d7%9b%d7%99%d7%9d-%d7%aa%d7%a9%d7%9c%d7%94-1975,UNKNOWN,UNKNOWN,"חוק פיצויים לנפגעי תאונות דרכים, תשל&#8221;ה-1975 | נוסח עדכני נכון ליום: 10-08-2021",UNKNOWN,UNKNOWN,UNKNOWN,6063,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,0,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,LOW,UNKNOWN,STRONG,NEEDS_OWNER_REVIEW,UNKNOWN,UNKNOWN,NO,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,,,,NO,post-6056-%d7%97%d7%95%d7%a7-%d7%a4%d7%99%d7%a6%d7%95%d7%99%d7%99%d7%9d-%d7%9c%d7%a0%d7%a4%d7%92%d7%a2%d7%99-%d7%aa%d7%90%d7%95%d7%a0%d7%95%d7%aa-%d7%93%d7%a8%d7%9b%d7%99%d7%9d-%d7%aa%d7%a9%d7%9c%d7%94-1975.md
