post_id,post_type,wp_status,current_url,current_slug,current_title,author_id,published_date,modified_date,practice_area_ids,practice_area_names,category_ids,tag_ids
7517,articles,publish,http://jus-tice.co.il/decision22695-02-20/,%d7%a4%d7%a1%d7%a7-%d7%93%d7%99%d7%9f-2022-%d7%96%d7%9b%d7%90%d7%95%d7%aa-%d7%9c%d7%a4%d7%99%d7%a6%d7%95%d7%99-%d7%9e%d7%95%d7%a1%d7%9b%d7%9d-%d7%a9%d7%a0%d7%a7%d7%91%d7%a2-%d7%91%d7%94%d7%a1%d7%9b,פסק דין 2022 מאה שבעים ושמונה אלף שח פיצוי בגין הפרה-יסודית של הסכם מכר מקרקעין פרדס חנה כרכור (ת&#8221;א 22695-02-20),282,2022-06-23,2022-06-23,234,"מקרקעין | נדל""ן",,
7507,articles,publish,http://jus-tice.co.il/vietnam-lawyer/,%d7%a2%d7%95%d7%a8%d7%9a-%d7%93%d7%99%d7%9f-%d7%a4%d7%9c%d7%99%d7%9c%d7%99-%d7%a2%d7%95%d7%a8%d7%9a-%d7%93%d7%99%d7%9f-%d7%91%d7%95%d7%99%d7%90%d7%98%d7%a0%d7%9d,עורך דין פלילי | עורך דין וייטנאם,282,2022-06-23,2022-06-24,170,משפט פלילי,,
7502,articles,publish,http://jus-tice.co.il/decision37975-11-17/,%d7%94%d7%a4%d7%97%d7%aa%d7%94-%d7%91%d7%a2%d7%95%d7%a0%d7%a9-%d7%9b%d7%a1%d7%a2%d7%93-%d7%91%d7%9e%d7%a1%d7%92%d7%a8%d7%aa-%d7%94%d7%92%d7%a0%d7%94-%d7%9e%d7%9f-%d7%94%d7%a6%d7%93%d7%a7-%d7%a4%d7%92,הפחתה בעונש כסעד במסגרת הגנה מן הצדק- פגיעה בזכויות נאשם שנדקר במעצר (ת&#8221;פ 37975-11-17),282,2022-06-20,2022-06-20,642,פלילי פסקי דין חשובים,,
7499,articles,publish,http://jus-tice.co.il/decision31783-04-21/,%d7%94%d7%a8%d7%a9%d7%a2%d7%94-%d7%91%d7%91%d7%99%d7%a6%d7%95%d7%a2-%d7%a2%d7%91%d7%99%d7%a8%d7%95%d7%aa-%d7%9e%d7%99%d7%9f-%d7%91%d7%a9%d7%aa%d7%99-%d7%a0%d7%a9%d7%99%d7%9d-%d7%9c%d7%9c%d7%90-%d7%94,"הרשעה בביצוע עבירות מין בשתי נשים, ללא הסכמתן ותוך ניצול העובדה שהיו שתויות (שיכורות משתית אלכוהול) במצב המונע מהן לתת הסכמה חופשית (תפ&#8221;ח 31783-04-21)",282,2022-06-20,2022-06-20,642,פלילי פסקי דין חשובים,,
7496,articles,publish,http://jus-tice.co.il/decision49576-05-20/,%d7%90%d7%99%d7%a9%d7%95%d7%a8-%d7%aa%d7%91%d7%99%d7%a2%d7%94-%d7%99%d7%99%d7%a6%d7%95%d7%92%d7%99%d7%aa-%d7%a0%d7%92%d7%93-%d7%90%d7%99%d7%99%d7%a1-ace-%d7%94%d7%a1%d7%93%d7%a8-%d7%a4%d7%a9%d7%a8,אישור תביעה ייצוגית נגד אייס ACE הסדר פשרה שלפיו ייהנו לקוחות אייס מפיצוי כספי (ת&#8221;צ 49576-05-20),282,2022-06-20,2022-06-20,232,תובענות ייצוגיות,,
7491,articles,publish,http://jus-tice.co.il/china-lawyers/,%d7%a2%d7%95%d7%a8%d7%9a-%d7%93%d7%99%d7%9f-%d7%91%d7%a1%d7%99%d7%9f-%d7%a2%d7%95%d7%a8%d7%9a-%d7%93%d7%99%d7%9f-%d7%a4%d7%9c%d7%99%d7%9c%d7%99-%d7%a1%d7%99%d7%9f,עורך דין סין | עו&#8221;ד ישראלי בסין | לווי משפטי משרד בסין,282,2022-06-19,2024-05-02,308,עורך דין,,
7487,articles,publish,http://jus-tice.co.il/%D7%AA%D7%A4%D7%97%D7%A226551-01-21%D7%9E%D7%93%D7%99%D7%A0%D7%AA-%D7%99%D7%A9%D7%A8%D7%90%D7%9C-%D7%A0-%D7%99%D7%95%D7%A1%D7%A3%D7%A2%D7%A6%D7%99%D7%A8/,%d7%94%d7%9b%d7%a8%d7%a2%d7%aa-%d7%93%d7%99%d7%9f-%d7%a0%d7%90%d7%a9%d7%9d-%d7%91%d7%a9%d7%95%d7%a8%d7%94-%d7%a9%d7%9c-%d7%a2%d7%91%d7%99%d7%a8%d7%95%d7%aa-%d7%9e%d7%99%d7%9f-%d7%95%d7%9e%d7%a2%d7%a9,פלילי: הרשעת נאשם בשורה של עבירות מין ומעשים מגונים שביצע במספר קטינים (תפח&#8221;ע 26551-01-21),282,2022-06-16,2022-06-16,656,עורך דין פלילי פסקי דין 2022,,
7485,articles,publish,http://jus-tice.co.il/%D7%AA%D7%9015566-11-18%D7%93%D7%95%D7%99%D7%98%D7%A9-%D7%A0-%D7%90%D7%95%D7%A0%D7%99%D7%91%D7%A8%D7%A1%D7%99%D7%98%D7%AA-%D7%AA%D7%9C-%D7%90%D7%91%D7%99%D7%91/,%d7%a4%d7%99%d7%a6%d7%95%d7%99-%d7%9b%d7%a1%d7%a4%d7%99-30000-%d7%95%d7%9e%d7%aa%d7%9f-%d7%a6%d7%95-%d7%9e%d7%a0%d7%99%d7%a2%d7%94-%d7%91%d7%92%d7%99%d7%9f-%d7%94%d7%a4%d7%9c%d7%99%d7%94-%d7%90%d7%a1,"פיצוי כספי 30,000 ומתן צו מניעה בגין הפליה אסורה &#8220;מחמת דת או מחמת קבוצה דתית&#8221; מסעדה לא כשרה (ת&#8221;א 15566-11-18)",282,2022-06-16,2022-06-16,648,"עו""ד נזיקין פסקי דין",,
7480,articles,publish,http://jus-tice.co.il/articles/%D7%A4%D7%A1%D7%93-%D7%A0%D7%99%D7%94%D7%95%D7%9C-%D7%AA%D7%91%D7%99%D7%A2%D7%AA-%D7%92%D7%99%D7%A8%D7%95%D7%A9%D7%99%D7%9F-%D7%9E%D7%97%D7%95%D7%9C-%D7%91%D7%90%D7%9E%D7%A6%D7%A2%D7%95%D7%AA/,%d7%a4%d7%a1%d7%93-%d7%a0%d7%99%d7%94%d7%95%d7%9c-%d7%aa%d7%91%d7%99%d7%a2%d7%aa-%d7%92%d7%99%d7%a8%d7%95%d7%a9%d7%99%d7%9f-%d7%9e%d7%97%d7%95%d7%9c-%d7%91%d7%90%d7%9e%d7%a6%d7%a2%d7%95%d7%aa,פס&#8221;ד – ניהול תביעת גירושין מחו&#8221;ל באמצעות מורשה וזום כאשר הנתבע מתנגד – 1268530-3 – ביה&#8221;ד אשקלון‎‎,282,2022-06-16,2022-06-16,392,גירושין,,
7478,articles,publish,http://jus-tice.co.il/decision58589-11-21/,%d7%a4%d7%a1%d7%a7-%d7%93%d7%99%d7%9f-%d7%91%d7%95-%d7%90%d7%95%d7%a9%d7%a8%d7%94-%d7%91%d7%a7%d7%a9%d7%94-%d7%9c%d7%90%d7%99%d7%a9%d7%95%d7%a8-%d7%a4%d7%a1%d7%a7-%d7%97%d7%95%d7%a5-%d7%91%d7%a9%d7%95,פסק דין בו אושרה בקשה לאישור פסק חוץ בשוויץ (ת&#8221;א 58589-11-21),282,2022-06-16,2022-06-16,646,פסקי דין חשובים,,
7473,articles,publish,http://jus-tice.co.il/punitive-damage/,%d7%a4%d7%99%d7%a6%d7%95%d7%99%d7%99%d7%9d-%d7%a2%d7%95%d7%a0%d7%a9%d7%99%d7%99%d7%9d-%d7%9e%d7%94%d7%95-%d7%a4%d7%99%d7%a6%d7%95%d7%99-%d7%a2%d7%95%d7%a0%d7%a9%d7%99,פיצויים עונשיים | מהו פיצוי עונשי?,282,2022-06-15,2022-06-15,76,דיני נזיקין,,
7464,articles,publish,http://jus-tice.co.il/decision58450-02-22/,1406600-%d7%a9%d7%97-%d7%a4%d7%99%d7%a6%d7%95%d7%99-%d7%91%d7%92%d7%99%d7%9f-%d7%a0%d7%96%d7%a7%d7%99-%d7%92%d7%95%d7%a3-%d7%a9%d7%a0%d7%92%d7%a8%d7%9e%d7%95-%d7%9c%d7%aa%d7%95%d7%91%d7%a2%d7%aa,"1,406,600 שח פיצוי בגין נזקי גוף שנגרמו לתובעת בגין שני מעשי תקיפה שבוצעו בה בהיותה קטינה (ת&#8221;א 37784-01-16)",282,2022-06-14,2022-06-14,648,"עו""ד נזיקין פסקי דין",,
7460,articles,publish,http://jus-tice.co.il/decision58450-02-22/,%d7%a4%d7%a1%d7%a7-%d7%93%d7%99%d7%9f-%d7%9e%d7%aa%d7%9f-%d7%a6%d7%95-%d7%9e%d7%a0%d7%99%d7%a2%d7%94-%d7%96%d7%9e%d7%a0%d7%99-%d7%91%d7%a2%d7%a1%d7%a7%d7%aa-%d7%9e%d7%9b%d7%a8-%d7%aa%d7%90-58450-0,פסק דין: מתן צו-מניעה זמני בעסקת מכר (ת&#8221;א 58450-02-22),282,2022-06-14,2022-06-14,234,"מקרקעין | נדל""ן",,
7457,articles,publish,http://jus-tice.co.il/articles/%D7%A4%D7%A1%D7%93-%D7%91%D7%A2%D7%A8%D7%A8-%D7%A9%D7%9C-%D7%96%D7%95%D7%92-%D7%A9%D7%9E%D7%91%D7%A7%D7%A9-%D7%9C%D7%91%D7%98%D7%9C-%D7%A9%D7%95%D7%9E%D7%AA-%D7%9E%D7%A1-%D7%A8%D7%9B%D7%99%D7%A9/,%d7%a4%d7%a1%d7%93-%d7%91%d7%a2%d7%a8%d7%a8-%d7%a9%d7%9c-%d7%96%d7%95%d7%92-%d7%a9%d7%9e%d7%91%d7%a7%d7%a9-%d7%9c%d7%91%d7%98%d7%9c-%d7%a9%d7%95%d7%9e%d7%aa-%d7%9e%d7%a1-%d7%a8%d7%9b%d7%99%d7%a9,פס&#8221;ד בערר של זוג שמבקש לבטל שומת מס רכישה בטענה שאושר להם למכור את דירתם במועד מאוחר יותר (ו&#8221;ע 63044-06-20),282,2022-06-13,2022-06-13,234,"מקרקעין | נדל""ן",,
7455,articles,publish,http://jus-tice.co.il/articles/%D7%94%D7%A9%D7%95%D7%A4%D7%98-%D7%99%D7%97%D7%96%D7%A7%D7%90%D7%9C-%D7%90%D7%9C%D7%99%D7%94%D7%95-%D7%94%D7%97%D7%9C%D7%98%D7%94-%D7%91%D7%91%D7%A7%D7%A9%D7%94-%D7%9C%D7%A6%D7%A8%D7%A3-%D7%AA%D7%95/,%d7%94%d7%a9%d7%95%d7%a4%d7%98-%d7%99%d7%97%d7%96%d7%a7%d7%90%d7%9c-%d7%90%d7%9c%d7%99%d7%94%d7%95-%d7%94%d7%97%d7%9c%d7%98%d7%94-%d7%91%d7%91%d7%a7%d7%a9%d7%94-%d7%9c%d7%a6%d7%a8%d7%a3-%d7%aa%d7%95,השופט יחזקאל אליהו: החלטה בבקשה לצרף תובענה להליך אזרחי המתקיים בבית משפט במחוז אחר במסגרת סכסוך בין בני זוג (תלה&#8221;מ 34809-06-21),282,2022-06-13,2022-06-13,639,בית המשפט לענייני משפחה,,
7453,articles,publish,http://jus-tice.co.il/%D7%96%D7%99%D7%9B%D7%95%D7%99-%D7%A0%D7%94%D7%92-%D7%9E%D7%A9%D7%90%D7%99%D7%AA-%D7%A9%D7%94%D7%95%D7%90%D7%A9%D7%9D-%D7%91%D7%92%D7%A8%D7%99%D7%9E%D7%AA-%D7%9E%D7%95%D7%95%D7%AA-%D7%91%D7%A8%D7%A9%D7%9C%D7%A0%D7%95%D7%AA-%D7%AA%D7%99%D7%A7-56-03-20/,%d7%aa%d7%a2%d7%91%d7%95%d7%a8%d7%94-%d7%96%d7%99%d7%9b%d7%95%d7%99-%d7%a0%d7%94%d7%92-%d7%9e%d7%a9%d7%90%d7%99%d7%aa-%d7%a9%d7%94%d7%95%d7%90%d7%a9%d7%9d-%d7%91%d7%92%d7%a8%d7%99%d7%9e%d7%aa-%d7%9e,תעבורה: זיכוי נהג משאית שהואשם בגרימת מוות ברשלנות (גמ&#8221;ר 56-03-20),282,2022-06-13,2022-06-13,97,דיני תעבורה,,
7446,articles,publish,http://jus-tice.co.il/%D7%A2%D7%95%D7%A8%D7%9A-%D7%93%D7%99%D7%9F-%D7%A4%D7%9C%D7%99%D7%9C%D7%99-%D7%A1%D7%A8%D7%99-%D7%9C%D7%A0%D7%A7%D7%94-%D7%99%D7%99%D7%A6%D7%95%D7%92-%D7%A2%D7%95%D7%A8%D7%9A-%D7%93%D7%99%D7%9F-%D7%91%D7%A1%D7%A8%D7%99-%D7%9C%D7%A0%D7%A7%D7%94/,%d7%a2%d7%95%d7%a8%d7%9a-%d7%93%d7%99%d7%9f-%d7%a4%d7%9c%d7%99%d7%9c%d7%99-%d7%a1%d7%a8%d7%99-%d7%9c%d7%a0%d7%a7%d7%94-%d7%99%d7%99%d7%a6%d7%95%d7%92-%d7%a2%d7%95%d7%a8%d7%9a-%d7%93%d7%99%d7%9f,עורך דין פלילי סרי לנקה | ייצוג עורך דין בסרי לנקה,282,2022-06-13,2022-06-13,170,משפט פלילי,,
7441,articles,publish,http://jus-tice.co.il/%D7%AA%D7%90-48441-01-15-%D7%A4%D7%9C%D7%95%D7%A0%D7%99-%D7%A0%D7%92%D7%93-%D7%9E%D7%92%D7%93%D7%9C-%D7%97%D7%91%D7%A8%D7%94-%D7%9C%D7%91%D7%99%D7%98%D7%95%D7%97/,%d7%97%d7%a7%d7%99%d7%a8%d7%aa-%d7%91%d7%99%d7%98%d7%95%d7%97-%d7%97%d7%91%d7%a8%d7%aa-%d7%94%d7%91%d7%99%d7%98%d7%95%d7%97-%d7%9e%d7%97%d7%95%d7%99%d7%91%d7%aa-%d7%9c%d7%9e%d7%a1%d7%95%d7%a8-%d7%9c,חקירת ביטוח: חברת הביטוח מחויבת למסור לעיון התובע את מלוא חומר החקירה מכוח הלכת סוויסה,282,2022-06-12,2022-06-12,34,ביטוח,,
7426,articles,publish,http://jus-tice.co.il/%D7%94%D7%A0%D7%97%D7%99%D7%94-81100-52001%D7%90-%D7%94%D7%99%D7%95%D7%A2%D7%A5-%D7%94%D7%9E%D7%A9%D7%A4%D7%98%D7%99-%D7%9C%D7%9E%D7%9E%D7%A9%D7%9C%D7%94/,%d7%94%d7%a1%d7%9e%d7%9b%d7%aa-%d7%aa%d7%95%d7%91%d7%a2%d7%99%d7%9d-%d7%a4%d7%9c%d7%99%d7%9c%d7%99%d7%99%d7%9d-%d7%91%d7%a8%d7%a9%d7%95%d7%99%d7%95%d7%aa-%d7%94%d7%9e%d7%a7%d7%95%d7%9e%d7%99%d7%95,הסמכת תובעים פליליים ברשויות המקומיות ובוועדות המקומיות לתכנון ולבניה,282,2022-06-11,2022-06-11,170,משפט פלילי,,
7424,articles,publish,http://jus-tice.co.il/articles/%D7%A2%D7%95%D7%93-%D7%A4%D7%9C%D7%99%D7%9C%D7%99/,%d7%a2%d7%95%d7%93-%d7%a4%d7%9c%d7%99%d7%9c%d7%99,מערך התביעה הפלילית ברשויות המקומיות  ובוועדות המקומיות לתכנון ולבנייה,282,2022-06-11,2022-06-11,170,משפט פלילי,,
7421,articles,publish,http://jus-tice.co.il/%D7%94%D7%A0%D7%97%D7%99%D7%95%D7%AA-%D7%A4%D7%A8%D7%A7%D7%9C%D7%99%D7%98-%D7%94%D7%9E%D7%93%D7%99%D7%A0%D7%94-%D7%94%D7%A0%D7%97%D7%99%D7%94-%D7%9E%D7%A1%D7%A4%D7%A8-13/,%d7%a2%d7%95%d7%a8%d7%9a-%d7%93%d7%99%d7%9f-%d7%a4%d7%9c%d7%99%d7%9c%d7%99,סגירת תיק פלילי בעילת &#8220;חוסר ראיות&#8221; ובעילת &#8220;העדר אשמה&#8221;,282,2022-06-11,2022-06-11,170,משפט פלילי,,
7400,articles,publish,http://jus-tice.co.il/india-lawyers/,%d7%a2%d7%95%d7%a8%d7%9a-%d7%93%d7%99%d7%9f-%d7%a4%d7%9c%d7%99%d7%9c%d7%99-%d7%94%d7%95%d7%93%d7%95-%d7%9e%d7%93%d7%a8%d7%99%d7%9a-%d7%9c%d7%a0%d7%90%d7%a9%d7%9d-%d7%a4%d7%9c%d7%99%d7%9c%d7%99,עורך דין הודו | עו&#8221;ד ישראלי בהודו,282,2022-06-09,2023-11-19,308,עורך דין,,
7397,articles,publish,http://jus-tice.co.il/standard-minimum-rules-for-treatment-of-prisoners/,%d7%9b%d7%9c%d7%9c%d7%99-%d7%9e%d7%99%d7%a0%d7%99%d7%9e%d7%95%d7%9d-%d7%a1%d7%98%d7%a0%d7%93%d7%a8%d7%98%d7%99%d7%99%d7%9d-%d7%9c%d7%98%d7%99%d7%a4%d7%95%d7%9c-%d7%91%d7%90%d7%a1%d7%99%d7%a8%d7%99,כללי מינימום סטנדרטיים לטיפול באסירים לפי אמנת ז'נבה | עו&#8221;ד פלילי,282,2022-06-09,2022-06-09,170,משפט פלילי,,
7386,articles,publish,http://jus-tice.co.il/articles/%D7%90%D7%A7%D7%98%D7%95%D7%90%D7%A8-%D7%9E%D7%94%D7%95-%D7%9E%D7%93%D7%A2-%D7%94%D7%90%D7%A7%D7%98%D7%95%D7%90%D7%A8%D7%99%D7%94/,%d7%90%d7%a7%d7%98%d7%95%d7%90%d7%a8-%d7%9e%d7%94%d7%95-%d7%9e%d7%93%d7%a2-%d7%90%d7%a7%d7%98%d7%95%d7%90%d7%a8%d7%99,אקטואר מהו? מדע אקטוארי,282,2022-06-09,2022-06-09,34,ביטוח,,
7384,articles,publish,http://jus-tice.co.il/articles/%D7%96%D7%99%D7%9B%D7%95%D7%99-%D7%A0%D7%90%D7%A9%D7%9D-%D7%91%D7%AA%D7%A7%D7%99%D7%A4%D7%AA-%D7%91%D7%AA-%D7%96%D7%95%D7%92-%D7%9E%D7%97%D7%9E%D7%AA-%D7%94%D7%A1%D7%A4%D7%A7-%D7%A9%D7%95%D7%A4/,%d7%96%d7%99%d7%9b%d7%95%d7%99-%d7%a0%d7%90%d7%a9%d7%9d-%d7%91%d7%aa%d7%a7%d7%99%d7%a4%d7%aa-%d7%91%d7%aa-%d7%96%d7%95%d7%92-%d7%9e%d7%97%d7%9e%d7%aa-%d7%94%d7%a1%d7%a4%d7%a7-%d7%a9%d7%95%d7%a4,זיכוי נאשם בתקיפת בת זוג מחמת הספק | שופט איל כהן ת&#8221;פ36253-05-20,282,2022-06-09,2022-06-09,656,עורך דין פלילי פסקי דין 2022,,
7249,articles,publish,http://jus-tice.co.il/tel-aviv-city-best-lawyers/,%d7%94%d7%90%d7%9d-%d7%a2%d7%95%d7%a8%d7%9b%d7%99-%d7%93%d7%99%d7%9f-%d7%91%d7%a2%d7%99%d7%a8-%d7%aa%d7%9c-%d7%90%d7%91%d7%99%d7%91-%d7%a0%d7%97%d7%a9%d7%91%d7%99%d7%9d-%d7%9c%d7%9e%d7%95%d7%91%d7%97,מדוע עורכי דין בעיר תל אביב נחשבים למובחרים ביותר?,282,2022-06-06,2022-06-08,308,עורך דין,,
7346,articles,publish,http://jus-tice.co.il/%D7%99%D7%99%D7%A2%D7%95%D7%A5-%D7%A2%D7%95%D7%A8%D7%9A-%D7%93%D7%99%D7%9F-%D7%A4%D7%9C%D7%99%D7%9C%D7%99-%D7%A8%D7%90%D7%A9%D7%95%D7%A0%D7%99-%D7%9C%D7%A2%D7%A6%D7%95%D7%A8-%D7%91%D7%A4%D7%9C%D7%99%D7%9C%D7%99%D7%9D/,%d7%a2%d7%95%d7%93-%d7%a4%d7%9c%d7%99%d7%9c%d7%99-%d7%99%d7%99%d7%a2%d7%95%d7%a5-%d7%a8%d7%90%d7%a9%d7%95%d7%a0%d7%99-%d7%9c%d7%a0%d7%90%d7%a9%d7%9d-%d7%91%d7%a4%d7%9c%d7%99%d7%9c%d7%99%d7%9d,עו&#8221;ד פלילי: ייעוץ ראשוני לנאשם בפלילים,282,2022-06-06,2022-06-06,170,משפט פלילי,,
7334,articles,publish,http://jus-tice.co.il/%D7%AA%D7%99%D7%A7-916847/5-%D7%91%D7%91%D7%99%D7%AA-%D7%94%D7%93%D7%99%D7%9F-%D7%94%D7%A8%D7%91%D7%A0%D7%99-%D7%94%D7%90%D7%96%D7%95%D7%A8%D7%99-%D7%90%D7%A9%D7%93%D7%95%D7%93/,%d7%97%d7%9c%d7%95%d7%a7%d7%aa-%d7%93%d7%99%d7%a8%d7%94-%d7%a9%d7%99%d7%aa%d7%95%d7%a4%d7%99%d7%aa-%d7%91%d7%92%d7%99%d7%a8%d7%95%d7%a9%d7%99%d7%9f-%d7%91%d7%94%d7%a1%d7%aa%d7%9e%d7%9a-%d7%a2%d7%9c,חלוקת דירה שיתופית בגירושין- בהסתמך על מחיר שמאות או במחיר התמחרות שוק,282,2022-06-06,2022-06-06,392,גירושין,,
7323,articles,publish,http://jus-tice.co.il/decision28925-09-17/,%d7%94%d7%90%d7%9d-%d7%9c%d7%99%d7%a7%d7%95%d7%99%d7%99-%d7%91%d7%a0%d7%99%d7%94-%d7%a0%d7%96%d7%99%d7%9c%d7%95%d7%aa-%d7%9e%d7%99%d7%9d-%d7%95%d7%a8%d7%98%d7%99%d7%91%d7%95%d7%aa-%d7%91%d7%93%d7%99,האם ליקויי בניה נזילות מים ורטיבות בדירה שנרכשה מקבלן מצדיקים את ביטול הסכם הרכישה,282,2022-06-02,2022-06-02,234,"מקרקעין | נדל""ן",,
7319,articles,publish,http://jus-tice.co.il/decision1838-03-21/,%d7%a2%d7%a8%d7%a2%d7%95%d7%a8-%d7%91%d7%92%d7%99%d7%9f-%d7%94%d7%98%d7%9c%d7%aa-%d7%a2%d7%99%d7%a6%d7%95%d7%9e%d7%99%d7%9d-%d7%9e%d7%a0%d7%94%d7%9c%d7%99%d7%9d-%d7%91%d7%a1%d7%9a-329700-%d7%a9,"ערעור בגין הטלת עיצומים מנהלים בסך 329,700 ש&#8221;ח בשל הפרות הנטענות של חוק הגנת הצרכן, מצג שווא בדבר חוב שלא קיים והפרות חובות גילוי בנושאים שונים (עש&#8221;א 1838-03-21)",282,2022-06-02,2022-06-02,312,מסחרי-אזרחי,,
7316,articles,publish,http://jus-tice.co.il/decision17331-01-17/,%d7%a4%d7%99%d7%a6%d7%95%d7%99-%d7%92%d7%91%d7%95%d7%94%d7%94-%d7%a0%d7%96%d7%99%d7%a7%d7%99%d7%9f,"פיצוי 2,616,347 ש&#8221;ח לנהגת רכב שנפגעה מרכב כשעצרה את רכבה במפרץ חניה לאוטובוסים (ת&#8221;א 17331-01-17)",282,2022-06-02,2022-06-02,648,"עו""ד נזיקין פסקי דין",,
7310,articles,publish,http://jus-tice.co.il/decision66529-11-19/,family-law,השופטת עפרה גיא: פסק דין בעניין תביעות רכושיות של בני זוג שנפרדו (תלה&#8221;מ 66529-11-19),282,2022-06-02,2022-06-02,651,פסקי דין גירושין דיני משפחה 2022,,
7305,articles,publish,http://jus-tice.co.il/%D7%A2%D7%95%D7%A8%D7%9A-%D7%93%D7%99%D7%9F-%D7%9E%D7%95%D7%9E%D7%9C%D7%A5-%D7%9E%D7%94%D7%99-%D7%A8%D7%A9%D7%9C%D7%A0%D7%95%D7%AA-%D7%A2%D7%95%D7%95%D7%9C%D7%AA-%D7%94%D7%A8%D7%A9%D7%9C%D7%A0%D7%95%D7%AA/,%d7%9e%d7%94%d7%99-%d7%a8%d7%a9%d7%9c%d7%a0%d7%95%d7%aa-%d7%a2%d7%95%d7%95%d7%9c%d7%aa-%d7%94%d7%a8%d7%a9%d7%9c%d7%a0%d7%95%d7%aa,מהי רשלנות | עוולת הרשלנות,282,2022-06-02,2022-06-02,76,דיני נזיקין,,
7303,articles,publish,http://jus-tice.co.il/articles/%D7%94%D7%A6%D7%A2%D7%AA-%D7%97%D7%95%D7%A7-%D7%93%D7%99%D7%A0%D7%99-%D7%9E%D7%9E%D7%95%D7%A0%D7%95%D7%AA-%D7%94%D7%AA%D7%A9%D7%A2%D7%90-2011-%D7%A2%D7%9D-%D7%94%D7%A1%D7%91%D7%A8%D7%99%D7%9D/,%d7%94%d7%a6%d7%a2%d7%aa-%d7%97%d7%95%d7%a7-%d7%93%d7%99%d7%a0%d7%99-%d7%9e%d7%9e%d7%95%d7%a0%d7%95%d7%aa-%d7%94%d7%aa%d7%a9%d7%a2%d7%90-2011-%d7%a2%d7%9d-%d7%94%d7%a1%d7%91%d7%a8%d7%99%d7%9d,"הצעת חוק דיני ממונות, התשע&#8221;א-2011 עם הסברים",282,2022-06-01,2022-06-01,76,דיני נזיקין,,
7301,articles,publish,http://jus-tice.co.il/articles/%D7%92%D7%99%D7%A8%D7%95%D7%A9%D7%99%D7%9F-%D7%94%D7%90%D7%9D-%D7%97%D7%9C-%D7%97%D7%A8%D7%9D-%D7%93%D7%A8%D7%91%D7%A0%D7%95-%D7%92%D7%A8%D7%A9%D7%95%D7%9D-%D7%9B%D7%90%D7%A9%D7%A8-%D7%A0%D7%9E%D7%A6/,%d7%92%d7%99%d7%a8%d7%95%d7%a9%d7%99%d7%9f-%d7%94%d7%90%d7%9d-%d7%97%d7%9c-%d7%97%d7%a8%d7%9d-%d7%93%d7%a8%d7%91%d7%a0%d7%95-%d7%92%d7%a8%d7%a9%d7%95%d7%9d-%d7%9b%d7%90%d7%a9%d7%a8-%d7%a0%d7%9e%d7%a6,גירושין: האם חל חרם דרבנו גרשום כאשר נמצא פסול בגט ואישה מסרבת לקבל גט שני,282,2022-06-01,2022-06-01,392,גירושין,,
7285,articles,publish,http://jus-tice.co.il/decision13759-08-21/,%d7%91%d7%99%d7%94%d7%93-%d7%94%d7%90%d7%a8%d7%a6%d7%99-%d7%9c%d7%a2%d7%91%d7%95%d7%93%d7%94-%d7%a1%d7%92%d7%9f-%d7%94%d7%a0%d7%a9%d7%99%d7%90%d7%94-%d7%94%d7%a9%d7%95%d7%a4%d7%98-%d7%90%d7%99,"ביה&#8221;ד הארצי לעבודה, סגן הנשיאה השופט אילן איטח: פס&#8221;ד בנושא פגיעה באירוע תאונתי בעבודה (בר&#8221;ע 13759-08-21)",282,2022-05-31,2022-05-31,309,פיצויים,,
7279,articles,publish,http://jus-tice.co.il/decision3127-04-22/,%d7%94%d7%a9%d7%95%d7%a4%d7%98-%d7%a0%d7%a4%d7%aa%d7%9c%d7%99-%d7%a9%d7%99%d7%9c%d7%94-%d7%94%d7%a8%d7%97%d7%91%d7%aa-%d7%96%d7%9e%d7%a0%d7%99-%d7%a9%d7%94%d7%95%d7%aa-%d7%9c%d7%90%d7%93%d7%9d-%d7%9c,השופט נפתלי שילה: הרחבת זמני שהות לאדם ללא מעמד הורי (תרומת זרע) (רמ&#8221;ש 3127-04-22),282,2022-05-29,2022-05-29,651,פסקי דין גירושין דיני משפחה 2022,,
7276,articles,publish,http://jus-tice.co.il/decision6077-20/,%d7%a4%d7%9c%d7%99%d7%9c%d7%99-%d7%9b%d7%a1%d7%a4%d7%99-%d7%97%d7%99%d7%9c%d7%95%d7%98-%d7%9c%d7%90-%d7%99%d7%95%d7%9b%d7%a8%d7%95-%d7%9b%d7%94%d7%95%d7%a6%d7%90%d7%94-%d7%9e%d7%95%d7%aa%d7%a8%d7%aa,פלילי: כספי חילוט לא יוכרו כהוצאה מותרת בניכוי מס הכנסה | פסק דין עליון ע&#8221;א  6077/20,282,2022-05-29,2022-05-29,656,עורך דין פלילי פסקי דין 2022,,
