"id","post_type","status","current_url","current_slug","proposed_english_slug","title","traffic_risk","redirect_needed","notes"
"6802","articles","publish","http://jus-tice.co.il/israel-police/","%d7%9e%d7%94%d7%99-%d7%9e%d7%a9%d7%98%d7%a8%d7%94-%d7%9e%d7%a9%d7%98%d7%a8%d7%aa-%d7%99%d7%a9%d7%a8%d7%90%d7%9c","","מהי משטרה? משטרת ישראל","UNKNOWN","","PUBLIC_REST_EXPORT"
"6797","articles","publish","http://jus-tice.co.il/%D7%A0%D7%91%D7%97%D7%A8%D7%AA-%D7%94%D7%97%D7%9C%D7%95%D7%9E%D7%95%D7%AA-%D7%A9%D7%9C-%D7%A2%D7%95%D7%A8%D7%9B%D7%99-%D7%94%D7%93%D7%99%D7%9F/","%d7%9e%d7%92%d7%96%d7%99%d7%9f-%d7%a2%d7%95%d7%a8%d7%9a-%d7%93%d7%99%d7%9f-%d7%9e%d7%95%d7%9e%d7%9c%d7%a5-%d7%a0%d7%91%d7%97%d7%a8%d7%aa-%d7%94%d7%97%d7%9c%d7%95%d7%9e%d7%95%d7%aa-%d7%a9%d7%9c-%d7%a2","","מגזין עורך דין מומלץ: נבחרת החלומות של עורכי הדין","UNKNOWN","","PUBLIC_REST_EXPORT"
"6795","articles","publish","http://jus-tice.co.il/articles/%D7%94%D7%A2%D7%91%D7%A8%D7%AA-%D7%9E%D7%A1%D7%9E%D7%9B%D7%99%D7%9D-%D7%9E%D7%AA%D7%99%D7%A7-%D7%9E%D7%A9%D7%A4%D7%97%D7%94-%D7%9C%D7%A6%D7%95%D7%A8%D7%9A-%D7%94%D7%9C%D7%99%D7%9A-%D7%A4%D7%9C%D7%99/","%d7%94%d7%a2%d7%91%d7%a8%d7%aa-%d7%9e%d7%a1%d7%9e%d7%9b%d7%99%d7%9d-%d7%9e%d7%aa%d7%99%d7%a7-%d7%9e%d7%a9%d7%a4%d7%97%d7%94-%d7%9c%d7%a6%d7%95%d7%a8%d7%9a-%d7%94%d7%9c%d7%99%d7%9a-%d7%a4%d7%9c%d7%99","","העברת מסמכים מתיק משפחה לצורך הליך פלילי (רמ”ש 46235-12-21)","UNKNOWN","","PUBLIC_REST_EXPORT"
"6793","articles","publish","http://jus-tice.co.il/articles/%D7%94%D7%9C%D7%99%D7%9B%D7%99-%D7%92%D7%99%D7%A8%D7%95%D7%A9%D7%99%D7%9F-%D7%99%D7%95%D7%A6%D7%A8%D7%99%D7%9D-%D7%93%D7%99%D7%A0%D7%99%D7%9D-%D7%9E%D7%99%D7%95%D7%97%D7%93%D7%99%D7%9D-%D7%91%D7%99/","%d7%94%d7%9c%d7%99%d7%9b%d7%99-%d7%92%d7%99%d7%a8%d7%95%d7%a9%d7%99%d7%9f-%d7%99%d7%95%d7%a6%d7%a8%d7%99%d7%9d-%d7%93%d7%99%d7%a0%d7%99%d7%9d-%d7%9e%d7%99%d7%95%d7%97%d7%93%d7%99%d7%9d-%d7%91%d7%99","","הליכי גירושין יוצרים דינים מיוחדים בין בני הזוג","UNKNOWN","","PUBLIC_REST_EXPORT"
"6791","articles","publish","http://jus-tice.co.il/%D7%98%D7%A2%D7%A0%D7%95%D7%AA-%D7%9E%D7%A7%D7%93%D7%9E%D7%99%D7%95%D7%AA-%D7%91%D7%A7%D7%95%D7%91%D7%9C%D7%A0%D7%94-%D7%A4%D7%9C%D7%99%D7%9C%D7%99%D7%AA-%D7%91%D7%90%D7%99%D7%A9%D7%95%D7%9D-%D7%9C%D7%9C%D7%A9%D7%95%D7%9F-%D7%94%D7%A8%D7%A2/","%d7%94%d7%a9%d7%95%d7%a4%d7%98-%d7%90%d7%99%d7%aa%d7%99-%d7%94%d7%a8%d7%9e%d7%9c%d7%99%d7%9f-%d7%94%d7%97%d7%9c%d7%98%d7%94-%d7%91%d7%98%d7%a2%d7%a0%d7%95%d7%aa-%d7%9e%d7%a7%d7%93%d7%9e%d7%99%d7%95","","השופט איתי הרמלין: החלטה בטענות מקדמיות בקובלנה פלילית באישום ללשון הרע (ק”פ 44355-02-21)","UNKNOWN","","PUBLIC_REST_EXPORT"
"6789","articles","publish","http://jus-tice.co.il/%D7%AA%D7%90-16763-09-21%D7%9E%D7%95%D7%98%D7%99%D7%A2%D7%99-%D7%A0-%D7%A1%D7%A4%D7%A6%D7%99%D7%A7-%D7%A8%D7%99%D7%91%D7%A7-%D7%95%D7%90%D7%97/","%d7%94%d7%97%d7%99%d7%a1%d7%99%d7%95%d7%9f-%d7%94%d7%9e%d7%95%d7%a2%d7%a0%d7%a7-%d7%9c%d7%a4%d7%a8%d7%a1%d7%95%d7%9e%d7%99-%d7%9c%d7%a9%d7%95%d7%9f-%d7%94%d7%a8%d7%a2-%d7%aa%d7%95%d7%9a-%d7%9b%d7%93","","החיסיון המוענק לפרסומי לשון הרע תוך כדי דיון שיפוטי לפי סעיף 13( 5 )לחוק איסור לשון הרע הוא חיסיון מוחלט (ת”א 16763-09-21)","UNKNOWN","","PUBLIC_REST_EXPORT"
"6786","articles","publish","http://jus-tice.co.il/articles/%D7%90%D7%9C%D7%99%D7%9E%D7%95%D7%AA-%D7%9B%D7%9C%D7%A4%D7%99-%D7%A0%D7%A9%D7%99%D7%9D-%D7%94%D7%96%D7%9B%D7%95%D7%AA-%D7%A9%D7%9C-%D7%94%D7%90%D7%99%D7%A9%D7%94-%D7%A9%D7%94%D7%90%D7%99/","%d7%90%d7%9c%d7%99%d7%9e%d7%95%d7%aa-%d7%9b%d7%9c%d7%a4%d7%99-%d7%a0%d7%a9%d7%99%d7%9d-%d7%94%d7%96%d7%9b%d7%95%d7%aa-%d7%a9%d7%9c-%d7%94%d7%90%d7%99%d7%a9%d7%94-%d7%a9%d7%94%d7%90%d7%99","","אלימות כלפי נשים – הזכות של האישה שהאיש יניח לה לנפשה. הזכות להגיד “לא”","UNKNOWN","","PUBLIC_REST_EXPORT"
"6784","articles","publish","http://jus-tice.co.il/%D7%9E%D7%95%D7%A2%D7%93-%D7%94%D7%A7%D7%A8%D7%A2-%D7%91%D7%92%D7%99%D7%A8%D7%95%D7%A9%D7%99%D7%9F-%D7%9C%D7%A6%D7%95%D7%A8%D7%9A-%D7%90%D7%99%D7%96%D7%95%D7%9F-%D7%9E%D7%A9%D7%90%D7%91%D7%99%D7%9D-%D7%91%D7%99%D7%9F-%D7%91%D7%A0%D7%99-%D7%96%D7%95%D7%92-%D7%9C%D7%A9%D7%A2%D7%91%D7%A8-%D7%AA%D7%9C%D7%94%D7%9E-23952-08-19/","%d7%94%d7%a9%d7%95%d7%a4%d7%98%d7%aa-%d7%90%d7%95%d7%a8%d7%99%d7%aa-%d7%91%d7%9f-%d7%93%d7%95%d7%a8-%d7%9c%d7%99%d7%91%d7%9c-%d7%94%d7%97%d7%9c%d7%98%d7%94-%d7%91%d7%aa%d7%91%d7%99%d7%a2%d7%94-%d7%a8","","השופטת אורית בן דור ליבל: החלטה בתביעה רכושית מועד הקרע בגירושין לצורך איזון משאבים בין בני זוג לשעבר (תלה”מ 23952-08-19)","UNKNOWN","","PUBLIC_REST_EXPORT"
"6782","articles","publish","http://jus-tice.co.il/%D7%A2%D7%A8%D7%A2%D7%95%D7%A8-%D7%A2%D7%9C-%D7%94%D7%97%D7%9C%D7%98%D7%94-%D7%A9%D7%A7%D7%95%D7%91%D7%A2%D7%AA-%D7%A9%D7%90%D7%91-%D7%99%D7%A4%D7%92%D7%A9-%D7%A2%D7%9D-%D7%91%D7%A0%D7%95-%D7%94%D7%A7%D7%98%D7%99%D7%9F-%D7%91%D7%9E%D7%A8%D7%9B%D7%96-%D7%A7%D7%A9%D7%A8-%D7%9C%D7%90%D7%97%D7%A8-%D7%A9%D7%94%D7%95%D7%A7%D7%A4%D7%90%D7%95-%D7%96%D7%9E%D7%A0%D7%99-%D7%94%D7%A9%D7%94%D7%95%D7%AA/","%d7%91%d7%99%d7%9e%d7%a9-%d7%9e%d7%97%d7%95%d7%96%d7%99-%d7%aa%d7%90-%d7%94%d7%a9%d7%95%d7%a4%d7%98-%d7%a0%d7%a4%d7%aa%d7%9c%d7%99-%d7%a9%d7%99%d7%9c%d7%94-%d7%a4%d7%a1%d7%93-%d7%91%d7%a2","","בימ”ש מחוזי ת”א, השופט נפתלי שילה: פס”ד בערעור על החלטה שקובעת שאב יפגש עם בנו הקטין במרכז קשר לאחר שהוקפאו זמני השהות (רמ”ש 45292-12-21)","UNKNOWN","","PUBLIC_REST_EXPORT"
"6780","articles","publish","http://jus-tice.co.il/%D7%AA%D7%91%D7%99%D7%A2%D7%95%D7%AA-%D7%A9%D7%9C-%D7%90%D7%99%D7%A9%D7%94-%D7%9C%D7%9E%D7%AA%D7%9F-%D7%97%D7%A9%D7%91%D7%95%D7%A0%D7%95%D7%AA-%D7%9B%D7%A0%D7%92%D7%93-%D7%90%D7%97%D7%99%D7%95-%D7%A9%D7%9C-%D7%91%D7%9F-%D7%96%D7%95%D7%92%D7%94-%D7%9C%D7%A9%D7%A2%D7%91%D7%A8-%D7%94%D7%9E%D7%A0%D7%95%D7%97/","%d7%99%d7%a8%d7%95%d7%a9%d7%94-%d7%a4%d7%a1%d7%a7-%d7%93%d7%99%d7%9f-%d7%91%d7%aa%d7%91%d7%99%d7%a2%d7%95%d7%aa-%d7%a9%d7%9c-%d7%90%d7%99%d7%a9%d7%94-%d7%9c%d7%9e%d7%aa%d7%9f-%d7%97%d7%a9%d7%91%d7%95","","ירושה: פסק דין בתביעות של אישה למתן חשבונות כנגד אחיו של בן זוגה לשעבר המנוח (תמ”ש 59182-12-13)","UNKNOWN","","PUBLIC_REST_EXPORT"
"6778","articles","publish","http://jus-tice.co.il/%D7%A2%D7%90-52301-10-20%D7%93%D7%A8%D7%95%D7%A7%D7%A8-%D7%A0-%D7%90%D7%9C%D7%99%D7%90%D7%A1%D7%99-%D7%95%D7%90%D7%97/","%d7%aa%d7%91%d7%99%d7%a2%d7%94-%d7%9c%d7%a4%d7%99-%d7%97%d7%95%d7%a7-%d7%9c%d7%a9%d7%95%d7%9f-%d7%94%d7%a8%d7%a2-%d7%91%d7%a2%d7%a7%d7%91%d7%95%d7%aa-%d7%a4%d7%a8%d7%a1%d7%95%d7%9e%d7%99%d7%9d-%d7%a9","","תביעה לפי חוק לשון הרע בעקבות פרסומים של מוביל דעת קהל בפייסבוק נגד עמוד עסקי (ע”א 52301-10-20)","UNKNOWN","","PUBLIC_REST_EXPORT"
"6776","articles","publish","http://jus-tice.co.il/%D7%A1%D7%9B%D7%A1%D7%95%D7%9A-%D7%91%D7%99%D7%9F-%D7%90%D7%9C%D7%9E%D7%A0%D7%94-%D7%95%D7%99%D7%9C%D7%93%D7%99%D7%94-%D7%95%D7%90%D7%9E%D7%95-%D7%A9%D7%9C-%D7%94%D7%A0%D7%A4%D7%98%D7%A8-%D7%94%D7%A0%D7%95%D7%92%D7%A2%D7%95%D7%AA-%D7%9C%D7%96%D7%9B%D7%95%D7%99%D7%95%D7%AA-%D7%A2%D7%9C-%D7%93%D7%99%D7%A8%D7%94-%D7%AA%D7%9E%D7%A9-7662-07-18/","%d7%99%d7%a8%d7%95%d7%a9%d7%94-%d7%aa%d7%91%d7%99%d7%a2%d7%95%d7%aa-%d7%91%d7%9e%d7%a1%d7%92%d7%a8%d7%aa-%d7%a1%d7%9b%d7%a1%d7%95%d7%9a-%d7%91%d7%99%d7%9f-%d7%90%d7%9c%d7%9e%d7%a0%d7%94-%d7%95%d7%99","","ירושה: תביעות במסגרת סכסוך בין אלמנה וילדיה ואמו של הנפטר הנוגעות לזכויות על דירה (תמ”ש 7662-07-18)","UNKNOWN","","PUBLIC_REST_EXPORT"
"6773","articles","publish","http://jus-tice.co.il/%D7%A2%D7%A0%D7%94-%D7%A9%D7%9C-%D7%A9%D7%95%D7%9B%D7%A8-%D7%A2%D7%A1%D7%A7-%D7%9B%D7%99-%D7%94%D7%9E%D7%A9%D7%9B%D7%99%D7%A8-%D7%91%D7%99%D7%98%D7%9C-%D7%90%D7%AA-%D7%94%D7%A1%D7%9B%D7%9D-%D7%94%D7%A9%D7%9B%D7%99%D7%A8%D7%95%D7%AA-%D7%9C%D7%9C%D7%90-%D7%94%D7%A1%D7%9B%D7%9E%D7%AA%D7%95/","%d7%94%d7%a9%d7%95%d7%a4%d7%98-%d7%a2%d7%93%d7%99-%d7%94%d7%93%d7%a8-%d7%93%d7%97%d7%99%d7%aa-%d7%98%d7%a2%d7%a0%d7%94-%d7%a9%d7%9c-%d7%a9%d7%95%d7%9b%d7%a8-%d7%a2%d7%a1%d7%a7-%d7%9b%d7%99-%d7%94","","השופט עדי הדר: דחית טענה של שוכר עסק כי המשכיר ביטל את הסכם השכירות ללא הסכמתו (ת”א 58579-07-20)","UNKNOWN","","PUBLIC_REST_EXPORT"
"6771","articles","publish","http://jus-tice.co.il/%D7%94%D7%97%D7%9C%D7%98%D7%94-%D7%91%D7%99%D7%97%D7%A1-%D7%9C%D7%91%D7%A7%D7%A9%D7%94-%D7%9C%D7%9E%D7%99%D7%A0%D7%95%D7%99-%D7%90%D7%A4%D7%95%D7%98%D7%A8%D7%95%D7%A4%D7%95%D7%A1-%D7%A8%D7%9E%D7%A9-49897-12-21/","%d7%94%d7%a9%d7%95%d7%a4%d7%98%d7%aa-%d7%90%d7%a1%d7%a4%d7%a8%d7%a0%d7%a6%d7%94-%d7%90%d7%9c%d7%95%d7%9f-%d7%a4%d7%a1%d7%93-%d7%91%d7%91%d7%a8%d7%a2-%d7%a2%d7%9c-%d7%94%d7%97%d7%9c%d7%98%d7%94","","השופטת אספרנצה אלון: פס”ד בבר”ע על החלטה ביחס לבקשה למינוי אפוטרופוס (רמ”ש 49897-12-21)","UNKNOWN","","PUBLIC_REST_EXPORT"
"6768","articles","publish","http://jus-tice.co.il/%D7%92%D7%95%D7%91%D7%94-%D7%93%D7%9E%D7%99-%D7%9E%D7%96%D7%95%D7%A0%D7%95%D7%AA-%D7%96%D7%9E%D7%A0%D7%99%D7%99%D7%9D-%D7%A8%D7%9E%D7%A9-57290-01-22/","%d7%94%d7%a9%d7%95%d7%a4%d7%98-%d7%a1%d7%90%d7%a8%d7%99-%d7%92%d7%99%d7%95%d7%a1%d7%99-%d7%94%d7%97%d7%9c%d7%98%d7%94-%d7%91%d7%97%d7%95%d7%91%d7%aa-%d7%94%d7%94%d7%a0%d7%9e%d7%a7%d7%94-%d7%91","","השופט סארי ג’יוסי: החלטה בחובת ההנמקה בהחלטות בעניין גובה דמי-מזונות זמניים (רמ”ש 57290-01-22)","UNKNOWN","","PUBLIC_REST_EXPORT"
"6766","articles","publish","http://jus-tice.co.il/articles/%D7%97%D7%95%D7%91%D7%AA-%D7%94%D7%90%D7%91-%D7%91%D7%9E%D7%93%D7%95%D7%A8-%D7%99%D7%9C%D7%93%D7%99%D7%95-%D7%91%D7%93%D7%99%D7%A8%D7%94-%D7%A9%D7%91%D7%91%D7%A2%D7%9C%D7%95%D7%AA-%D7%94%D7%90%D7%9D/","%d7%97%d7%95%d7%91%d7%aa-%d7%94%d7%90%d7%91-%d7%91%d7%9e%d7%93%d7%95%d7%a8-%d7%99%d7%9c%d7%93%d7%99%d7%95-%d7%91%d7%93%d7%99%d7%a8%d7%94-%d7%a9%d7%91%d7%91%d7%a2%d7%9c%d7%95%d7%aa-%d7%94%d7%90%d7%9d","","חובת האב במדור ילדיו בדירה שבבעלות האם; דרך חישוב דמי מדור לפי נורמות המגורים בזמננו 1241751-6","UNKNOWN","","PUBLIC_REST_EXPORT"
"6764","articles","publish","http://jus-tice.co.il/articles/%D7%97%D7%99%D7%95%D7%91-%D7%90%D7%9D-%D7%91%D7%9E%D7%96%D7%95%D7%A0%D7%95%D7%AA-%D7%99%D7%9C%D7%93%D7%99%D7%9D-%D7%91%D7%90%D7%9C%D7%95-%D7%AA%D7%A0%D7%90%D7%99%D7%9D-1284587-12-%D7%91/","%d7%97%d7%99%d7%95%d7%91-%d7%90%d7%9d-%d7%91%d7%9e%d7%96%d7%95%d7%a0%d7%95%d7%aa-%d7%99%d7%9c%d7%93%d7%99%d7%9d-%d7%91%d7%90%d7%9c%d7%95-%d7%aa%d7%a0%d7%90%d7%99%d7%9d-1284587-12-%d7%91","","חיוב אם במזונות ילדים – באלו תנאים – 1284587-12 – ביה”ד ירושלים‎‎","UNKNOWN","","PUBLIC_REST_EXPORT"
"6762","articles","publish","http://jus-tice.co.il/articles/%D7%93%D7%97%D7%99%D7%99%D7%AA-%D7%98%D7%A2%D7%A0%D7%94-%D7%9C%D7%91%D7%99%D7%98%D7%95%D7%9C-%D7%94%D7%A1%D7%9B%D7%9D-%D7%92%D7%99%D7%A8%D7%95%D7%A9%D7%99%D7%9F-%D7%A9%D7%90%D7%95%D7%A9%D7%A8-%D7%91/","%d7%93%d7%97%d7%99%d7%99%d7%aa-%d7%98%d7%a2%d7%a0%d7%94-%d7%9c%d7%91%d7%99%d7%98%d7%95%d7%9c-%d7%94%d7%a1%d7%9b%d7%9d-%d7%92%d7%99%d7%a8%d7%95%d7%a9%d7%99%d7%9f-%d7%a9%d7%90%d7%95%d7%a9%d7%a8-%d7%91","","דחיית טענה לביטול הסכם גירושין שאושר בבית הדין למרות חזרת הצדדים למגורים משותפים- 1137490- ביה”ד ת”א‎‎","UNKNOWN","","PUBLIC_REST_EXPORT"
"6760","articles","publish","http://jus-tice.co.il/%D7%A4%D7%99%D7%A8%D7%95%D7%A7-%D7%A9%D7%95%D7%AA%D7%A4%D7%95%D7%AA-%D7%91%D7%91%D7%99%D7%AA-%D7%9E%D7%92%D7%95%D7%A8%D7%99%D7%9D-%D7%A2%D7%9C-%D7%99%D7%93%D7%99-%D7%91%D7%A0%D7%99-%D7%96%D7%95%D7%92-%D7%9C%D7%A9%D7%A2%D7%91%D7%A8-%D7%91%D7%A0%D7%99%D7%92%D7%95%D7%93-%D7%9C%D7%94%D7%A1%D7%9B%D7%9D-%D7%92%D7%99%D7%A8%D7%95%D7%A9%D7%99%D7%9F-%D7%A9%D7%90%D7%95%D7%A9%D7%A8-%D7%AA%D7%9C%D7%94%D7%9E-15293-03-20/","%d7%94%d7%a9%d7%95%d7%a4%d7%98%d7%aa-%d7%90%d7%95%d7%a8%d7%99%d7%aa-%d7%91%d7%9f-%d7%93%d7%95%d7%a8-%d7%9c%d7%99%d7%91%d7%9c-%d7%a4%d7%99%d7%a8%d7%95%d7%a7-%d7%a9%d7%95%d7%aa%d7%a4%d7%95%d7%aa-%d7%91","","השופטת אורית בן דור ליבל: פירוק שותפות בבית מגורים על ידי בני זוג לשעבר בניגוד להסכם גירושין שאושר (תלה”מ 15293-03-20)","UNKNOWN","","PUBLIC_REST_EXPORT"
"6756","articles","publish","http://jus-tice.co.il/%D7%93%D7%97%D7%99%D7%99%D7%AA-%D7%91%D7%A7%D7%A9%D7%94-%D7%9C%D7%94%D7%AA%D7%A0%D7%92%D7%93%D7%95%D7%AA-%D7%9C%D7%A6%D7%95-%D7%99%D7%A8%D7%95%D7%A9%D7%94-%D7%A2%D7%9C-%D7%99%D7%93%D7%99-%D7%94%D7%A0%D7%AA%D7%91%D7%A2%D7%AA-%D7%94%D7%98%D7%95%D7%A2%D7%A0%D7%AA-%D7%9C%D7%94%D7%99%D7%95%D7%AA%D7%94-%D7%91%D7%AA-%D7%94%D7%96%D7%95%D7%92-%D7%A9%D7%9C-%D7%94%D7%9E%D7%A0%D7%95%D7%97-%D7%AA%D7%A2-57474-06-19/","%d7%99%d7%93%d7%95%d7%a2%d7%99%d7%9d-%d7%91%d7%a6%d7%99%d7%91%d7%95%d7%a8%d7%93%d7%97%d7%99%d7%99%d7%aa-%d7%91%d7%a7%d7%a9%d7%94-%d7%9c%d7%94%d7%aa%d7%a0%d7%92%d7%93%d7%95%d7%aa-%d7%9c%d7%a6%d7%95","","ידועים בציבור:דחיית בקשה להתנגדות לצו ירושה על ידי אישה הטוענת להיותה בת הזוג של המנוח (ת”ע 57474-06-19)","UNKNOWN","","PUBLIC_REST_EXPORT"
"6754","articles","publish","http://jus-tice.co.il/%D7%AA%D7%95%D7%91%D7%A2%D7%A0%D7%95%D7%AA-%D7%A2%D7%96%D7%91%D7%95%D7%9F-%D7%A9%D7%9E%D7%A0%D7%94%D7%9C%D7%99%D7%9D-%D7%A9%D7%A0%D7%99-%D7%90%D7%97%D7%99%D7%9D-%D7%91%D7%A9%D7%9C-%D7%A9%D7%AA%D7%99-%D7%A6%D7%95%D7%95%D7%90%D7%95%D7%AA-%D7%A9%D7%94%D7%95%D7%AA%D7%99%D7%A8%D7%94-%D7%90%D7%9E%D7%9D-%D7%AA%D7%A2-62835-08-19/","%d7%94%d7%a9%d7%95%d7%a4%d7%98%d7%aa-%d7%a1%d7%92%d7%9c%d7%99%d7%aa-%d7%90%d7%95%d7%a4%d7%a7-%d7%a4%d7%a1%d7%93-%d7%91%d7%90%d7%a8%d7%91%d7%a2-%d7%aa%d7%95%d7%91%d7%a2%d7%a0%d7%95%d7%aa-%d7%a2","","השופטת סגלית אופק: פס”ד בארבע תובענות עזבון שמנהלים שני אחים בשל שתי צוואות שהותירה אמם (ת”ע 62835-08-19)","UNKNOWN","","PUBLIC_REST_EXPORT"
"6751","articles","publish","http://jus-tice.co.il/%D7%93%D7%97%D7%99%D7%99%D7%AA-%D7%A2%D7%A8%D7%A2%D7%95%D7%A8-%D7%A2%D7%9C-%D7%91%D7%99%D7%98%D7%95%D7%9C-%D7%A2%D7%A1%D7%A7%D7%AA-%D7%9E%D7%AA%D7%A0%D7%94-%D7%91%D7%94-%D7%94%D7%A2%D7%91%D7%99%D7%A8%D7%94-%D7%90%D7%9D-%D7%9E%D7%A7%D7%A8%D7%A7%D7%A2%D7%99%D7%9F-%D7%9C%D7%9C%D7%90-%D7%AA%D7%9E%D7%95%D7%A8%D7%94-%D7%9C%D7%90%D7%97%D7%99%D7%9D-%D7%9C%D7%90%D7%97%D7%A8-%D7%9B%D7%AA%D7%99%D7%91%D7%AA-%D7%94%D7%A6%D7%95%D7%95%D7%90%D7%94/","%d7%93%d7%97%d7%99%d7%99%d7%aa-%d7%a2%d7%a8%d7%a2%d7%95%d7%a8-%d7%a2%d7%9c-%d7%91%d7%99%d7%98%d7%95%d7%9c-%d7%a2%d7%a1%d7%a7%d7%aa-%d7%9e%d7%aa%d7%a0%d7%94-%d7%91%d7%94-%d7%94%d7%a2%d7%91%d7%99%d7%a8","","דחיית ערעור על ביטול עסקת מתנה בה העבירה אם מקרקעין ללא תמורה לאחים לאחר כתיבת הצוואה (עמ”ש 44530-05-21)","UNKNOWN","","PUBLIC_REST_EXPORT"
"6749","articles","publish","http://jus-tice.co.il/articles/%D7%A4%D7%92%D7%A1%D7%95%D7%A1-nso-%D7%9E%D7%A1%D7%A7%D7%A0%D7%95%D7%AA-%D7%A6%D7%95%D7%95%D7%AA-%D7%9E%D7%A8%D7%A8%D7%99-%D7%9E%D7%9E%D7%A6%D7%90%D7%99-%D7%A6%D7%95%D7%95%D7%AA-%D7%94%D7%91%D7%93/","%d7%a4%d7%92%d7%a1%d7%95%d7%a1-nso-%d7%9e%d7%a1%d7%a7%d7%a0%d7%95%d7%aa-%d7%a6%d7%95%d7%95%d7%aa-%d7%9e%d7%a8%d7%a8%d7%99-%d7%9e%d7%9e%d7%a6%d7%90%d7%99-%d7%a6%d7%95%d7%95%d7%aa-%d7%94%d7%91%d7%93","","פגסוס NSO מסקנות צוות מררי: ממצאי צוות הבדיקה בעניין האזנות סתר בעקבות הפרסום באתר “כלכליסט”","UNKNOWN","","PUBLIC_REST_EXPORT"
"6745","articles","publish","http://jus-tice.co.il/articles/%D7%9E%D7%A9%D7%98%D7%A8%D7%AA-%D7%99%D7%A9%D7%A8%D7%90%D7%9C-%D7%A9%D7%99%D7%9E%D7%95%D7%A9-%D7%91%D7%9E%D7%A2%D7%A8%D7%9B%D7%AA-%D7%A4%D7%92%D7%A1%D7%95%D7%A1-%D7%9C%D7%9C%D7%90-%D7%A6%D7%95-%D7%A9/","%d7%9e%d7%a9%d7%98%d7%a8%d7%aa-%d7%99%d7%a9%d7%a8%d7%90%d7%9c-%d7%a9%d7%99%d7%9e%d7%95%d7%a9-%d7%91%d7%9e%d7%a2%d7%a8%d7%9b%d7%aa-%d7%a4%d7%92%d7%a1%d7%95%d7%a1-%d7%9c%d7%9c%d7%90-%d7%a6%d7%95-%d7%a9","","משטרת ישראל שימוש במערכת פגסוס ללא צו שיפוטי: ממצאי צוות הבדיקה מררי בעניין האזנות סתר בתקשורת בין מחשבים","UNKNOWN","","PUBLIC_REST_EXPORT"
"6737","articles","publish","http://jus-tice.co.il/%D7%A4%D7%A1%D7%99%D7%A7%D7%AA-%D7%A4%D7%99%D7%A6%D7%95%D7%99-%D7%9B%D7%A1%D7%A4%D7%99-%D7%9C%D7%A2%D7%96%D7%91%D7%95%D7%9F-%D7%9E%D7%A0%D7%95%D7%97-%D7%A9%D7%98%D7%91%D7%A2-%D7%91%D7%97%D7%95%D7%A3-%D7%94%D7%99%D7%9D-%D7%91%D7%90%D7%A9%D7%93%D7%95%D7%93/","%d7%94%d7%a9%d7%95%d7%a4%d7%98%d7%aa-%d7%99%d7%a2%d7%9c-%d7%99%d7%99%d7%98%d7%91-%d7%a4%d7%a1%d7%99%d7%a7%d7%aa-%d7%a4%d7%99%d7%a6%d7%95%d7%99-%d7%9b%d7%a1%d7%a4%d7%99-%d7%9c%d7%a2%d7%96%d7%91%d7%95","","השופטת יעל ייטב: פסיקת פיצוי כספי לעזבון מנוח שטבע בחוף הים באשדוד (ת”א 31250-11-18)","UNKNOWN","","PUBLIC_REST_EXPORT"
"6732","articles","publish","http://jus-tice.co.il/%D7%96%D7%99%D7%9B%D7%95%D7%99-%D7%A0%D7%90%D7%A9%D7%9D-%D7%91%D7%A2%D7%91%D7%99%D7%A8%D7%95%D7%AA-%D7%A9%D7%9C-%D7%9E%D7%A2%D7%A9%D7%94-%D7%9E%D7%92%D7%95%D7%A0%D7%94-%D7%A9%D7%9C-%D7%A7%D7%98%D7%99%D7%9F-73759-12-20/","%d7%96%d7%99%d7%9b%d7%95%d7%99-%d7%a0%d7%90%d7%a9%d7%9d-%d7%91%d7%a2%d7%91%d7%99%d7%a8%d7%95%d7%aa-%d7%a9%d7%9c-%d7%9e%d7%a2%d7%a9%d7%94-%d7%9e%d7%92%d7%95%d7%a0%d7%94-%d7%a9%d7%9c-%d7%a7%d7%98%d7%99","","זיכוי נאשם בעבירות של מעשה מגונה של קטין ( 73759-12-20)","UNKNOWN","","PUBLIC_REST_EXPORT"
"6729","articles","publish","http://jus-tice.co.il/%D7%A4%D7%A1%D7%A7-%D7%93%D7%99%D7%9F-%D7%91%D7%A0%D7%95%D7%A9%D7%90-%D7%94%D7%A8%D7%9E%D7%AA-%D7%9E%D7%A1%D7%9A-%D7%A1%D7%A2%D7%A9-12385-08-16/","%d7%aa%d7%91%d7%99%d7%a2%d7%aa-%d7%a9%d7%9b%d7%a8-%d7%a2%d7%91%d7%95%d7%93%d7%94-%d7%a4%d7%a1%d7%a7-%d7%93%d7%99%d7%9f-%d7%91%d7%a0%d7%95%d7%a9%d7%90-%d7%94%d7%a8%d7%9e%d7%aa-%d7%9e%d7%a1%d7%9a","","תביעת שכר עבודה: פסק דין בנושא הרמת מסך (סע”ש 12385-08-16)","UNKNOWN","","PUBLIC_REST_EXPORT"
