post_id,slug_status,current_url,current_slug,decoded_slug,existing_english_slug,url_is_english,url_has_articles_prefix,title
7231,ENGLISH_URL_HEBREW_SLUG,"http://jus-tice.co.il/decision13846-03-18/","%d7%94%d7%a9%d7%95%d7%a4%d7%98%d7%aa-%d7%a2%d7%99%d7%93%d7%99%d7%aa-%d7%91%d7%9f-%d7%93%d7%91-%d7%92%d7%95%d7%9c%d7%99%d7%90%d7%9f-%d7%a4%d7%a1%d7%93-%d7%aa%d7%91%d7%99%d7%a2%d7%aa-%d7%90%d7%91","השופטת-עידית-בן-דב-גוליאן-פסד-תביעת-אב","decision13846-03-18",true,false,"השופטת עידית בן דב ג'וליאן: פס""ד תביעת אב לביטול התחייבות ליתן מתנה במקרקעין לבתו הנתבעת (תמ""ש 13846-03-18)"
7228,ENGLISH_URL_HEBREW_SLUG,"http://jus-tice.co.il/decision32910-02-19/","%d7%a4%d7%a1%d7%a7-%d7%93%d7%99%d7%9f-%d7%91%d7%95-%d7%a0%d7%93%d7%97%d7%99%d7%aa-%d7%94%d7%aa%d7%a0%d7%92%d7%93%d7%95%d7%aa-%d7%9c%d7%a7%d7%99%d7%95%d7%9d-%d7%a6%d7%95%d7%95%d7%90%d7%aa-%d7%94%d7%9e","פסק-דין-בו-נדחית-התנגדות-לקיום-צוואת-המ","decision32910-02-19",true,false,"פסק דין בו נדחית התנגדות לקיום צוואת המנוח ונקבע כי יש לקיימה | ת""ע 32910-02-19"
7225,ENGLISH_URL_HEBREW_SLUG,"http://jus-tice.co.il/3695-02-19-labour-court-decision/","%d7%93%d7%97%d7%99%d7%99%d7%aa-%d7%aa%d7%91%d7%99%d7%a2%d7%aa-%d7%a4%d7%99%d7%a6%d7%95%d7%99%d7%99%d7%9d-%d7%a2%d7%95%d7%91%d7%93-%d7%96%d7%a8-%d7%9e%d7%90%d7%a8%d7%99%d7%aa%d7%a8%d7%90%d7%94-%d7%9b","דחיית-תביעת-פיצויים-עובד-זר-מאריתראה-כ","3695-02-19-labour-court-decision",true,false,"דחיית תביעת פיצויים עובד זר מאריתראה כנגד מסעדה | פסק דין סע""ש 3695-02-19"
7223,NEEDS_TRANSLATION,"http://jus-tice.co.il/psakdin/%D7%A2%D7%A8%D7%9B%D7%95-%D7%A9%D7%9C-%D7%A6%D7%A7-%D7%9E%D7%96%D7%95%D7%99%D7%99%D7%A3-%D7%A9%D7%99%D7%A7-%D7%90%D7%A9%D7%A8-%D7%97%D7%AA%D7%99%D7%9E%D7%AA-%D7%A2%D7%95%D7%A9%D7%94%D7%95-%D7%96/","%d7%a2%d7%a8%d7%9b%d7%95-%d7%a9%d7%9c-%d7%a6%d7%a7-%d7%9e%d7%96%d7%95%d7%99%d7%99%d7%a3-%d7%a9%d7%99%d7%a7-%d7%90%d7%a9%d7%a8-%d7%97%d7%aa%d7%99%d7%9e%d7%aa-%d7%a2%d7%95%d7%a9%d7%94%d7%95-%d7%96","ערכו-של-צק-מזוייף-שיק-אשר-חתימת-עושהו-ז","",,false,"ערכו של צ'ק מזוייף: שיק אשר חתימת עושהו זויפה, אינו אלא פיסת נייר בעלמא | תא""מ14605-01-18מנחם נ' לוי ואח'"
7199,NEEDS_TRANSLATION,"http://jus-tice.co.il/%D7%A2%D7%95%D7%93-%D7%92%D7%99%D7%A8%D7%95%D7%A9%D7%99%D7%9F-%D7%9E%D7%95%D7%9E%D7%9C%D7%A5-%D7%9B%D7%99%D7%A6%D7%93-%D7%9C%D7%9E%D7%A6%D7%95%D7%90-%D7%A2%D7%95%D7%A8%D7%9A-%D7%93%D7%99%D7%9F-%D7%92%D7%99%D7%A8%D7%95%D7%A9%D7%99%D7%9F-%D7%95%D7%9B%D7%9E%D7%94-%D7%A2%D7%95%D7%9C%D7%94-%D7%9C%D7%94%D7%AA%D7%92%D7%A8%D7%A9/","%d7%a2%d7%95%d7%93-%d7%92%d7%99%d7%a8%d7%95%d7%a9%d7%99%d7%9f-%d7%9e%d7%95%d7%9e%d7%9c%d7%a5-%d7%9b%d7%99%d7%a6%d7%93-%d7%9c%d7%9e%d7%a6%d7%95%d7%90-%d7%a2%d7%95%d7%a8%d7%9a-%d7%93%d7%99%d7%9f","עוד-גירושין-מומלץ-כיצד-למצוא-עורך-דין","",false,false,"עורך דין גירושין, דיני משפחה וצוואות | עורך דין גירושין המלצות"
7208,NEEDS_TRANSLATION,"http://jus-tice.co.il/%D7%94%D7%90%D7%9D-%D7%AA%D7%A9%D7%9C%D7%9D-%D7%9E%D7%96%D7%95%D7%A0%D7%95%D7%AA-%D7%99%D7%9C%D7%93%D7%99%D7%9D-%D7%91%D7%99%D7%AA-%D7%93%D7%99%D7%9F-%D7%A8%D7%91%D7%A0%D7%99-2022/","%d7%97%d7%99%d7%95%d7%91-%d7%9e%d7%96%d7%95%d7%a0%d7%95%d7%aa-%d7%a7%d7%98%d7%a0%d7%99-%d7%a7%d7%98%d7%a0%d7%99%d7%9d-%d7%9e%d7%97%d7%99%d7%95%d7%91-%d7%9e%d7%a9%d7%a4%d7%98%d7%99-%d7%90%d7%95-%d7%9e","חיוב-מזונות-קטני-קטנים-מחיוב-משפטי-או-מ","",false,false,"חיוב מזונות קטני קטנים מחיוב משפטי או מדין צדקה? תיק 1190454/6"
7197,NEEDS_TRANSLATION,"http://jus-tice.co.il/%D7%AA%D7%99%D7%A7-1268522/4-%D7%91%D7%91%D7%99%D7%AA-%D7%94%D7%93%D7%99%D7%9F-%D7%94%D7%A8%D7%91%D7%A0%D7%99-%D7%94%D7%90%D7%96%D7%95%D7%A8%D7%99-%D7%A4%D7%AA%D7%97-%D7%AA%D7%A7%D7%95%D7%95%D7%94/","%d7%a4%d7%a1%d7%93-%d7%97%d7%9c%d7%95%d7%a7%d7%aa-%d7%90%d7%95%d7%a4%d7%a6%d7%99%d7%95%d7%aa-%d7%95%d7%9e%d7%a0%d7%99%d7%95%d7%aa-1268522-4-%d7%91%d7%99%d7%94%d7%93-%d7%a4%d7%aa%d7%97","פסד-חלוקת-אופציות-ומניות-1268522-4-ביהד-פתח","",,false,"פס""ד – חלוקת &#8216;אופציות' ומניות – 1268522-4 – ביה""ד פתח תקווה"
7195,ENGLISH_URL_HEBREW_SLUG,"http://jus-tice.co.il/decision15974-11-20/","%d7%aa%d7%91%d7%99%d7%a2%d7%94-%d7%9b%d7%a1%d7%a4%d7%99%d7%aa-%d7%a9%d7%94%d7%92%d7%99%d7%a9%d7%94-%d7%94%d7%90%d7%9d-%d7%a0%d7%92%d7%93-%d7%91%d7%a0%d7%94-%d7%95%d7%a0%d7%92%d7%93-%d7%a8%d7%a2%d7%99","תביעה-כספית-שהגישה-האם-נגד-בנה-ונגד-רעי","decision15974-11-20",true,false,"תביעה כספית שהגישה האם נגד בנה ונגד רעייתו לשעבר של בנה שגרו בביתה(תמ""ש 15974-11-20)"
7193,ENGLISH_URL_HEBREW_SLUG,"http://jus-tice.co.il/decision60362-03-22/","%d7%a0%d7%99%d7%9b%d7%95%d7%a8-%d7%94%d7%95%d7%a8%d7%99-%d7%94%d7%97%d7%9c%d7%98%d7%94-%d7%94%d7%93%d7%95%d7%97%d7%94-%d7%91%d7%a7%d7%a9%d7%94-%d7%9c%d7%96%d7%99%d7%9e%d7%95%d7%9f-%d7%a2%d7%93%d7%99","ניכור-הורי-החלטה-הדוחה-בקשה-לזימון-עדי","decision60362-03-22",true,false,"ניכור הורי: החלטה הדוחה בקשה לזימון עדים להוכחת תביעת נזקין כנגד האם (רמ""ש 60362-03-22)"
7191,ENGLISH_URL_HEBREW_SLUG,"http://jus-tice.co.il/decision21029-12-21/","%d7%aa%d7%91%d7%99%d7%a2%d7%aa-%d7%90%d7%99%d7%a9%d7%94-%d7%9c%d7%a4%d7%99%d7%a6%d7%95%d7%99-%d7%9e%d7%95%d7%a1%d7%9b%d7%9d-%d7%91%d7%92%d7%99%d7%9f-%d7%94%d7%a4%d7%a8%d7%aa-%d7%94%d7%a1%d7%9b%d7%9d","תביעת-אישה-לפיצוי-מוסכם-בגין-הפרת-הסכם","decision21029-12-21",true,false,"תביעת אישה לפיצוי מוסכם בגין הפרת הסכם מכר נגד בן זוגה לשעבר (תמ""ש 21029-12-21)"
7189,ENGLISH_URL_HEBREW_SLUG,"http://jus-tice.co.il/decision26671-07-21/","%d7%92%d7%96%d7%93-%d7%9b%d7%95%d7%9c%d7%9c-%d7%a1%d7%95%d7%92%d7%99%d7%95%d7%aa-%d7%91%d7%a0%d7%95%d7%92%d7%a2-%d7%9c%d7%a0%d7%a4%d7%92%d7%a2%d7%99-%d7%a2%d7%91%d7%99%d7%a8%d7%95%d7%aa-%d7%9e%d7%99","גזד-כולל-סוגיות-בנוגע-לנפגעי-עבירות-מי","decision26671-07-21",true,false,"גז""ד כולל סוגיות בנוגע לנפגעי עבירות מין (תפח""ע 26671-07-21)"
7187,ENGLISH_URL_HEBREW_SLUG,"http://jus-tice.co.il/decision56258-02-22/","%d7%a4%d7%a1%d7%93-%d7%94%d7%a2%d7%95%d7%a1%d7%a7-%d7%91%d7%a1%d7%9b%d7%a1%d7%95%d7%9a-%d7%91%d7%99%d7%9f-%d7%a9%d7%a0%d7%99-%d7%90%d7%97%d7%99%d7%9d-%d7%a1%d7%91%d7%99%d7%91-%d7%94%d7%9c%d7%95","פסד-העוסק-בסכסוך-בין-שני-אחים-סביב-הלו","decision56258-02-22",true,false,"פס""ד העוסק בסכסוך בין שני אחים סביב הלוואות נטענות  (עמ""ש 56258-02-22)"
7185,ENGLISH_URL_HEBREW_SLUG,"http://jus-tice.co.il/decision60567-12-21/","%d7%a2%d7%a8%d7%a2%d7%95%d7%a8-%d7%a2%d7%9c-%d7%92%d7%95%d7%91%d7%94-%d7%94%d7%9e%d7%96%d7%95%d7%a0%d7%95%d7%aa-%d7%94%d7%a2%d7%a8%d7%9b%d7%aa-%d7%99%d7%9b%d7%95%d7%9c%d7%95%d7%aa-%d7%9b%d7%9c%d7%9b","ערעור-על-גובה-המזונות-הערכת-יכולות-כלכ","decision60567-12-21",true,false,"ערעור על גובה המזונות הערכת יכולות כלכליות ופוטנציאל הכנסה (עמ""ש 60567-12-21)"
7181,ENGLISH_URL_HEBREW_SLUG,"http://jus-tice.co.il/decision15094-01-18/","%d7%a1%d7%a2%d7%99%d7%a3-35-%d7%9c%d7%97%d7%95%d7%a7-%d7%94%d7%99%d7%a8%d7%95%d7%a9%d7%94-%d7%94%d7%aa%d7%a0%d7%92%d7%93%d7%95%d7%aa-%d7%94%d7%91%d7%9f-%d7%94%d7%99%d7%95%d7%a8%d7%a9-%d7%94%d7%99","סעיף-35-לחוק-הירושה-התנגדות-הבן-היורש-הי","decision15094-01-18",true,false,"סעיף 35 לחוק הירושה: התנגדות לקיום צוואה התקבלה הבן היורש היה מעורב בעריכת הצוואה (ת""ע 15094-01-18)"
7179,ENGLISH_URL_HEBREW_SLUG,"http://jus-tice.co.il/decision54477-10-18/","%d7%94%d7%a9%d7%95%d7%a4%d7%98%d7%aa-%d7%94%d7%99%d7%9c%d7%94-%d7%9e%d7%9c%d7%a8-%d7%a9%d7%9c%d7%95-%d7%94%d7%9b%d7%a8%d7%a2%d7%94-%d7%91%d7%a2%d7%a0%d7%99%d7%99%d7%9f-%d7%9e%d7%97%d7%9c%d7%95%d7%a7","השופטת-הילה-מלר-שלו-הכרעה-בעניין-מחלוק","decision54477-10-18",true,false,"השופטת הילה מלר שלו: הכרעה בעניין מחלוקות כספיות משימוש בדירה לאחר מות האם (תמ""ש 54477-10-18)"
7177,ENGLISH_URL_HEBREW_SLUG,"http://jus-tice.co.il/decision56187-03-21/","%d7%a4%d7%a1%d7%93-%d7%91%d7%aa%d7%91%d7%99%d7%a2%d7%94-%d7%9c%d7%90%d7%9b%d7%99%d7%a4%d7%aa-%d7%94%d7%a1%d7%9b%d7%9d-%d7%92%d7%99%d7%a8%d7%95%d7%a9%d7%99%d7%9f-%d7%aa%d7%a9%d7%9c%d7%95%d7%9d-%d7%97","פסד-בתביעה-לאכיפת-הסכם-גירושין-תשלום-ח","decision56187-03-21",true,false,"פס""ד בתביעה לאכיפת הסכם גירושין תשלום חובות ומזונות (תלה""מ 56187-03-21)"
7174,ENGLISH_URL_HEBREW_SLUG,"http://jus-tice.co.il/decision10297-09-21/","%d7%a4%d7%a1%d7%93-%d7%91%d7%a2%d7%a8%d7%a2%d7%95%d7%a8-%d7%a9%d7%a2%d7%a0%d7%99%d7%99%d7%a0%d7%95-%d7%97%d7%95%d7%a7%d7%99%d7%95%d7%aa-%d7%97%d7%99%d7%a4%d7%95%d7%a9-%d7%a1%d7%9e%d7%99%d7%9d","פסד-בערעור-שעניינו-חוקיות-חיפוש-סמים","decision10297-09-21",true,false,"פס""ד בערעור שעניינו חוקיות חיפוש סמים (ע""פ 10297-09-21)"
7170,NEEDS_TRANSLATION,"http://jus-tice.co.il/articles/%D7%A4%D7%A1%D7%93-%D7%91%D7%AA%D7%95%D7%91%D7%A2%D7%A0%D7%94-%D7%A9%D7%9C-%D7%90%D7%99%D7%A9%D7%94-%D7%9C%D7%91%D7%99%D7%A6%D7%95%D7%A2-%D7%A4%D7%A1%D7%93-%D7%91%D7%A0%D7%95%D7%92%D7%A2-%D7%9C/","%d7%a4%d7%a1%d7%93-%d7%91%d7%aa%d7%95%d7%91%d7%a2%d7%a0%d7%94-%d7%a9%d7%9c-%d7%90%d7%99%d7%a9%d7%94-%d7%9c%d7%91%d7%99%d7%a6%d7%95%d7%a2-%d7%a4%d7%a1%d7%93-%d7%91%d7%a0%d7%95%d7%92%d7%a2-%d7%9c","פסד-בתובענה-של-אישה-לביצוע-פסד-בנוגע-ל","",false,true,"פס""ד בתובענה של אישה לביצוע פס""ד בנוגע לדירה שבבעלות בן זוגה לשעבר (תלה""מ 35787-02-22)"
7168,NEEDS_TRANSLATION,"http://jus-tice.co.il/articles/%D7%94%D7%90%D7%9D-%D7%A0%D7%99%D7%AA%D7%9F-%D7%9C%D7%94%D7%A6%D7%99%D7%92-%D7%97%D7%95%D7%95%D7%AA-%D7%93%D7%A2%D7%AA-%D7%A4%D7%A8%D7%98%D7%99%D7%AA-%D7%9C%D7%9E%D7%95%D7%9E%D7%97%D7%94-%D7%A9%D7%9E/","%d7%94%d7%90%d7%9d-%d7%a0%d7%99%d7%aa%d7%9f-%d7%9c%d7%94%d7%a6%d7%99%d7%92-%d7%97%d7%95%d7%95%d7%aa-%d7%93%d7%a2%d7%aa-%d7%a4%d7%a8%d7%98%d7%99%d7%aa-%d7%9c%d7%9e%d7%95%d7%9e%d7%97%d7%94-%d7%a9%d7%9e","האם-ניתן-להציג-חוות-דעת-פרטית-למומחה-שמ","",false,true,"האם ניתן להציג חוות דעת פרטית למומחה שמונה מטעם בית המשפט? (רמ""ש 6211-04-22)"
7166,NEEDS_TRANSLATION,"http://jus-tice.co.il/articles/%D7%A4%D7%A1%D7%93-%D7%AA%D7%91%D7%99%D7%A2%D7%AA-%D7%9B%D7%AA%D7%95%D7%91%D7%94-%D7%A9%D7%94%D7%92%D7%99%D7%A9%D7%95-%D7%99%D7%95%D7%A8%D7%A9%D7%99-%D7%94%D7%90%D7%99%D7%A9%D7%94-%D7%A0%D7%92/","%d7%a4%d7%a1%d7%93-%d7%aa%d7%91%d7%99%d7%a2%d7%aa-%d7%9b%d7%aa%d7%95%d7%91%d7%94-%d7%a9%d7%94%d7%92%d7%99%d7%a9%d7%95-%d7%99%d7%95%d7%a8%d7%a9%d7%99-%d7%94%d7%90%d7%99%d7%a9%d7%94-%d7%a0%d7%92","פסד-תביעת-כתובה-שהגישו-יורשי-האישה-נג","",false,true,"פס""ד – תביעת כתובה שהגישו יורשי האישה נגד עזבון בעלה מנישואים שניים כשברור שלא התפיס צררי – 1303958-1 – ביה""ד חיפה‎‎"
7164,NEEDS_TRANSLATION,"http://jus-tice.co.il/%D7%A4%D7%A1%D7%93-%D7%94%D7%A4%D7%A1%D7%93-%D7%9B%D7%AA%D7%95%D7%91%D7%94-%D7%91%D7%90%D7%99%D7%A9%D7%94-%D7%A9%D7%99%D7%96%D7%9E%D7%94-%D7%90%D7%AA-%D7%94%D7%92%D7%99%D7%A8%D7%95%D7%A9%D7%99%D7%9F-1236570-2-%D7%91%D7%99%D7%94%D7%93-%D7%97%D7%99%D7%A4%D7%94/","%d7%a4%d7%a1%d7%93-%d7%94%d7%a4%d7%a1%d7%93-%d7%9b%d7%aa%d7%95%d7%91%d7%94-%d7%91%d7%90%d7%99%d7%a9%d7%94-%d7%a9%d7%99%d7%96%d7%9e%d7%94-%d7%90%d7%aa-%d7%94%d7%92%d7%99%d7%a8%d7%95%d7%a9%d7%99","פסד-הפסד-כתובה-באישה-שיזמה-את-הגירושי","",false,false,"פס""ד – הפסד כתובה באישה שיזמה את הגירושין – 1236570-2 – ביה""ד חיפה‎‎"
7162,NEEDS_TRANSLATION,"http://jus-tice.co.il/%D7%A4%D7%A1%D7%93-%D7%93%D7%97%D7%99%D7%99%D7%AA-%D7%91%D7%A7%D7%A9%D7%94-%D7%9C%D7%91%D7%99%D7%98%D7%95%D7%9C-%D7%A6%D7%95-%D7%99%D7%A8%D7%95%D7%A9%D7%94-%D7%91%D7%92%D7%9C%D7%9C-%D7%A6%D7%95%D7%95%D7%90%D7%94-%D7%A9%D7%A0%D7%9E%D7%A6%D7%90%D7%94-%D7%9C%D7%90%D7%97%D7%A8-%D7%A9%D7%A0%D7%99%D7%9D-%D7%A8%D7%91%D7%95%D7%AA-491180-3-%D7%91%D7%99%D7%94%D7%93-%D7%97%D7%99%D7%A4%D7%94/","%d7%a4%d7%a1%d7%93-%d7%93%d7%97%d7%99%d7%99%d7%aa-%d7%91%d7%a7%d7%a9%d7%94-%d7%9c%d7%91%d7%99%d7%98%d7%95%d7%9c-%d7%a6%d7%95-%d7%99%d7%a8%d7%95%d7%a9%d7%94-%d7%91%d7%92%d7%9c%d7%9c-%d7%a6%d7%95","פסד-דחיית-בקשה-לביטול-צו-ירושה-בגלל-צו","",false,false,"פס""ד – דחיית בקשה לביטול צו ירושה בגלל צוואה ש'נמצאה' לאחר שנים רבות – 491180-3 – ביה""ד חיפה‎‎"
7160,NEEDS_TRANSLATION,"http://jus-tice.co.il/%D7%94%D7%90%D7%9D-%D7%94%D7%91%D7%A2%D7%9C-%D7%A8%D7%A9%D7%90%D7%99-%D7%9C%D7%A2%D7%9B%D7%91-%D7%90%D7%AA-%D7%94%D7%92%D7%98-%D7%91%D7%98%D7%A2%D7%A0%D7%94-%D7%A9%D7%A2%D7%A8%D7%9B%D7%90%D7%95%D7%AA-%D7%91%D7%90%D7%A8%D7%94%D7%91-%D7%94%D7%99%D7%98%D7%95-%D7%90%D7%AA-%D7%93%D7%99%D7%A0%D7%95-1345115-4-%D7%91%D7%99%D7%94%D7%93-%D7%99%D7%A8%D7%95%D7%A9%D7%9C%D7%99%D7%9D/","%d7%94%d7%90%d7%9d-%d7%94%d7%91%d7%a2%d7%9c-%d7%a8%d7%a9%d7%90%d7%99-%d7%9c%d7%a2%d7%9b%d7%91-%d7%90%d7%aa-%d7%94%d7%92%d7%98-%d7%91%d7%98%d7%a2%d7%a0%d7%94-%d7%a9%d7%a2%d7%a8%d7%9b%d7%90%d7%95%d7%aa","האם-הבעל-רשאי-לעכב-את-הגט-בטענה-שערכאות","",false,false,"האם הבעל רשאי לעכב את הגט בטענה שערכאות בארה""ב היטו את דינו – 1345115-4 – ביה""ד ירושלים"
7158,NEEDS_TRANSLATION,"http://jus-tice.co.il/%D7%94%D7%A1%D7%9B%D7%9D-%D7%9E%D7%AA%D7%A0%D7%94-%D7%91%D7%99%D7%9F-%D7%91%D7%A0%D7%99-%D7%96%D7%95%D7%92-%D7%9B%D7%9E%D7%91%D7%A1%D7%A1-%D7%A7%D7%A0%D7%99%D7%99%D7%9F-%D7%95%D7%9E%D7%95%D7%9B%D7%99%D7%97-%D7%9B%D7%95%D7%95%D7%A0%D7%AA-%D7%A9%D7%99%D7%AA%D7%95%D7%A3-%D7%90%D7%A3-%D7%9C%D7%9C%D7%90-%D7%A8%D7%99%D7%A9%D7%95%D7%9D-809633-3-%D7%91%D7%99%D7%94%D7%93-%D7%94%D7%92%D7%93%D7%95%D7%9C/","%d7%a4%d7%a1%d7%93-%d7%94%d7%a1%d7%9b%d7%9d-%d7%9e%d7%aa%d7%a0%d7%94-%d7%91%d7%99%d7%9f-%d7%91%d7%a0%d7%99-%d7%96%d7%95%d7%92-%d7%9b%d7%9e%d7%91%d7%a1%d7%a1-%d7%a7%d7%a0%d7%99%d7%99%d7%9f-%d7%95","פסד-הסכם-מתנה-בין-בני-זוג-כמבסס-קניין-ו","",false,false,"פס""ד – הסכם מתנה בין בני זוג כמבסס קניין ומוכיח כוונת שיתוף אף ללא רישום – 809633-3 – ביה""ד הגדול‎‎"
7156,NEEDS_TRANSLATION,"http://jus-tice.co.il/%D7%93%D7%97%D7%99%D7%99%D7%AA-%D7%93%D7%A8%D7%99%D7%A9%D7%94-%D7%9C%D7%A2%D7%99%D7%9B%D7%95%D7%91-%D7%92%D7%99%D7%A8%D7%95%D7%A9%D7%99%D7%9F-%D7%9C%D7%A9%D7%9D-%D7%94%D7%96%D7%9E%D7%AA-%D7%98%D7%A2%D7%A0%D7%95%D7%AA-%D7%A9%D7%9C%D7%90-%D7%94%D7%97%D7%9C-%D7%91%D7%99%D7%A8%D7%95%D7%A8%D7%9F-%D7%A9%D7%A4%D7%A1%D7%99%D7%A7%D7%AA-%D7%94%D7%92%D7%99%D7%A8%D7%95%D7%A9%D7%99%D7%9F-%D7%90%D7%99%D7%A0%D7%94-%D7%9E%D7%95%D7%A9%D7%AA%D7%AA%D7%AA-%D7%A2%D7%9C%D7%99%D7%94%D7%9F-%D7%95%D7%A9%D7%94%D7%96%D7%9E%D7%AA%D7%9F-%D7%9E%D7%91%D7%95%D7%A7%D7%A9%D7%AA-%D7%9C%D7%A6%D7%95%D7%A8%D7%9A-%D7%94%D7%9C%D7%99%D7%9A-%D7%90%D7%97%D7%A8-1353339-1-%D7%91%D7%99%D7%94%D7%93-%D7%94%D7%92%D7%93%D7%95%D7%9C/","%d7%93%d7%97%d7%99%d7%99%d7%aa-%d7%93%d7%a8%d7%99%d7%a9%d7%94-%d7%9c%d7%a2%d7%99%d7%9b%d7%95%d7%91-%d7%92%d7%99%d7%a8%d7%95%d7%a9%d7%99%d7%9f-%d7%9c%d7%a9%d7%9d-%d7%94%d7%96%d7%9e%d7%aa-%d7%98%d7%a2","דחיית-דרישה-לעיכוב-גירושין-לשם-הזמת-טע","",false,false,"דחיית דרישה לעיכוב גירושין לשם הזמת טענות שלא החל בירורן שפסיקת הגירושין אינה מושתתת עליהן ושהזמתן מבוקשת לצורך הליך אחר – 1353339-1 – ביה""ד הגדול‎‎"
7153,NEEDS_TRANSLATION,"http://jus-tice.co.il/%D7%A4%D7%A1%D7%93-%D7%97%D7%99%D7%95%D7%91-%D7%92%D7%98-%D7%91%D7%92%D7%99%D7%9F-%D7%9E%D7%90%D7%99%D7%A1%D7%95%D7%AA-%D7%90%D7%99%D7%A9%D7%94-%D7%91%D7%91%D7%A2%D7%9C-%D7%A4%D7%99%D7%A8%D7%95%D7%93-%D7%9E%D7%9E%D7%95%D7%A9%D7%9A-%D7%95%D7%9E%D7%A9%D7%A0%D7%99%D7%9B%D7%A8-%D7%9B%D7%99-%D7%A4%D7%A0%D7%99-%D7%94%D7%A6%D7%93%D7%93%D7%99%D7%9D-%D7%9C%D7%92%D7%99%D7%A8%D7%95%D7%A9%D7%99%D7%9F-1343730-1-%D7%91%D7%99%D7%94%D7%93-%D7%94%D7%92%D7%93%D7%95%D7%9C/","%d7%a4%d7%a1%d7%93-%d7%97%d7%99%d7%95%d7%91-%d7%92%d7%98-%d7%91%d7%92%d7%99%d7%9f-%d7%9e%d7%90%d7%99%d7%a1%d7%95%d7%aa-%d7%90%d7%99%d7%a9%d7%94-%d7%91%d7%91%d7%a2%d7%9c-%d7%a4%d7%99%d7%a8%d7%95","פסד-חיוב-גט-בגין-מאיסות-אישה-בבעל-פירו","",false,false,"פס""ד – חיוב גט בגין מאיסות אישה בבעל פירוד ממושך ומשניכר כי פני הצדדים לגירושין – 1343730-1 – ביה""ד הגדול"
7145,NEEDS_TRANSLATION,"http://jus-tice.co.il/%D7%A2%D7%95%D7%A0%D7%A9-%D7%A4%D7%9C%D7%99%D7%9C%D7%99-%D7%A0%D7%90%D7%A9%D7%9D-%D7%91%D7%A8%D7%A6%D7%97-%D7%90%D7%99%D7%A9%D7%94-%D7%91%D7%A0%D7%AA%D7%A0%D7%99%D7%94-%D7%AA%D7%A4%D7%97-4710-11-18/","%d7%a2%d7%95%d7%a0%d7%a9-%d7%a4%d7%9c%d7%99%d7%9c%d7%99-%d7%a0%d7%90%d7%a9%d7%9d-%d7%91%d7%a8%d7%a6%d7%97-%d7%90%d7%99%d7%a9%d7%94-%d7%91%d7%a0%d7%aa%d7%a0%d7%99%d7%94-%d7%aa%d7%a4%d7%97-4710-11-18","עונש-פלילי-נאשם-ברצח-אישה-בנתניה-תפח-4710-11-18","",false,false,"עונש פלילי נאשם ברצח אישה בנתניה (תפ""ח 4710-11-18)"
7140,NEEDS_TRANSLATION,"http://jus-tice.co.il/psakdin/%D7%AA%D7%A669551-01-18%D7%92%D7%A8%D7%95%D7%A4%D7%A8-%D7%A0-%D7%90%D7%9C%D7%95%D7%A0%D7%99%D7%90%D7%9C-%D7%91%D7%A2%D7%9E/","%d7%aa%d7%91%d7%99%d7%a2%d7%94-%d7%99%d7%99%d7%a6%d7%95%d7%92%d7%99%d7%aa-%d7%9e%d7%a7%d7%93%d7%95%d7%a0%d7%9c%d7%93%d7%a1-%d7%94%d7%98%d7%a2%d7%99%d7%99%d7%94-%d7%94%d7%aa%d7%95%d7%a1%d7%a4%d7%aa","תביעה-ייצוגית-מקדונלדס-הטעייה-התוספת","",,false,"אישור תביעה ייצוגית מקדונלד'ס טענת הטעייה בהגדלת התוספת והשתייה"
7124,ENGLISH_URL_HEBREW_SLUG,"http://jus-tice.co.il/what-to-do-now-if-you-are-considering-a-divorce/","%d7%94%d7%9b%d7%a0%d7%95%d7%aa-%d7%9c%d7%92%d7%99%d7%a8%d7%95%d7%a9%d7%99%d7%9f-%d7%9e%d7%94-%d7%9c%d7%a2%d7%a9%d7%95%d7%aa-%d7%a2%d7%9b%d7%a9%d7%99%d7%95-%d7%90%d7%9d-%d7%90%d7%aa%d7%94-%d7%a9%d7%95","הכנות-לגירושין-מה-לעשות-עכשיו-אם-אתה-שו","what-to-do-now-if-you-are-considering-a-divorce",true,false,"הכנות לגירושין: מה לעשות עכשיו אם אתה שוקל להתגרש"
7122,NEEDS_TRANSLATION,"http://jus-tice.co.il/%D7%A8%D7%9E%D7%A929980-04-22%D7%A2-%D7%90-%D7%95-%D7%A0-%D7%A4-%D7%95/","%d7%a4%d7%a1%d7%a7-%d7%93%d7%99%d7%9f-%d7%91%d7%a2%d7%a8%d7%a2%d7%95%d7%a8-%d7%a2%d7%9c-%d7%94%d7%97%d7%9c%d7%98%d7%94-%d7%91%d7%a2%d7%a0%d7%99%d7%99%d7%9f-%d7%9e%d7%96%d7%95%d7%a0%d7%95%d7%aa-%d7%96","פסק-דין-בערעור-על-החלטה-בעניין-מזונות-ז","",false,false,"פסק דין בערעור על החלטה בעניין מזונות זמניים ללא שנבדקו צרכי הילדים ונקבעו רמות שכר (רמ""ש 29980-04-22)"
