post_id,post_type,wp_status,current_url,current_slug,current_title,author_id,published_date,modified_date,category_names,tag_names,excerpt
7485,articles,publish,http://jus-tice.co.il/%D7%AA%D7%9015566-11-18%D7%93%D7%95%D7%99%D7%98%D7%A9-%D7%A0-%D7%90%D7%95%D7%A0%D7%99%D7%91%D7%A8%D7%A1%D7%99%D7%98%D7%AA-%D7%AA%D7%9C-%D7%90%D7%91%D7%99%D7%91/,%d7%a4%d7%99%d7%a6%d7%95%d7%99-%d7%9b%d7%a1%d7%a4%d7%99-30000-%d7%95%d7%9e%d7%aa%d7%9f-%d7%a6%d7%95-%d7%9e%d7%a0%d7%99%d7%a2%d7%94-%d7%91%d7%92%d7%99%d7%9f-%d7%94%d7%a4%d7%9c%d7%99%d7%94-%d7%90%d7%a1,"פיצוי כספי 30,000 ומתן צו מניעה בגין הפליה אסורה &#8220;מחמת דת או מחמת קבוצה דתית&#8221; מסעדה לא כשרה (ת&#8221;א 15566-11-18)",282,2022-06-16,2022-06-16,,,עניינו של פסק דין זה הוא עתירת התובע לפיצוי כספי וכן למתן צו מניעה בגין הפליה אסורה &#8220;מחמת דת או מחמת קבוצה דתית&#8221;. התובע נכלל במועדים הרלוונטיים על ציבור הסטודנטים באוניברסיטת תל אביב. התוב
7480,articles,publish,http://jus-tice.co.il/articles/%D7%A4%D7%A1%D7%93-%D7%A0%D7%99%D7%94%D7%95%D7%9C-%D7%AA%D7%91%D7%99%D7%A2%D7%AA-%D7%92%D7%99%D7%A8%D7%95%D7%A9%D7%99%D7%9F-%D7%9E%D7%97%D7%95%D7%9C-%D7%91%D7%90%D7%9E%D7%A6%D7%A2%D7%95%D7%AA/,%d7%a4%d7%a1%d7%93-%d7%a0%d7%99%d7%94%d7%95%d7%9c-%d7%aa%d7%91%d7%99%d7%a2%d7%aa-%d7%92%d7%99%d7%a8%d7%95%d7%a9%d7%99%d7%9f-%d7%9e%d7%97%d7%95%d7%9c-%d7%91%d7%90%d7%9e%d7%a6%d7%a2%d7%95%d7%aa,פס&#8221;ד &#8211; ניהול תביעת גירושין מחו&#8221;ל באמצעות מורשה וזום כאשר הנתבע מתנגד &#8211; 1268530-3 &#8211; ביה&#8221;ד אשקלון‎‎,282,2022-06-16,2022-06-16,,,האם אני יכול להגיש תביעת גירושין אונליין (דרך רשת האינטרנט/ זום/ וידאו צ&#8217;אט)? חלק מהערכאות מאפשרות לך להגיש תביעת גירושין אונליין (דרך רשת האינטרנט/ זום/ וידאו צ&#8217;אט). לערכאות אלה יש דרישות
7478,articles,publish,http://jus-tice.co.il/decision58589-11-21/,%d7%a4%d7%a1%d7%a7-%d7%93%d7%99%d7%9f-%d7%91%d7%95-%d7%90%d7%95%d7%a9%d7%a8%d7%94-%d7%91%d7%a7%d7%a9%d7%94-%d7%9c%d7%90%d7%99%d7%a9%d7%95%d7%a8-%d7%a4%d7%a1%d7%a7-%d7%97%d7%95%d7%a5-%d7%91%d7%a9%d7%95,פסק דין בו אושרה בקשה לאישור פסק חוץ בשוויץ (ת&#8221;א 58589-11-21),282,2022-06-16,2022-06-16,,,&nbsp; עניינו של פסק הדין הוא בקשה לאישור פסק חוץ. פסק החוץ הוא פסק דינו של בית משפט בשוויץ שניתן לפני כשנה ביום 24.06.2021. פסק הדין בשוויץ מתפרש על פני כ-13 עמודים והעתקו וכן תרגום ממנו צורף לכתב  ה
7473,articles,publish,http://jus-tice.co.il/punitive-damage/,%d7%a4%d7%99%d7%a6%d7%95%d7%99%d7%99%d7%9d-%d7%a2%d7%95%d7%a0%d7%a9%d7%99%d7%99%d7%9d-%d7%9e%d7%94%d7%95-%d7%a4%d7%99%d7%a6%d7%95%d7%99-%d7%a2%d7%95%d7%a0%d7%a9%d7%99,פיצויים עונשיים | מהו פיצוי עונשי?,282,2022-06-15,2022-06-15,,,"מה זה פיצוי עונשי? דוקטרינת הפיצוי העונשי (punitive damage) או הפיצוי לדוגמה (1(exemplary damage, כפי שהיא מוכרת כיום, נולדה לפני למעלה ממאתיים שנה באנגליה במסגרת המשפט המקובל ( commonlaw) ומשם נפוצה "
7464,articles,publish,http://jus-tice.co.il/decision58450-02-22/,1406600-%d7%a9%d7%97-%d7%a4%d7%99%d7%a6%d7%95%d7%99-%d7%91%d7%92%d7%99%d7%9f-%d7%a0%d7%96%d7%a7%d7%99-%d7%92%d7%95%d7%a3-%d7%a9%d7%a0%d7%92%d7%a8%d7%9e%d7%95-%d7%9c%d7%aa%d7%95%d7%91%d7%a2%d7%aa,"1,406,600 שח פיצוי בגין נזקי גוף שנגרמו לתובעת בגין שני מעשי תקיפה שבוצעו בה בהיותה קטינה (ת&#8221;א 37784-01-16)",282,2022-06-14,2022-06-14,,,"מהות התביעה, הצדדים והשתלשלות ההליכים מדובר בתביעה לפיצויים בגין נזקי גוף שעל פי הנטען נגרמו לתובעת בגין שני מעשי תקיפה שבוצעו בה בהיותה כבת 14 שנים על ידי נערות בנות גילה שאותן פגשה ביום שישי בערב בכ"
7460,articles,publish,http://jus-tice.co.il/decision58450-02-22/,%d7%a4%d7%a1%d7%a7-%d7%93%d7%99%d7%9f-%d7%9e%d7%aa%d7%9f-%d7%a6%d7%95-%d7%9e%d7%a0%d7%99%d7%a2%d7%94-%d7%96%d7%9e%d7%a0%d7%99-%d7%91%d7%a2%d7%a1%d7%a7%d7%aa-%d7%9e%d7%9b%d7%a8-%d7%aa%d7%90-58450-0,פסק דין: מתן צו-מניעה זמני בעסקת מכר (ת&#8221;א 58450-02-22),282,2022-06-14,2022-06-14,,,"לפני בקשה למתן צו-מניעה זמני המורה למשיבים להימנע מלעשות ו/או לרשום כל עסקת מכר ו/או כל התחייבות לביצוע עסקה כלשהי, ו/או כל התחייבות לצד שלישי ו/או כל פעולת רישום של הערת אזהרה ו/או רישום זכויות ו/או "
7457,articles,publish,http://jus-tice.co.il/articles/%D7%A4%D7%A1%D7%93-%D7%91%D7%A2%D7%A8%D7%A8-%D7%A9%D7%9C-%D7%96%D7%95%D7%92-%D7%A9%D7%9E%D7%91%D7%A7%D7%A9-%D7%9C%D7%91%D7%98%D7%9C-%D7%A9%D7%95%D7%9E%D7%AA-%D7%9E%D7%A1-%D7%A8%D7%9B%D7%99%D7%A9/,%d7%a4%d7%a1%d7%93-%d7%91%d7%a2%d7%a8%d7%a8-%d7%a9%d7%9c-%d7%96%d7%95%d7%92-%d7%a9%d7%9e%d7%91%d7%a7%d7%a9-%d7%9c%d7%91%d7%98%d7%9c-%d7%a9%d7%95%d7%9e%d7%aa-%d7%9e%d7%a1-%d7%a8%d7%9b%d7%99%d7%a9,פס&#8221;ד בערר של זוג שמבקש לבטל שומת מס רכישה בטענה שאושר להם למכור את דירתם במועד מאוחר יותר (ו&#8221;ע 63044-06-20),282,2022-06-13,2022-06-13,,,"עניינו של הערר דנן מתייחס לסוגיה של טענת ההסתמכות על מצג שהציג המשיב, כך לטענת העוררים, לפיו האריך המשיב את המועד למכירת דירתם הראשונה לעניין סעיף 49ה(א) לחוק מיסוי מקרקעין (שבח ורכישה), תשכ&#8221;ג-1"
7455,articles,publish,http://jus-tice.co.il/articles/%D7%94%D7%A9%D7%95%D7%A4%D7%98-%D7%99%D7%97%D7%96%D7%A7%D7%90%D7%9C-%D7%90%D7%9C%D7%99%D7%94%D7%95-%D7%94%D7%97%D7%9C%D7%98%D7%94-%D7%91%D7%91%D7%A7%D7%A9%D7%94-%D7%9C%D7%A6%D7%A8%D7%A3-%D7%AA%D7%95/,%d7%94%d7%a9%d7%95%d7%a4%d7%98-%d7%99%d7%97%d7%96%d7%a7%d7%90%d7%9c-%d7%90%d7%9c%d7%99%d7%94%d7%95-%d7%94%d7%97%d7%9c%d7%98%d7%94-%d7%91%d7%91%d7%a7%d7%a9%d7%94-%d7%9c%d7%a6%d7%a8%d7%a3-%d7%aa%d7%95,השופט יחזקאל אליהו: החלטה בבקשה לצרף תובענה להליך אזרחי המתקיים בבית משפט במחוז אחר במסגרת סכסוך בין בני זוג (תלה&#8221;מ 34809-06-21),282,2022-06-13,2022-06-13,,,"&nbsp; לפניי בקשה שהגישה המבקשת לצירוף תובענה שהגישה המשיבה 2 כנגד המבקשת והמשיבים 1 ו-3 לבית המשפט המחוזי מרכז, ת&#8221;א 12-21&#8212;&#8211;(להלן: &#8220;התביעה האזרחית&#8220;) וזאת מכוח סעיף 6(ה) ל"
7453,articles,publish,http://jus-tice.co.il/%D7%96%D7%99%D7%9B%D7%95%D7%99-%D7%A0%D7%94%D7%92-%D7%9E%D7%A9%D7%90%D7%99%D7%AA-%D7%A9%D7%94%D7%95%D7%90%D7%A9%D7%9D-%D7%91%D7%92%D7%A8%D7%99%D7%9E%D7%AA-%D7%9E%D7%95%D7%95%D7%AA-%D7%91%D7%A8%D7%A9%D7%9C%D7%A0%D7%95%D7%AA-%D7%AA%D7%99%D7%A7-56-03-20/,%d7%aa%d7%a2%d7%91%d7%95%d7%a8%d7%94-%d7%96%d7%99%d7%9b%d7%95%d7%99-%d7%a0%d7%94%d7%92-%d7%9e%d7%a9%d7%90%d7%99%d7%aa-%d7%a9%d7%94%d7%95%d7%90%d7%a9%d7%9d-%d7%91%d7%92%d7%a8%d7%99%d7%9e%d7%aa-%d7%9e,תעבורה: זיכוי נהג משאית שהואשם בגרימת מוות ברשלנות (גמ&#8221;ר 56-03-20),282,2022-06-13,2022-06-13,,,&nbsp; ביום 18.5.2022 החלטתי לזכות הנאשם מחמת הספק מהעבירות המיוחסות בכתב האישום. &nbsp; להלן הנימוקים. &nbsp; האישום הנאשם הועמד לדין בגין עבירות גרם מוות ברשלנות – עבירה לפי סעיפים 64 ו-40 לפקודת הת
7446,articles,publish,http://jus-tice.co.il/%D7%A2%D7%95%D7%A8%D7%9A-%D7%93%D7%99%D7%9F-%D7%A4%D7%9C%D7%99%D7%9C%D7%99-%D7%A1%D7%A8%D7%99-%D7%9C%D7%A0%D7%A7%D7%94-%D7%99%D7%99%D7%A6%D7%95%D7%92-%D7%A2%D7%95%D7%A8%D7%9A-%D7%93%D7%99%D7%9F-%D7%91%D7%A1%D7%A8%D7%99-%D7%9C%D7%A0%D7%A7%D7%94/,%d7%a2%d7%95%d7%a8%d7%9a-%d7%93%d7%99%d7%9f-%d7%a4%d7%9c%d7%99%d7%9c%d7%99-%d7%a1%d7%a8%d7%99-%d7%9c%d7%a0%d7%a7%d7%94-%d7%99%d7%99%d7%a6%d7%95%d7%92-%d7%a2%d7%95%d7%a8%d7%9a-%d7%93%d7%99%d7%9f,עורך דין פלילי סרי לנקה | ייצוג עורך דין בסרי לנקה,282,2022-06-13,2022-06-13,,,ייעוץ עורך דין פלילי בסרי לנקה הייעוץ הראשוני עם הלקוח הוא הצעד החשוב ביותר שיהיה לעורך דין פלילי עם לקוח המואשם בפלילים במדינת סרי לנקה. הוא קובע בסיס מהותי ליחסי עו&#8221;ד-לקוח ומעניק לעורך הדין הפ
7441,articles,publish,http://jus-tice.co.il/%D7%AA%D7%90-48441-01-15-%D7%A4%D7%9C%D7%95%D7%A0%D7%99-%D7%A0%D7%92%D7%93-%D7%9E%D7%92%D7%93%D7%9C-%D7%97%D7%91%D7%A8%D7%94-%D7%9C%D7%91%D7%99%D7%98%D7%95%D7%97/,%d7%97%d7%a7%d7%99%d7%a8%d7%aa-%d7%91%d7%99%d7%98%d7%95%d7%97-%d7%97%d7%91%d7%a8%d7%aa-%d7%94%d7%91%d7%99%d7%98%d7%95%d7%97-%d7%9e%d7%97%d7%95%d7%99%d7%91%d7%aa-%d7%9c%d7%9e%d7%a1%d7%95%d7%a8-%d7%9c,חקירת ביטוח: חברת הביטוח מחויבת למסור לעיון התובע את מלוא חומר החקירה מכוח הלכת סוויסה,282,2022-06-12,2022-06-12,,,&nbsp; &nbsp; הבקשה שלפני מעוררת את שלוש הסוגיות העיקריות הבאות: מה  היקף  חומר  החקירה שיש למסור לעיון התובע בעיתוי הנדחה  אשר נקבע  מכוח הלכת סוויסה? האם לפסול  תצהיר של בעל משרד חקירות שחקירה מטעמו
7426,articles,publish,http://jus-tice.co.il/%D7%94%D7%A0%D7%97%D7%99%D7%94-81100-52001%D7%90-%D7%94%D7%99%D7%95%D7%A2%D7%A5-%D7%94%D7%9E%D7%A9%D7%A4%D7%98%D7%99-%D7%9C%D7%9E%D7%9E%D7%A9%D7%9C%D7%94/,%d7%94%d7%a1%d7%9e%d7%9b%d7%aa-%d7%aa%d7%95%d7%91%d7%a2%d7%99%d7%9d-%d7%a4%d7%9c%d7%99%d7%9c%d7%99%d7%99%d7%9d-%d7%91%d7%a8%d7%a9%d7%95%d7%99%d7%95%d7%aa-%d7%94%d7%9e%d7%a7%d7%95%d7%9e%d7%99%d7%95,הסמכת תובעים פליליים ברשויות המקומיות ובוועדות המקומיות לתכנון ולבניה,282,2022-06-11,2022-06-11,,,"1. הנחייה זו באה להסדיר את נושא הסמכת תובעים פליליים שאינם חלק מהתביעה הכללית (פרקליטות ומשטרה), ברשויות מקומיות (עיריות, מועצות מקומיות, מועצות איזוריות ואיגודי ערים) ובוועדות המקומיות לתכנון ולבניה."
7424,articles,publish,http://jus-tice.co.il/articles/%D7%A2%D7%95%D7%93-%D7%A4%D7%9C%D7%99%D7%9C%D7%99/,%d7%a2%d7%95%d7%93-%d7%a4%d7%9c%d7%99%d7%9c%d7%99,מערך התביעה הפלילית ברשויות המקומיות  ובוועדות המקומיות לתכנון ולבנייה,282,2022-06-11,2022-06-11,,,"המאשים במשפט פלילי הוא המדינה, והיא מיוצגת בידי תובע אשר מנהל את התביעה. בראש התביעה הכללית במדינת ישראל עומד היועץ המשפטי לממשלה. בחוק סדר הדין הפלילי [נוסח משולב], התשמ&#8221;ב-1982, נקבע בין היתר כ"
7421,articles,publish,http://jus-tice.co.il/%D7%94%D7%A0%D7%97%D7%99%D7%95%D7%AA-%D7%A4%D7%A8%D7%A7%D7%9C%D7%99%D7%98-%D7%94%D7%9E%D7%93%D7%99%D7%A0%D7%94-%D7%94%D7%A0%D7%97%D7%99%D7%94-%D7%9E%D7%A1%D7%A4%D7%A8-13/,%d7%a2%d7%95%d7%a8%d7%9a-%d7%93%d7%99%d7%9f-%d7%a4%d7%9c%d7%99%d7%9c%d7%99,סגירת תיק פלילי בעילת &#8220;חוסר ראיות&#8221; ובעילת &#8220;העדר אשמה&#8221;,282,2022-06-11,2022-06-11,,,&nbsp; – סגירת תיקים בעילת &#8220;חוסר ראיות&#8221; ובעילת &#8220;העדר אשמה&#8221; מטרת הנחיה זו להתוות את מדיניות התביעה בשיקולים ובמבחנים לסגירת תיק פלילי נגד חשוד בעילה של &#8220;חוסר ראיות&#8221; 
7400,articles,publish,http://jus-tice.co.il/india-lawyers/,%d7%a2%d7%95%d7%a8%d7%9a-%d7%93%d7%99%d7%9f-%d7%a4%d7%9c%d7%99%d7%9c%d7%99-%d7%94%d7%95%d7%93%d7%95-%d7%9e%d7%93%d7%a8%d7%99%d7%9a-%d7%9c%d7%a0%d7%90%d7%a9%d7%9d-%d7%a4%d7%9c%d7%99%d7%9c%d7%99,עורך דין הודו | עו&#8221;ד ישראלי בהודו,282,2022-06-09,2023-11-19,,,"עורך דין ישראלי בהודו מערכת המשפט של הודו מורכבת ממשפט אזרחי, משפט מקובל, משפט נהוג, משפט דתי ודיני תאגידים במסגרת המשפטית שהורשתה מהעידן הקולוניאלי וחקיקה שונה שהונהגה לראשונה על ידי הבריטים עדיין בת"
7397,articles,publish,http://jus-tice.co.il/standard-minimum-rules-for-treatment-of-prisoners/,%d7%9b%d7%9c%d7%9c%d7%99-%d7%9e%d7%99%d7%a0%d7%99%d7%9e%d7%95%d7%9d-%d7%a1%d7%98%d7%a0%d7%93%d7%a8%d7%98%d7%99%d7%99%d7%9d-%d7%9c%d7%98%d7%99%d7%a4%d7%95%d7%9c-%d7%91%d7%90%d7%a1%d7%99%d7%a8%d7%99,כללי מינימום סטנדרטיים לטיפול באסירים לפי אמנת ז&#8217;נבה | עו&#8221;ד פלילי,282,2022-06-09,2022-06-09,,,"אומץ על ידי הקונגרס הראשון של האומות המאוחדות בנושא מניעת פשע וטיפול בעבריינים, שנערך בז&#8217;נבה בשנת 1955, ואושר על ידי המועצה הכלכלית והחברתית בהחלטותיה 663 C (XXIV) מ-31 ביולי 1957 ו-2076 (LXII) "
7386,articles,publish,http://jus-tice.co.il/articles/%D7%90%D7%A7%D7%98%D7%95%D7%90%D7%A8-%D7%9E%D7%94%D7%95-%D7%9E%D7%93%D7%A2-%D7%94%D7%90%D7%A7%D7%98%D7%95%D7%90%D7%A8%D7%99%D7%94/,%d7%90%d7%a7%d7%98%d7%95%d7%90%d7%a8-%d7%9e%d7%94%d7%95-%d7%9e%d7%93%d7%a2-%d7%90%d7%a7%d7%98%d7%95%d7%90%d7%a8%d7%99,אקטואר מהו? מדע אקטוארי,282,2022-06-09,2022-06-09,,,"אקטואר הוא איש מקצוע עסקי העוסק במדידה וניהול של סיכונים ואי ודאות. שמו של התחום המקביל הוא מדע אקטוארי. סיכונים אלו יכולים להשפיע על שני הצדדים של המאזן ולדרוש כישורי ניהול נכסים, ניהול התחייבויות וה"
7384,articles,publish,http://jus-tice.co.il/articles/%D7%96%D7%99%D7%9B%D7%95%D7%99-%D7%A0%D7%90%D7%A9%D7%9D-%D7%91%D7%AA%D7%A7%D7%99%D7%A4%D7%AA-%D7%91%D7%AA-%D7%96%D7%95%D7%92-%D7%9E%D7%97%D7%9E%D7%AA-%D7%94%D7%A1%D7%A4%D7%A7-%D7%A9%D7%95%D7%A4/,%d7%96%d7%99%d7%9b%d7%95%d7%99-%d7%a0%d7%90%d7%a9%d7%9d-%d7%91%d7%aa%d7%a7%d7%99%d7%a4%d7%aa-%d7%91%d7%aa-%d7%96%d7%95%d7%92-%d7%9e%d7%97%d7%9e%d7%aa-%d7%94%d7%a1%d7%a4%d7%a7-%d7%a9%d7%95%d7%a4,זיכוי נאשם בתקיפת בת זוג מחמת הספק | שופט איל כהן ת&#8221;פ36253-05-20,282,2022-06-09,2022-06-09,,,"&nbsp; כמצוות סע&#8217; 182 לחוק סדר הדין הפלילי [נוסח משולב], התשמ&#8221;ב–1982, הריני מיידע בזה כי מצאתי לזכות את הנאשם, מחמת הספק, מן המיוחס לו בכתב האישום, קרי – תקיפתה של בת זוגו. &nbsp; כתב האיש"
7249,articles,publish,http://jus-tice.co.il/tel-aviv-city-best-lawyers/,%d7%94%d7%90%d7%9d-%d7%a2%d7%95%d7%a8%d7%9b%d7%99-%d7%93%d7%99%d7%9f-%d7%91%d7%a2%d7%99%d7%a8-%d7%aa%d7%9c-%d7%90%d7%91%d7%99%d7%91-%d7%a0%d7%97%d7%a9%d7%91%d7%99%d7%9d-%d7%9c%d7%9e%d7%95%d7%91%d7%97,מדוע עורכי דין בעיר תל אביב נחשבים למובחרים ביותר?,282,2022-06-06,2022-06-08,,,"עורך דין גירושין בתל אביב עו&#8221;ד מאיה רוטנברג  למשרדי עורכי דין בתל אביב יש את מוניטין הגבוהה ביותר בישראל, פירמות ומשרדים מתמחים זוכים להערכה רבה גם ברחבי העולם מצד עורכי דין, לקוחות משפטיים והשו"
7346,articles,publish,http://jus-tice.co.il/%D7%99%D7%99%D7%A2%D7%95%D7%A5-%D7%A2%D7%95%D7%A8%D7%9A-%D7%93%D7%99%D7%9F-%D7%A4%D7%9C%D7%99%D7%9C%D7%99-%D7%A8%D7%90%D7%A9%D7%95%D7%A0%D7%99-%D7%9C%D7%A2%D7%A6%D7%95%D7%A8-%D7%91%D7%A4%D7%9C%D7%99%D7%9C%D7%99%D7%9D/,%d7%a2%d7%95%d7%93-%d7%a4%d7%9c%d7%99%d7%9c%d7%99-%d7%99%d7%99%d7%a2%d7%95%d7%a5-%d7%a8%d7%90%d7%a9%d7%95%d7%a0%d7%99-%d7%9c%d7%a0%d7%90%d7%a9%d7%9d-%d7%91%d7%a4%d7%9c%d7%99%d7%9c%d7%99%d7%9d,עו&#8221;ד פלילי: ייעוץ ראשוני לנאשם בפלילים,282,2022-06-06,2022-06-06,,,"מהו ייעוץ עורך דין פלילי ייעוץ לקוח ראשוני הוא חלק מהותי מיחסי עו&#8221;ד-לקוח, שכן הוא מעניק לעורך הדין הזדמנות להכיר את הנאשם ולהתחיל להבין את העובדות הבסיסיות של התיק. במהלך הייעוץ הראשוני ילמד עור"
7334,articles,publish,http://jus-tice.co.il/%D7%AA%D7%99%D7%A7-916847/5-%D7%91%D7%91%D7%99%D7%AA-%D7%94%D7%93%D7%99%D7%9F-%D7%94%D7%A8%D7%91%D7%A0%D7%99-%D7%94%D7%90%D7%96%D7%95%D7%A8%D7%99-%D7%90%D7%A9%D7%93%D7%95%D7%93/,%d7%97%d7%9c%d7%95%d7%a7%d7%aa-%d7%93%d7%99%d7%a8%d7%94-%d7%a9%d7%99%d7%aa%d7%95%d7%a4%d7%99%d7%aa-%d7%91%d7%92%d7%99%d7%a8%d7%95%d7%a9%d7%99%d7%9f-%d7%91%d7%94%d7%a1%d7%aa%d7%9e%d7%9a-%d7%a2%d7%9c,חלוקת דירה שיתופית בגירושין- בהסתמך על מחיר שמאות או במחיר התמחרות שוק,282,2022-06-06,2022-06-06,,,פסק דין העובדות הצריכות לענייננו; השאלות העומדות לדיון; פירוק שיתוף בנכס שאינו ניתן לחלוקה בעין בדרך של &#8220;גוד או אגוד&#8221;; הערכת שווי נכס המתחלק בדרך &#8220;גוד או איגוד&#8221;– על פי שומה חיצ
7323,articles,publish,http://jus-tice.co.il/decision28925-09-17/,%d7%94%d7%90%d7%9d-%d7%9c%d7%99%d7%a7%d7%95%d7%99%d7%99-%d7%91%d7%a0%d7%99%d7%94-%d7%a0%d7%96%d7%99%d7%9c%d7%95%d7%aa-%d7%9e%d7%99%d7%9d-%d7%95%d7%a8%d7%98%d7%99%d7%91%d7%95%d7%aa-%d7%91%d7%93%d7%99,האם ליקויי בניה נזילות מים ורטיבות בדירה שנרכשה מקבלן מצדיקים את ביטול הסכם הרכישה,282,2022-06-02,2022-06-02,,,"&nbsp; &nbsp; השאלה העיקרית הנדרשת להכרעה בתביעהזו היא, האם ליקויי הבניה – בעיקר נזילות מים ורטיבות – בדירה שרכשה התובעת מהנתבעים, מצדיקים את ביטול הסכם הרכישה? &nbsp; רקע עובדתי   התובעת רכשה ביום 13"
7319,articles,publish,http://jus-tice.co.il/decision1838-03-21/,%d7%a2%d7%a8%d7%a2%d7%95%d7%a8-%d7%91%d7%92%d7%99%d7%9f-%d7%94%d7%98%d7%9c%d7%aa-%d7%a2%d7%99%d7%a6%d7%95%d7%9e%d7%99%d7%9d-%d7%9e%d7%a0%d7%94%d7%9c%d7%99%d7%9d-%d7%91%d7%a1%d7%9a-329700-%d7%a9,"ערעור בגין הטלת עיצומים מנהלים בסך 329,700 ש&#8221;ח בשל הפרות הנטענות של חוק הגנת הצרכן, מצג שווא בדבר חוב שלא קיים והפרות חובות גילוי בנושאים שונים (עש&#8221;א 1838-03-21)",282,2022-06-02,2022-06-02,,,"&nbsp; &nbsp; לפני ביהמ&#8221;ש ערעור בגין הטלת עיצומים מנהליים בשל הפרות נטענות של חוק הגנת הצרכן, התשמ&#8221;א – 1981 (להלן: &#8220;חוק הגנת הצרכן&#8220;) בגין מצג שווא בדבר חוב שלא קיים והפרות חובו"
7316,articles,publish,http://jus-tice.co.il/decision17331-01-17/,%d7%a4%d7%99%d7%a6%d7%95%d7%99-%d7%92%d7%91%d7%95%d7%94%d7%94-%d7%a0%d7%96%d7%99%d7%a7%d7%99%d7%9f,"פיצוי 2,616,347 ש&#8221;ח לנהגת רכב שנפגעה מרכב כשעצרה את רכבה במפרץ חניה לאוטובוסים (ת&#8221;א 17331-01-17)",282,2022-06-02,2022-06-02,,,"&nbsp; ביום 5.10.2016 נסעה התובעת ברכבה עם חברתה. במהלך הדרך עצרו את הרכב. בעודן יושבות ברכב, פגע ברכבן רכב אחר. כתוצאה מהפגיעה נפגעה התובעת ונגרמו לה נזקים. אין  חולק שהתובעת נפגעה בתאונת דרכים כמשמע"
7310,articles,publish,http://jus-tice.co.il/decision66529-11-19/,family-law,השופטת עפרה גיא: פסק דין בעניין תביעות רכושיות של בני זוג שנפרדו (תלה&#8221;מ 66529-11-19),282,2022-06-02,2022-06-02,,,בפני תביעה לדמי שימוש שהוגשה על ידי האיש ותביעה רכושית שהוגשה על ידי האישה. להלן ייקרא האיש &#8220;התובע&#8221; ו/או &#8220;האיש&#8221; ו/או &#8220;האב&#8220;. האישה תקרא &#8220;האישה&#8221; ו/או &#82
7305,articles,publish,http://jus-tice.co.il/%D7%A2%D7%95%D7%A8%D7%9A-%D7%93%D7%99%D7%9F-%D7%9E%D7%95%D7%9E%D7%9C%D7%A5-%D7%9E%D7%94%D7%99-%D7%A8%D7%A9%D7%9C%D7%A0%D7%95%D7%AA-%D7%A2%D7%95%D7%95%D7%9C%D7%AA-%D7%94%D7%A8%D7%A9%D7%9C%D7%A0%D7%95%D7%AA/,%d7%9e%d7%94%d7%99-%d7%a8%d7%a9%d7%9c%d7%a0%d7%95%d7%aa-%d7%a2%d7%95%d7%95%d7%9c%d7%aa-%d7%94%d7%a8%d7%a9%d7%9c%d7%a0%d7%95%d7%aa,מהי רשלנות | עוולת הרשלנות,282,2022-06-02,2022-06-02,,,"עוולת הרשלנות הינה עוולה נזיקית, המופיעה בסעיף 35 לפקודת הנזיקין. העוולה רלוונטית למקרים בהם מזיק כלשהו יצר נזק כלשהו, וישנו רצון לאפשר לניזוק קבלת כסף, פיצוי כספי, מן המזיק. עוולת הרשלנות הינה חלק מע"
