id,url,slug,title,status
7057,http://jus-tice.co.il/%D7%AA%D7%99%D7%A7-1237405/8%D7%94%D7%91%D7%A2%D7%9C-%D7%9C%D7%90-%D7%97%D7%99%D7%99%D7%91-%D7%9C%D7%90%D7%99%D7%A9%D7%94-%D7%9E%D7%97%D7%A6%D7%99%D7%AA-%D7%9E%D7%94%D7%9E%D7%92%D7%A8%D7%A9/,%d7%92%d7%99%d7%a8%d7%95%d7%a9%d7%99%d7%9f-%d7%99%d7%97%d7%a1%d7%99-%d7%9e%d7%9e%d7%95%d7%9f-%d7%94%d7%91%d7%a2%d7%9c-%d7%99%d7%a9%d7%90-%d7%91%d7%aa%d7%a9%d7%9c%d7%95%d7%9d-%d7%94%d7%94%d7%9c%d7%95,"גירושין יחסי ממון: הבעל ישא בתשלום ההלואה ולא חייב לאישה מחצית מהמגרש",publish
7055,http://jus-tice.co.il/psakdin/%D7%97%D7%99%D7%95%D7%91-%D7%A2%D7%95%D7%A8%D7%9B%D7%AA-%D7%93%D7%99%D7%9F-%D7%91%D7%A4%D7%99%D7%A6%D7%95%D7%99-%D7%9C%D7%A7%D7%95%D7%97%D7%95%D7%AA-%D7%91%D7%92%D7%99%D7%9F-%D7%90%D7%99-%D7%99%D7%99/,%d7%97%d7%99%d7%95%d7%91-%d7%a2%d7%95%d7%a8%d7%9b%d7%aa-%d7%93%d7%99%d7%9f-%d7%91%d7%a4%d7%99%d7%a6%d7%95%d7%99-%d7%9c%d7%a7%d7%95%d7%97%d7%95%d7%aa-%d7%91%d7%92%d7%99%d7%9f-%d7%90%d7%99-%d7%99%d7%99,"חיוב עורכת דין בפיצוי לקוחות בגין אי יידועם בדבר קיום צו הריסה (ת&#8221;א 13590-07-17)",publish
7048,http://jus-tice.co.il/articles/%D7%A4%D7%A8%D7%A9%D7%A0%D7%95%D7%AA-%D7%94%D7%A1%D7%9B%D7%9D-%D7%92%D7%99%D7%A8%D7%95%D7%A9%D7%99%D7%9F-%D7%A9%D7%99%D7%A9-%D7%91%D7%95-%D7%A1%D7%A4%D7%A7-%D7%91%D7%A1%D7%A2%D7%99%D7%A3-%D7%94%D7%95/,%d7%a4%d7%a8%d7%a9%d7%a0%d7%95%d7%aa-%d7%94%d7%a1%d7%9b%d7%9d-%d7%92%d7%99%d7%a8%d7%95%d7%a9%d7%99%d7%9f-%d7%a9%d7%99%d7%a9-%d7%91%d7%95-%d7%a1%d7%a4%d7%a7-%d7%91%d7%a1%d7%a2%d7%99%d7%a3-%d7%94%d7%95,"פרשנות הסכם גירושין שיש בו ספק בסעיף הוויתור בפנסיה",publish
7038,http://jus-tice.co.il/articles/%D7%90%D7%99%D7%AA%D7%95%D7%A8-%D7%A2%D7%95%D7%A8%D7%9A-%D7%93%D7%99%D7%9F-%D7%9E%D7%A6%D7%99%D7%90%D7%AA-%D7%A2%D7%95%D7%A8%D7%9A-%D7%93%D7%99%D7%9F-%D7%9E%D7%95%D7%A1%D7%9E%D7%9A-%D7%A7%D7%A8/,%d7%90%d7%99%d7%aa%d7%95%d7%a8-%d7%a2%d7%95%d7%a8%d7%9a-%d7%93%d7%99%d7%9f-%d7%9e%d7%a6%d7%99%d7%90%d7%aa-%d7%a2%d7%95%d7%a8%d7%9a-%d7%93%d7%99%d7%9f-%d7%9e%d7%95%d7%a1%d7%9e%d7%9a-%d7%a7%d7%a8,"איתור עורך דין | מציאת עורך דין מוסמך קרוב אליך",publish
7035,http://jus-tice.co.il/psakdin/%D7%97%D7%9C%D7%95%D7%A7%D7%AA-%D7%93%D7%99%D7%A8%D7%94-%D7%9C%D7%A4%D7%99-%D7%A8%D7%99%D7%A9%D7%95%D7%9D-%D7%9C%D7%90-%D7%A9%D7%95%D7%95%D7%99%D7%95%D7%A0%D7%99-%D7%A2%D7%9C-%D7%A4%D7%99-%D7%94%D7%A1/,%d7%97%d7%9c%d7%95%d7%a7%d7%aa-%d7%93%d7%99%d7%a8%d7%94-%d7%9c%d7%a4%d7%99-%d7%a8%d7%99%d7%a9%d7%95%d7%9d-%d7%9c%d7%90-%d7%a9%d7%95%d7%95%d7%99%d7%95%d7%a0%d7%99-%d7%a2%d7%9c-%d7%a4%d7%99-%d7%94%d7%a1,"חלוקת דירה לפי רישום לא שוויוני על פי הסכם ממון שלא אושר כדין",publish
7033,http://jus-tice.co.il/articles/%D7%92%D7%96%D7%A8-%D7%93%D7%99%D7%9F-%D7%9C%D7%9E%D7%95%D7%A8%D7%A9%D7%A2-%D7%91%D7%A2%D7%91%D7%99%D7%A8%D7%95%D7%AA-%D7%90%D7%99%D7%95%D7%9E%D7%99%D7%9D-%D7%9B%D7%9C%D7%A4%D7%99-%D7%92%D7%A8%D7%95/,%d7%92%d7%96%d7%a8-%d7%93%d7%99%d7%9f-%d7%9c%d7%9e%d7%95%d7%a8%d7%a9%d7%a2-%d7%91%d7%a2%d7%91%d7%99%d7%a8%d7%95%d7%aa-%d7%90%d7%99%d7%95%d7%9e%d7%99%d7%9d-%d7%9b%d7%9c%d7%a4%d7%99-%d7%92%d7%a8%d7%95,"גזר-דין למורשע בעבירות איומים כלפי גרושתו (ת&#8221;פ 11078-11-21)",publish
7031,http://jus-tice.co.il/articles/%D7%94%D7%99%D7%A7%D7%A3-%D7%97%D7%95%D7%9E%D7%A8-%D7%94%D7%97%D7%A7%D7%99%D7%A8%D7%94-%D7%A9%D7%99%D7%A9-%D7%9C%D7%9E%D7%A1%D7%95%D7%A8-%D7%9C%D7%A2%D7%99%D7%95%D7%9F-%D7%94%D7%AA%D7%95%D7%91%D7%A2/,%d7%94%d7%99%d7%a7%d7%a3-%d7%97%d7%95%d7%9e%d7%a8-%d7%94%d7%97%d7%a7%d7%99%d7%a8%d7%94-%d7%a9%d7%99%d7%a9-%d7%9c%d7%9e%d7%a1%d7%95%d7%a8-%d7%9c%d7%a2%d7%99%d7%95%d7%9f-%d7%94%d7%aa%d7%95%d7%91%d7%a2,"היקף חומר החקירה שיש למסור לעיון התובע בעיתוי הנדחה אשר נקבע מכוח הלכת סוויסה וסוגיות נוספות (ת&#8221;א 48441-01-15)",publish
7029,http://jus-tice.co.il/articles/%D7%A2%D7%95%D7%A0%D7%A9-%D7%A4%D7%9C%D7%99%D7%9C%D7%99-%D7%9C%D7%A0%D7%90%D7%A9%D7%9D-%D7%91%D7%9E%D7%A2%D7%A9%D7%94-%D7%9E%D7%92%D7%95%D7%A0%D7%94-%D7%91%D7%A0%D7%A1%D7%99%D7%91%D7%95%D7%AA-%D7%9E/,%d7%a2%d7%95%d7%a0%d7%a9-%d7%a4%d7%9c%d7%99%d7%9c%d7%99-%d7%9c%d7%a0%d7%90%d7%a9%d7%9d-%d7%91%d7%9e%d7%a2%d7%a9%d7%94-%d7%9e%d7%92%d7%95%d7%a0%d7%94-%d7%91%d7%a0%d7%a1%d7%99%d7%91%d7%95%d7%aa-%d7%9e,"עונש פלילי לנאשם במעשה מגונה בנסיבות מחמירות במשפחה (תפ&#8221;ח 27796-06-20)",publish
7027,http://jus-tice.co.il/articles/%D7%94%D7%97%D7%9C%D7%98%D7%94-%D7%91%D7%91%D7%A7%D7%A9%D7%AA-%D7%90%D7%9D-%D7%9C%D7%9E%D7%A9%D7%9E%D7%95%D7%A8%D7%AA-%D7%96%D7%9E%D7%A0%D7%99%D7%AA-%D7%A9%D7%9C-%D7%A7%D7%98%D7%99%D7%9F-%D7%95%D7%9C/,%d7%94%d7%97%d7%9c%d7%98%d7%94-%d7%91%d7%91%d7%a7%d7%a9%d7%aa-%d7%90%d7%9d-%d7%9c%d7%9e%d7%a9%d7%9e%d7%95%d7%a8%d7%aa-%d7%96%d7%9e%d7%a0%d7%99%d7%aa-%d7%a9%d7%9c-%d7%a7%d7%98%d7%99%d7%9f-%d7%95%d7%9c,"החלטה בבקשת אם למשמורת זמנית של קטין ולהעברתו לטיפולה והשגחתה לנוכח ניכור הורי וסיכון הקטין (תלה&#8221;מ 20158-01-22)",publish
7025,http://jus-tice.co.il/articles/%D7%97%D7%99%D7%A9%D7%95%D7%91-%D7%A9%D7%99%D7%A2%D7%95%D7%A8-%D7%97%D7%99%D7%95%D7%91%D7%95-%D7%A9%D7%9C-%D7%90%D7%91-%D7%A9%D7%90%D7%99%D7%A0%D7%95-%D7%9E%D7%A0%D7%A6%D7%9C-%D7%90%D7%AA-%D7%9E%D7%9C/,%d7%97%d7%99%d7%a9%d7%95%d7%91-%d7%a9%d7%99%d7%a2%d7%95%d7%a8-%d7%97%d7%99%d7%95%d7%91%d7%95-%d7%a9%d7%9c-%d7%90%d7%91-%d7%a9%d7%90%d7%99%d7%a0%d7%95-%d7%9e%d7%a0%d7%a6%d7%9c-%d7%90%d7%aa-%d7%9e%d7%9c,"חישוב שיעור חיובו של אב שאינו מנצל את מלוא כושר השתכרותו במזונות ילדו (עמ&#8221;ש 38131-07-21)",publish
7023,http://jus-tice.co.il/articles/%D7%9E%D7%AA%D7%99-%D7%99%D7%95%D7%92%D7%93%D7%A8-%D7%A7%D7%98%D7%99%D7%9F-%D7%9B%D7%9E%D7%A8%D7%93%D7%9F-%D7%95%D7%9E%D7%93%D7%95%D7%A2-%D7%99%D7%9E%D7%A0%D7%A2-%D7%91%D7%99%D7%AA-%D7%94%D7%9E%D7%A9/,%d7%9e%d7%aa%d7%99-%d7%99%d7%95%d7%92%d7%93%d7%a8-%d7%a7%d7%98%d7%99%d7%9f-%d7%9b%d7%9e%d7%a8%d7%93%d7%9f-%d7%95%d7%9e%d7%93%d7%95%d7%a2-%d7%99%d7%9e%d7%a0%d7%a2-%d7%91%d7%99%d7%aa-%d7%94%d7%9e%d7%a9,"מתי יוגדר קטין כמרדן ומדוע ימנע בית המשפט מחלוקת פנסיה נוכח בטלנותו של בן הזוג האחר? (עמ&#8221;ש 45248-10-21)",publish
7021,http://jus-tice.co.il/articles/%D7%94%D7%90%D7%9D-%D7%AA%D7%A0%D7%99%D7%99%D7%AA-%D7%91%D7%95%D7%A8%D7%A8%D7%95%D7%AA-%D7%96%D7%A8%D7%94-%D7%91%D7%94%D7%A1%D7%9B%D7%9D-%D7%9E%D7%A7%D7%95%D7%95%D7%9F-%D7%A9%D7%91%D7%99%D7%9F-%D7%99/,%d7%94%d7%90%d7%9d-%d7%aa%d7%a0%d7%99%d7%99%d7%aa-%d7%91%d7%95%d7%a8%d7%a8%d7%95%d7%aa-%d7%96%d7%a8%d7%94-%d7%91%d7%94%d7%a1%d7%9b%d7%9d-%d7%9e%d7%a7%d7%95%d7%95%d7%9f-%d7%a9%d7%91%d7%99%d7%9f-%d7%99,"האם תניית בוררות זרה בהסכם מקוון שבין יצרן בינ&#8221;ל למפיץ ישראלי, היא תנאי מקפח בחוזה אחיד (ת&#8221;א 28163-07-20)",publish
7019,http://jus-tice.co.il/articles/%D7%9E%D7%99-%D7%A0%D7%97%D7%A9%D7%91-%D7%9E%D7%A2%D7%95%D7%A0%D7%99%D7%99%D7%9F-%D7%91%D7%93%D7%91%D7%A8-%D7%91%D7%A2%D7%9C-%D7%96%D7%9B%D7%95%D7%AA-%D7%9C%D7%A6%D7%95%D7%A8%D7%9A-%D7%94%D7%92/,%d7%9e%d7%99-%d7%a0%d7%97%d7%a9%d7%91-%d7%9e%d7%a2%d7%95%d7%a0%d7%99%d7%99%d7%9f-%d7%91%d7%93%d7%91%d7%a8-%d7%91%d7%a2%d7%9c-%d7%96%d7%9b%d7%95%d7%aa-%d7%9c%d7%a6%d7%95%d7%a8%d7%9a-%d7%94%d7%92,"מי נחשב &#8220;מעוניין בדבר&#8221; בעל זכות לצורך הגשת התנגדות לצוואה (רמ&#8221;ש 37707-12-21)",publish
7002,http://jus-tice.co.il/articles/%D7%9E%D7%96%D7%95%D7%A0%D7%95%D7%AA-%D7%94%D7%99%D7%9C%D7%93%D7%99%D7%9D-%D7%AA%D7%A9%D7%9C%D7%95%D7%9D-%D7%A4%D7%A2%D7%95%D7%98%D7%95%D7%9F-%D7%A6%D7%94%D7%A8%D7%95%D7%9F-%D7%95%D7%9E/,%d7%9e%d7%96%d7%95%d7%a0%d7%95%d7%aa-%d7%94%d7%99%d7%9c%d7%93%d7%99%d7%9d-%d7%aa%d7%a9%d7%9c%d7%95%d7%9d-%d7%a4%d7%a2%d7%95%d7%98%d7%95%d7%9f-%d7%a6%d7%94%d7%a8%d7%95%d7%9f-%d7%95%d7%9e,"מזונות הילדים – תשלום פעוטון, צהרון ומחציות &#8211; 1161022-12 &#8211; ביה&#8221;ד באר שבע",publish
6982,http://jus-tice.co.il/1170551-5-%D7%91%D7%99%D7%94%D7%93-%D7%AA%D7%9C-%D7%90%D7%91%D7%99%D7%91-%D7%99%D7%A4%D7%95/,%d7%9b%d7%aa%d7%95%d7%91%d7%94-%d7%91%d7%9e%d7%99-%d7%a9%d7%aa%d7%91%d7%a2%d7%94-%d7%92%d7%99%d7%a8%d7%95%d7%a9%d7%99%d7%9f-%d7%9c%d7%90%d7%97%d7%a8-%d7%90%d7%99%d7%a8%d7%95%d7%a2-%d7%90%d7%9c%d7%99,"כתובה למי שתבעה גירושין לאחר אירוע אלימות &#8211; 1170551-5 &#8211; ביה&#8221;ד תל אביב יפו",publish
6980,http://jus-tice.co.il/articles/%D7%94%D7%A9%D7%91%D7%AA-%D7%94%D7%9E%D7%A9%D7%9E%D7%95%D7%A8%D7%AA-%D7%9C%D7%90%D7%9D-%D7%9C%D7%90%D7%97%D7%A8-%D7%98%D7%99%D7%A4%D7%95%D7%9C-%D7%A4%D7%A1%D7%99%D7%9B%D7%95%D7%9C%D7%95%D7%92%D7%99/,%d7%94%d7%a9%d7%91%d7%aa-%d7%94%d7%9e%d7%a9%d7%9e%d7%95%d7%a8%d7%aa-%d7%9c%d7%90%d7%9d-%d7%9c%d7%90%d7%97%d7%a8-%d7%98%d7%99%d7%a4%d7%95%d7%9c-%d7%a4%d7%a1%d7%99%d7%9b%d7%95%d7%9c%d7%95%d7%92%d7%99,"השבת המשמורת לאם לאחר טיפול פסיכולוגי",publish
6965,http://jus-tice.co.il/%D7%A4%D7%A1%D7%93-%D7%91%D7%A0%D7%95%D7%A9%D7%90-%D7%97%D7%95%D7%A4%D7%A9-%D7%94%D7%A2%D7%99%D7%A1%D7%95%D7%A7-%D7%A1%D7%A2%D7%A9-49088-11-18/,%d7%90%d7%99-%d7%90%d7%9b%d7%99%d7%a4%d7%aa-%d7%94%d7%a1%d7%9b%d7%9d-%d7%90%d7%99-%d7%aa%d7%97%d7%a8%d7%95%d7%aa-%d7%95%d7%a1%d7%95%d7%93%d7%99%d7%95%d7%aa-%d7%94%d7%a0%d7%a9%d7%99%d7%90-%d7%90,"אי אכיפת הסכם אי תחרות וסודיות | הנשיא אלכס קוגן: פס&#8221;ד בנושא חופש העיסוק (סע&#8221;ש 49088-11-18)",publish
6943,http://jus-tice.co.il/%D7%94%D7%A9%D7%95%D7%A4%D7%98-%D7%90%D7%A8%D7%99%D7%90%D7%9C-%D7%9E%D7%9E%D7%9F-%D7%94%D7%97%D7%9C%D7%98%D7%94-%D7%9C%D7%9E%D7%AA%D7%9F-%D7%A6%D7%95-%D7%94%D7%92%D7%A0%D7%94-%D7%9C%D7%9E%D7%A0%D7%99%D7%A2%D7%AA-%D7%90%D7%9C%D7%99%D7%9E%D7%95%D7%AA-%D7%91%D7%9E%D7%A9%D7%A4%D7%97%D7%94-%D7%94%D7%98-40857-03-22/,%d7%94%d7%a9%d7%95%d7%a4%d7%98-%d7%90%d7%a8%d7%99%d7%90%d7%9c-%d7%9e%d7%9e%d7%9f-%d7%94%d7%97%d7%9c%d7%98%d7%94-%d7%9c%d7%9e%d7%aa%d7%9f-%d7%a6%d7%95-%d7%94%d7%92%d7%a0%d7%94-%d7%9c%d7%9e%d7%a0%d7%99,"השופט אריאל ממן: החלטה למתן צו הגנה למניעת אלימות במשפחה (ה&#8221;ט 40857-03-22)",publish
6937,https://jus-tice.co.il/articles/%d7%97%d7%99%d7%95%d7%91-%d7%92%d7%98-%d7%92%d7%99%d7%a8%d7%95%d7%a9%d7%99%d7%9f-%d7%95%d7%93%d7%97%d7%99%d7%99%d7%aa-%d7%91%d7%a7%d7%a9%d7%aa-%d7%94%d7%90%d7%99%d7%a9-%d7%9c%d7%93%d7%95%d7%9f-%d7%91/,%d7%97%d7%99%d7%95%d7%91-%d7%92%d7%98-%d7%92%d7%99%d7%a8%d7%95%d7%a9%d7%99%d7%9f-%d7%95%d7%93%d7%97%d7%99%d7%99%d7%aa-%d7%91%d7%a7%d7%a9%d7%aa-%d7%94%d7%90%d7%99%d7%a9-%d7%9c%d7%93%d7%95%d7%9f-%d7%91,"חיוב גט גירושין ודחיית בקשת האיש לדון בעילות נוספות מיותרות",publish
6935,http://jus-tice.co.il/articles/%D7%A9%D7%9B%D7%A8-%D7%9B%D7%95%D7%A0%D7%A1-%D7%A0%D7%9B%D7%A1%D7%99%D7%9D-%D7%A9%D7%9C%D7%90-%D7%94%D7%A9%D7%9C%D7%99%D7%9D-%D7%90%D7%AA-%D7%9E%D7%9C%D7%90%D7%9B%D7%AA%D7%95/,%d7%a9%d7%9b%d7%a8-%d7%9b%d7%95%d7%a0%d7%a1-%d7%a0%d7%9b%d7%a1%d7%99%d7%9d-%d7%a9%d7%9c%d7%90-%d7%94%d7%a9%d7%9c%d7%99%d7%9d-%d7%90%d7%aa-%d7%9e%d7%9c%d7%90%d7%9b%d7%aa%d7%95,"שכר כונס נכסים שלא השלים את מלאכתו",publish
6933,http://jus-tice.co.il/%D7%AA%D7%90-42164-01-19-%D7%A7%D7%95%D7%A8%D7%9E%D7%9F-%D7%95%D7%90%D7%97-%D7%A0-%D7%98%D7%91%D7%9C/,%d7%93%d7%97%d7%99%d7%99%d7%aa-%d7%aa%d7%91%d7%99%d7%a2%d7%aa-%d7%9c%d7%a9%d7%95%d7%9f-%d7%94%d7%a8%d7%a2-%d7%94%d7%a9%d7%95%d7%a4%d7%98-%d7%90%d7%91%d7%99%d7%99%d7%9d-%d7%91%d7%a8%d7%a7%d7%90%d7%99,"דחיית תביעת לשון הרע | השופט אביים ברקאי פסקי דין 2022",publish
6927,http://jus-tice.co.il/articles/%D7%97%D7%95%D7%91%D7%AA-%D7%90%D7%99%D7%A9%D7%95%D7%A8-%D7%94%D7%A1%D7%9B%D7%9D-%D7%94%D7%9E%D7%94%D7%95%D7%95%D7%94-%D7%94%D7%A9%D7%9C%D7%9E%D7%94-%D7%9C%D7%94%D7%A1%D7%9B%D7%9D-%D7%9E%D7%9E%D7%95%D7%9F-%D7%90%D7%95-%D7%92%D7%99%D7%A8%D7%95%D7%A9%D7%99%D7%9F-%D7%90%D7%A3-%D7%90%D7%9D-%D7%94%D7%95%D7%92%D7%93%D7%A8-%D7%94%D7%A1%D7%9B%D7%9D-%D7%9E%D7%9B%D7%A8-%D7%95%D7%91%D7%98%D7%9C%D7%95%D7%AA%D7%95-%D7%9E%D7%A9%D7%90%D7%95%D7%A9%D7%A8-%D7%A9%D7%9C%D7%90-%D7%9B%D7%93%D7%99%D7%9F-1333563-1-%D7%91%D7%99%D7%94%D7%93-%D7%94%D7%92%D7%93%D7%95%D7%9C/,%d7%97%d7%95%d7%91%d7%aa-%d7%90%d7%99%d7%a9%d7%95%d7%a8-%d7%94%d7%a1%d7%9b%d7%9d-%d7%94%d7%9e%d7%94%d7%95%d7%95%d7%94-%d7%94%d7%a9%d7%9c%d7%9e%d7%94-%d7%9c%d7%94%d7%a1%d7%9b%d7%9d-%d7%9e%d7%9e%d7%95,"&#8216;חובת אישור הסכם המהווה השלמה להסכם ממון או גירושין, אף אם הוגדר &#8216;הסכם מכר&#8217;, ובטלותו משאושר שלא כדין &#8211; 1333563-1 &#8211; ביה&#8221;ד הגדול&#8217;‎‎",publish
6925,http://jus-tice.co.il/articles/%D7%A4%D7%99%D7%A6%D7%95%D7%99%D7%99%D7%9D-%D7%9C%D7%A2%D7%95%D7%91%D7%93-%D7%A9%D7%A4%D7%95%D7%98%D7%A8-%D7%9E%D7%A2%D7%91%D7%95%D7%93%D7%AA%D7%95-%D7%9C%D7%90%D7%9C%D7%AA%D7%A8-%D7%95%D7%9C%D7%9C/,%d7%a4%d7%99%d7%a6%d7%95%d7%99%d7%99%d7%9d-%d7%9c%d7%a2%d7%95%d7%91%d7%93-%d7%a9%d7%a4%d7%95%d7%98%d7%a8-%d7%9e%d7%a2%d7%91%d7%95%d7%93%d7%aa%d7%95-%d7%9c%d7%90%d7%9c%d7%aa%d7%a8-%d7%95%d7%9c%d7%9c,"פיצויים לעובד שפוטר מעבודתו לאלתר וללא עריכת שימוע כדין | פסק דין סע&#8221;ש 31439-10-17",publish
6922,http://jus-tice.co.il/%D7%AA%D7%90-55450-03-20-%D7%9E%D7%A0%D7%98%D7%99%D7%9F-%D7%90%D7%99%D7%A0%D7%95%D7%95%D7%A1%D7%98%D7%9E%D7%A0%D7%98%D7%A1-%D7%91%D7%A2%D7%9E-%D7%95%D7%90%D7%97-%D7%A0-%D7%A1%D7%A8%D7%92%D7%A0%D7%99/,%d7%aa%d7%91%d7%99%d7%a2%d7%94-%d7%91%d7%92%d7%99%d7%9f-%d7%a8%d7%a9%d7%9c%d7%a0%d7%95%d7%aa-%d7%9e%d7%a7%d7%a6%d7%95%d7%a2%d7%99%d7%aa-%d7%a9%d7%9c-%d7%a8%d7%95%d7%90%d7%94-%d7%97%d7%a9%d7%91%d7%95,"תביעה בגין רשלנות מקצועית של רואה חשבון | פסק דין (ת&#8221;א 55450-03-20)",publish
6916,http://jus-tice.co.il/%D7%AA%D7%90-63521-05-19-%D7%A4%D7%99%D7%A7%D7%9C-%D7%A0-%D7%90%D7%A2-%D7%90%D7%9C%D7%99%D7%9E%D7%9C%D7%9A-%D7%97%D7%91%D7%A8%D7%94-%D7%9C%D7%91%D7%A0%D7%99%D7%9F-%D7%95%D7%9C%D7%A4%D7%99%D7%AA%D7%95%D7%97-%D7%A8%D7%97%D7%95%D7%91%D7%95%D7%AA-%D7%91%D7%A2%D7%9E/,%d7%a9%d7%99%d7%a2%d7%95%d7%a8-%d7%94%d7%a4%d7%99%d7%a6%d7%95%d7%99-%d7%91%d7%92%d7%99%d7%9f-%d7%9c%d7%99%d7%a7%d7%95%d7%99%d7%99-%d7%91%d7%a0%d7%99%d7%99%d7%94-%d7%91%d7%93%d7%99%d7%a8%d7%94-%d7%a9,"שיעור הפיצוי בגין ליקויי בנייה בדירה שנרכשה | ליקויים מהותיים המצדיקים החלפת הריצוף",publish
6913,http://jus-tice.co.il/court-judge/,%d7%9e%d7%99%d7%94%d7%95-%d7%a9%d7%95%d7%a4%d7%98-%d7%a1%d7%95%d7%92%d7%99-%d7%a9%d7%95%d7%a4%d7%98%d7%99%d7%9d-%d7%9e%d7%94%d7%95-%d7%aa%d7%a4%d7%a7%d7%99%d7%93%d7%95-%d7%a9%d7%9c-%d7%a9%d7%95,"מיהו שופט? סוגי שופטים | מהו תפקידו של שופט בית משפט",publish
6903,http://jus-tice.co.il/articles/%D7%A7%D7%91%D7%99%D7%A2%D7%AA-%D7%92%D7%93%D7%A8-%D7%97%D7%99%D7%95%D7%91-%D7%94%D7%90%D7%91-%D7%91%D7%9E%D7%96%D7%95%D7%A0%D7%95%D7%AA-%D7%A7%D7%98%D7%A0%D7%99%D7%9D-%D7%9E%D7%A2%D7%9C-%D7%92%D7%99/,%d7%a7%d7%91%d7%99%d7%a2%d7%aa-%d7%92%d7%93%d7%a8-%d7%97%d7%99%d7%95%d7%91-%d7%94%d7%90%d7%91-%d7%91%d7%9e%d7%96%d7%95%d7%a0%d7%95%d7%aa-%d7%a7%d7%98%d7%a0%d7%99%d7%9d-%d7%9e%d7%a2%d7%9c-%d7%92%d7%99,"קביעת גדר חיוב האב במזונות קטנים מעל גיל שש, על פי שיטת הרשבא",publish
6901,http://jus-tice.co.il/articles/%D7%97%D7%96%D7%A7%D7%AA-%D7%97%D7%95%D7%91-%D7%9C%D7%A6%D7%93-%D7%92-%D7%A9%D7%90%D7%9B%D7%9F-%D7%97%D7%95%D7%91-%D7%94%D7%95%D7%90-%D7%95%D7%91%D7%A8%D7%90%D7%99%D7%96%D7%95%D7%9F-%D7%95/,%d7%97%d7%96%d7%a7%d7%aa-%d7%97%d7%95%d7%91-%d7%9c%d7%a6%d7%93-%d7%92-%d7%a9%d7%90%d7%9b%d7%9f-%d7%97%d7%95%d7%91-%d7%94%d7%95%d7%90-%d7%95%d7%91%d7%a8%d6%be%d7%90%d7%99%d7%96%d7%95%d7%9f-%d7%95,"חזקת חוב לצד ג&#8217; שאכן חוב הוא ובר־איזון וחובת הראיה על הטוען אחרת | איזון משאבים",publish
6899,http://jus-tice.co.il/articles/%D7%94%D7%A2%D7%93%D7%A8-%D7%A9%D7%99%D7%AA%D7%95%D7%A3-%D7%A1%D7%A4%D7%A6%D7%99%D7%A4%D7%99-%D7%91%D7%A0%D7%9B%D7%A1-%D7%A9%D7%A0%D7%A8%D7%A9%D7%9D-%D7%A2%D7%9C-%D7%A9%D7%9D-%D7%94%D7%91%D7%A2%D7%9C/,%d7%94%d7%a2%d7%93%d7%a8-%d7%a9%d7%99%d7%aa%d7%95%d7%a3-%d7%a1%d7%a4%d7%a6%d7%99%d7%a4%d7%99-%d7%91%d7%a0%d7%9b%d7%a1-%d7%a9%d7%a0%d7%a8%d7%a9%d7%9d-%d7%a2%d7%9c-%d7%a9%d7%9d-%d7%94%d7%91%d7%a2%d7%9c,"העדר שיתוף ספציפי בנכס שנרשם על שם הבעל רק משיקולי מס | גירושין חלוקת רכוש",publish
6894,http://jus-tice.co.il/apostille/,%d7%9e%d7%94-%d7%96%d7%94-%d7%90%d7%a4%d7%95%d7%a1%d7%98%d7%99%d7%9c-%d7%90%d7%99%d7%a9%d7%95%d7%a8-%d7%90%d7%a4%d7%95%d7%a1%d7%98%d7%99%d7%9c-%d7%91%d7%99%d7%a9%d7%a8%d7%90%d7%9c,"מה זה אפוסטיל? אישור אפוסטיל בישראל",publish
6892,https://jus-tice.co.il/articles/%d7%94%d7%98%d7%99%d7%a4%d7%95%d7%9c-%d7%91%d7%a0%d7%a4%d7%92%d7%a2%d7%99-%d7%a2%d7%91%d7%99%d7%a8%d7%95%d7%aa-%d7%9e%d7%99%d7%9f-%d7%91%d7%94%d7%9c%d7%99%d7%9a-%d7%94%d7%a4%d7%9c%d7%99%d7%9c%d7%99/,%d7%94%d7%98%d7%99%d7%a4%d7%95%d7%9c-%d7%91%d7%a0%d7%a4%d7%92%d7%a2%d7%99-%d7%a2%d7%91%d7%99%d7%a8%d7%95%d7%aa-%d7%9e%d7%99%d7%9f-%d7%91%d7%94%d7%9c%d7%99%d7%9a-%d7%94%d7%a4%d7%9c%d7%99%d7%9c%d7%99,"הטיפול בנפגעי עבירות מין בהליך הפלילי – דין וחשבון",publish
6890,https://jus-tice.co.il/articles/%d7%94%d7%90%d7%9d-%d7%9c%d7%a0%d7%a6%d7%99%d7%91-%d7%a9%d7%99%d7%a8%d7%95%d7%aa-%d7%94%d7%9e%d7%93%d7%99%d7%a0%d7%94-%d7%99%d7%a9-%d7%a1%d7%9e%d7%9b%d7%95%d7%aa-%d7%9c%d7%97%d7%aa%d7%95%d7%9d-%d7%a2/,%d7%94%d7%90%d7%9d-%d7%9c%d7%a0%d7%a6%d7%99%d7%91-%d7%a9%d7%99%d7%a8%d7%95%d7%aa-%d7%94%d7%9e%d7%93%d7%99%d7%a0%d7%94-%d7%99%d7%a9-%d7%a1%d7%9e%d7%9b%d7%95%d7%aa-%d7%9c%d7%97%d7%aa%d7%95%d7%9d-%d7%a2,"האם לנציב שירות המדינה יש סמכות לחתום על חוזים מיוחדים?",publish
