row_id,source_system,post_id,post_type,wp_status,current_url,current_slug,current_title,proposed_title,proposed_english_slug,proposed_new_url,canonical_url,content_body_file,content_body_exists,word_count,h1,meta_title,meta_description,rank_math_title,rank_math_description,author,reviewer,published_date,modified_date,categories,tags,practice_area,primary_cluster,secondary_cluster,pillar_page,supporting_page,cluster_role,primary_keyword,secondary_keywords,search_intent,gsc_clicks_3m,gsc_impressions_3m,gsc_ctr_3m,gsc_position_3m,gsc_clicks_12m,gsc_impressions_12m,gsc_ctr_12m,gsc_position_12m,top_queries,traffic_risk,cannibalization_group,cannibalization_notes,recommended_action,action_reason,redirect_required,redirect_type,redirect_target,redirect_priority,internal_links_needed,official_sources_needed,schema_needed,eeat_missing,legal_compliance_notes,content_gap_notes,business_opportunity,lead_gen_opportunity,lawyer_profile_opportunity,city_page_opportunity,import_ready,owner_review_required,data_gaps,backlink_check_needed,last_reviewed_by,last_reviewed_date,agent_notes
1264,wp-rest-api+gsc-api+old-inventory,9293,articles,publish,https://jus-tice.co.il/usa-lawyers,%d7%a2%d7%95%d7%a8%d7%9a-%d7%93%d7%99%d7%9f-%d7%a4%d7%9c%d7%99%d7%9c%d7%99-%d7%90%d7%a8%d7%a6%d7%95%d7%aa-%d7%94%d7%91%d7%a8%d7%99%d7%aa,עורך דין ארצות הברית | ייצוג משפטי עו&#8221;ד ישראלי בארה״ב | מומחיות בדין האמריקאי,,UNKNOWN_NEEDS_SLUG_REVIEW,UNKNOWN_NEEDS_REVIEW,https://jus-tice.co.il/usa-lawyers,UNKNOWN_NEEDS_RAR_EXTRACTION_OR_WP_REST_EXPORT,YES,10917,UNKNOWN,,UNKNOWN,NEEDS_WP_REST_PULL,NEEDS_WP_REST_PULL,282,NEEDS_ASSIGNMENT,2023-04-03,2023-12-16,,,NEEDS_WP_REST_PULL,UNKNOWN,UNKNOWN,,,,UNKNOWN,UNKNOWN,UNKNOWN,0,0,0%,NOT_IN_GSC_3M,121,11615,1.04%,17.4,UNKNOWN,HIGH,,,DO_NOT_TOUCH_HIGH_TRAFFIC_URL,High traffic - protect before any change,UNKNOWN_NEEDS_APPROVAL,301_IF_APPROVED,UNKNOWN,CRITICAL,NEEDS_MAPPING,NEEDS_REVIEW,"Article,BreadcrumbList","author,reviewer,last-updated",Add: אין באמור ייעוץ משפטי,,,lawyer-contact-form,YES,YES,DO_NOT_TOUCH,YES,NEEDS_CATEGORIES;NEEDS_GSC_3M;NEEDS_BACKLINK_TOOL,YES_NEEDS_BACKLINK_TOOL,agent-2026-05-13,2026-05-13,
1265,wp-rest-api+gsc-api+old-inventory,7507,articles,publish,https://jus-tice.co.il/vietnam-lawyer,%d7%a2%d7%95%d7%a8%d7%9a-%d7%93%d7%99%d7%9f-%d7%a4%d7%9c%d7%99%d7%9c%d7%99-%d7%a2%d7%95%d7%a8%d7%9a-%d7%93%d7%99%d7%9f-%d7%91%d7%95%d7%99%d7%90%d7%98%d7%a0%d7%9d,עורך דין פלילי | עורך דין וייטנאם,,UNKNOWN_NEEDS_SLUG_REVIEW,UNKNOWN_NEEDS_REVIEW,https://jus-tice.co.il/vietnam-lawyer,UNKNOWN_NEEDS_RAR_EXTRACTION_OR_WP_REST_EXPORT,YES,5621,UNKNOWN,,UNKNOWN,NEEDS_WP_REST_PULL,NEEDS_WP_REST_PULL,282,NEEDS_ASSIGNMENT,2022-06-23,2022-06-24,,,NEEDS_WP_REST_PULL,UNKNOWN,UNKNOWN,,,,UNKNOWN,UNKNOWN,UNKNOWN,0,7,0.00%,14.1,2,178,1.12%,54.4,UNKNOWN,LOW,,,NEEDS_CLUSTER_CLASSIFICATION,,UNKNOWN_NEEDS_APPROVAL,301_IF_APPROVED,UNKNOWN,NORMAL,NEEDS_MAPPING,NEEDS_REVIEW,"Article,BreadcrumbList","author,reviewer,last-updated",Add: אין באמור ייעוץ משפטי,,,lawyer-contact-form,YES,YES,NO,YES,NEEDS_CATEGORIES;NEEDS_BACKLINK_TOOL,YES_NEEDS_BACKLINK_TOOL,agent-2026-05-13,2026-05-13,
1266,wp-rest-api+gsc-api+old-inventory,11274,articles,publish,https://jus-tice.co.il/virtual-law-firm,%d7%9e%d7%a9%d7%a8%d7%93-%d7%a2%d7%95%d7%a8%d7%9b%d7%99-%d7%93%d7%99%d7%9f-%d7%95%d7%99%d7%a8%d7%98%d7%95%d7%90%d7%9c%d7%99-elawyering,משרד עורכי דין וירטואלי |  ELawyering,,UNKNOWN_NEEDS_SLUG_REVIEW,UNKNOWN_NEEDS_REVIEW,https://jus-tice.co.il/virtual-law-firm,UNKNOWN_NEEDS_RAR_EXTRACTION_OR_WP_REST_EXPORT,YES,487,UNKNOWN,,UNKNOWN,NEEDS_WP_REST_PULL,NEEDS_WP_REST_PULL,282,NEEDS_ASSIGNMENT,2024-07-07,2024-07-07,,,NEEDS_WP_REST_PULL,UNKNOWN,UNKNOWN,,,,UNKNOWN,UNKNOWN,UNKNOWN,0,0,0%,NOT_IN_GSC_3M,20,2297,0.87%,64.7,UNKNOWN,MEDIUM,,,NEEDS_CLUSTER_CLASSIFICATION,,UNKNOWN_NEEDS_APPROVAL,301_IF_APPROVED,UNKNOWN,HIGH,NEEDS_MAPPING,NEEDS_REVIEW,"Article,BreadcrumbList","author,reviewer,last-updated",Add: אין באמור ייעוץ משפטי,,,lawyer-contact-form,YES,YES,NO,YES,NEEDS_CATEGORIES;NEEDS_GSC_3M;NEEDS_BACKLINK_TOOL,YES_NEEDS_BACKLINK_TOOL,agent-2026-05-13,2026-05-13,
1267,wp-rest-api+gsc-api+old-inventory,11176,articles,publish,https://jus-tice.co.il/vonovia,%d7%97%d7%91%d7%a8%d7%aa-%d7%94%d7%a0%d7%93%d7%9c%d7%9f-%d7%94%d7%92%d7%a8%d7%9e%d7%a0%d7%99%d7%aa-%d7%95%d7%a0%d7%95%d7%91%d7%99%d7%94-vonovia,חברת הנדל&#8221;ן הגרמנית ונוביה (Vonovia),,real-estate-needs-slug-review,https://jus-tice.co.il/real-estate-needs-slug-review/,https://jus-tice.co.il/vonovia,UNKNOWN_NEEDS_RAR_EXTRACTION_OR_WP_REST_EXPORT,YES,981,UNKNOWN,,UNKNOWN,NEEDS_WP_REST_PULL,NEEDS_WP_REST_PULL,282,NEEDS_ASSIGNMENT,2024-05-09,2024-05-09,,,NEEDS_WP_REST_PULL,real-estate,UNKNOWN,NEEDS_MAPPING_real-estate,,,UNKNOWN,UNKNOWN,UNKNOWN,1,87,1.15%,31.5,7,2125,0.33%,48.1,"???? ???""? ??????? (0c/20i/p19.3) | ????? ????? ??????? (0c/5i/p44.0) | ????? ??? ??????? (0c/5i/p42.4) | ???? ?????? ??????? (0c/3i/p54.7) | ????? ??? ??????? (0c/3i/p89.3)",MEDIUM,,,NEEDS_CONTENT_REVIEW,,UNKNOWN_NEEDS_APPROVAL,301_IF_APPROVED,UNKNOWN,HIGH,NEEDS_MAPPING,NEEDS_REVIEW,"Article,BreadcrumbList","author,reviewer,last-updated",Add: אין באמור ייעוץ משפטי,,Lead gen via real-estate,lawyer-contact-form,YES,YES,READY_FOR_REVIEW,YES,NEEDS_CATEGORIES;NEEDS_BACKLINK_TOOL,YES_NEEDS_BACKLINK_TOOL,agent-2026-05-13,2026-05-13,
1268,wp-rest-api+gsc-api+old-inventory,11303,articles,publish,https://jus-tice.co.il/wachtell-lipton-rosen-katz,%d7%9e%d7%a9%d7%a8%d7%93-%d7%a2%d7%95%d7%a8%d7%9b%d7%99-%d7%94%d7%93%d7%99%d7%9f-wachtell-lipton-rosen-katz,"משרד עורכי הדין Wachtell, Lipton, Rosen &#038; Katz",,UNKNOWN_NEEDS_SLUG_REVIEW,UNKNOWN_NEEDS_REVIEW,https://jus-tice.co.il/wachtell-lipton-rosen-katz,UNKNOWN_NEEDS_RAR_EXTRACTION_OR_WP_REST_EXPORT,YES,661,UNKNOWN,,UNKNOWN,NEEDS_WP_REST_PULL,NEEDS_WP_REST_PULL,282,NEEDS_ASSIGNMENT,2024-07-11,2024-07-11,,,NEEDS_WP_REST_PULL,UNKNOWN,UNKNOWN,,,,UNKNOWN,UNKNOWN,UNKNOWN,0,0,0%,NOT_IN_GSC_3M,30,2545,1.18%,33.3,UNKNOWN,MEDIUM,,,NEEDS_CLUSTER_CLASSIFICATION,,UNKNOWN_NEEDS_APPROVAL,301_IF_APPROVED,UNKNOWN,HIGH,NEEDS_MAPPING,NEEDS_REVIEW,"Article,BreadcrumbList","author,reviewer,last-updated",Add: אין באמור ייעוץ משפטי,,,lawyer-contact-form,YES,YES,NO,YES,NEEDS_CATEGORIES;NEEDS_GSC_3M;NEEDS_BACKLINK_TOOL,YES_NEEDS_BACKLINK_TOOL,agent-2026-05-13,2026-05-13,
1269,wp-rest-api+gsc-api+old-inventory,3402,articles,publish,https://jus-tice.co.il/web-development-agreement,%d7%94%d7%a1%d7%9b%d7%9d-%d7%9c%d7%91%d7%a0%d7%99%d7%99%d7%aa-%d7%90%d7%aa%d7%a8-%d7%90%d7%99%d7%a0%d7%98%d7%a8%d7%a0%d7%98-%d7%9e%d7%a7%d7%95%d7%95%d7%9f-%d7%90%d7%95%d7%a0%d7%9c%d7%99%d7%99%d7%9f,הסכם לבניית אתר אינטרנט מקוון (אונליין),,UNKNOWN_NEEDS_SLUG_REVIEW,UNKNOWN_NEEDS_REVIEW,https://jus-tice.co.il/web-development-agreement,UNKNOWN_NEEDS_RAR_EXTRACTION_OR_WP_REST_EXPORT,YES,1059,UNKNOWN,,UNKNOWN,NEEDS_WP_REST_PULL,NEEDS_WP_REST_PULL,282,NEEDS_ASSIGNMENT,2021-05-26,2021-05-26,,,NEEDS_WP_REST_PULL,UNKNOWN,UNKNOWN,,,,UNKNOWN,UNKNOWN,UNKNOWN,0,0,0%,NOT_IN_GSC_3M,48,1320,3.64%,40.9,UNKNOWN,MEDIUM,,,DO_NOT_TOUCH_HIGH_TRAFFIC_URL,,UNKNOWN_NEEDS_APPROVAL,301_IF_APPROVED,UNKNOWN,HIGH,NEEDS_MAPPING,NEEDS_REVIEW,"Article,BreadcrumbList","author,reviewer,last-updated",Add: אין באמור ייעוץ משפטי,,,lawyer-contact-form,YES,YES,NO,YES,NEEDS_CATEGORIES;NEEDS_GSC_3M;NEEDS_BACKLINK_TOOL,YES_NEEDS_BACKLINK_TOOL,agent-2026-05-13,2026-05-13,
1270,wp-rest-api+gsc-api+old-inventory,11396,articles,publish,https://jus-tice.co.il/weil-gotshal-manges,weil-gotshal-manges-%d7%95%d7%99%d7%99%d7%9c-%d7%92%d7%95%d7%98%d7%a9%d7%9c-%d7%95%d7%9e%d7%a0%d7%92%d7%a1-%d7%a4%d7%99%d7%a8%d7%9e%d7%aa-%d7%a2%d7%95%d7%a8%d7%9b%d7%99-%d7%93%d7%99%d7%9f,"Weil, Gotshal &#038; Manges | וייל, גוטשל ומנגס (פירמת עורכי דין)",,UNKNOWN_NEEDS_SLUG_REVIEW,UNKNOWN_NEEDS_REVIEW,https://jus-tice.co.il/weil-gotshal-manges,UNKNOWN_NEEDS_RAR_EXTRACTION_OR_WP_REST_EXPORT,YES,864,UNKNOWN,,UNKNOWN,NEEDS_WP_REST_PULL,NEEDS_WP_REST_PULL,282,NEEDS_ASSIGNMENT,2024-07-25,2024-07-25,,,NEEDS_WP_REST_PULL,UNKNOWN,UNKNOWN,,,,UNKNOWN,UNKNOWN,UNKNOWN,1,34,2.94%,11.1,7,929,0.75%,18.9,"??""? ??????? (0c/2i/p49.0) | ??""? ???? (0c/1i/p44.0)",LOW,"עו""ד קנדה",1 competing queries,NEEDS_MERGE_REVIEW,,UNKNOWN_NEEDS_APPROVAL,301_IF_APPROVED,UNKNOWN,NORMAL,NEEDS_MAPPING,NEEDS_REVIEW,"Article,BreadcrumbList","author,reviewer,last-updated",Add: אין באמור ייעוץ משפטי,,,lawyer-contact-form,YES,YES,NO,YES,NEEDS_CATEGORIES;NEEDS_BACKLINK_TOOL,YES_NEEDS_BACKLINK_TOOL,agent-2026-05-13,2026-05-13,
1271,wp-rest-api+gsc-api+old-inventory,968,articles,publish,https://jus-tice.co.il/what-is-a-contract,%d7%9e%d7%94-%d7%96%d7%94-%d7%97%d7%95%d7%96%d7%94,מה זה חוזה? | עורך דין חוזים,,UNKNOWN_NEEDS_SLUG_REVIEW,UNKNOWN_NEEDS_REVIEW,https://jus-tice.co.il/what-is-a-contract,UNKNOWN_NEEDS_RAR_EXTRACTION_OR_WP_REST_EXPORT,YES,21017,UNKNOWN,,UNKNOWN,NEEDS_WP_REST_PULL,NEEDS_WP_REST_PULL,282,NEEDS_ASSIGNMENT,2017-11-10,2023-12-28,,,NEEDS_WP_REST_PULL,UNKNOWN,UNKNOWN,,,,UNKNOWN,UNKNOWN,UNKNOWN,0,0,0%,NOT_IN_GSC_3M,0,557,0.00%,26.0,UNKNOWN,LOW,,,NEEDS_CLUSTER_CLASSIFICATION,,UNKNOWN_NEEDS_APPROVAL,301_IF_APPROVED,UNKNOWN,NORMAL,NEEDS_MAPPING,NEEDS_REVIEW,"Article,BreadcrumbList","author,reviewer,last-updated",Add: אין באמור ייעוץ משפטי,,,lawyer-contact-form,YES,YES,NO,YES,NEEDS_CATEGORIES;NEEDS_GSC_3M;NEEDS_BACKLINK_TOOL,YES_NEEDS_BACKLINK_TOOL,agent-2026-05-13,2026-05-13,
1272,wp-rest-api+gsc-api+old-inventory,3157,articles,publish,https://jus-tice.co.il/what-is-a-divorce-settlement-agreement,%d7%94%d7%a1%d7%9b%d7%9d-%d7%92%d7%99%d7%a8%d7%95%d7%a9%d7%99%d7%9f,הסכם גירושין,,family-law-needs-slug-review,https://jus-tice.co.il/family-law-needs-slug-review/,https://jus-tice.co.il/what-is-a-divorce-settlement-agreement,UNKNOWN_NEEDS_RAR_EXTRACTION_OR_WP_REST_EXPORT,YES,702,UNKNOWN,,UNKNOWN,NEEDS_WP_REST_PULL,NEEDS_WP_REST_PULL,282,NEEDS_ASSIGNMENT,2021-04-09,2022-11-05,,,NEEDS_WP_REST_PULL,family-law,UNKNOWN,NEEDS_MAPPING_family-law,,,UNKNOWN,UNKNOWN,UNKNOWN,0,0,0%,NOT_IN_GSC_3M,0,3565,0.00%,63.9,UNKNOWN,MEDIUM,,,NEEDS_CONTENT_REVIEW,,UNKNOWN_NEEDS_APPROVAL,301_IF_APPROVED,UNKNOWN,HIGH,NEEDS_MAPPING,NEEDS_REVIEW,"Article,BreadcrumbList","author,reviewer,last-updated",Add: אין באמור ייעוץ משפטי,,Lead gen via family-law,lawyer-contact-form,YES,YES,READY_FOR_REVIEW,YES,NEEDS_CATEGORIES;NEEDS_GSC_3M;NEEDS_BACKLINK_TOOL,YES_NEEDS_BACKLINK_TOOL,agent-2026-05-13,2026-05-13,
1273,wp-rest-api+gsc-api+old-inventory,3604,articles,publish,https://jus-tice.co.il/what-is-a-law-firm,%d7%9e%d7%94%d7%99-%d7%a4%d7%99%d7%a8%d7%9e%d7%aa-%d7%a2%d7%95%d7%a8%d7%9b%d7%99-%d7%93%d7%99%d7%9f-%d7%a1%d7%a7%d7%99%d7%a8%d7%94-%d7%a2%d7%95%d7%9c%d7%9e%d7%99%d7%aa,מהי פירמת עורכי דין? סקירת עו&#8221;ד עולמית,,UNKNOWN_NEEDS_SLUG_REVIEW,UNKNOWN_NEEDS_REVIEW,https://jus-tice.co.il/what-is-a-law-firm,UNKNOWN_NEEDS_RAR_EXTRACTION_OR_WP_REST_EXPORT,YES,5113,UNKNOWN,,UNKNOWN,NEEDS_WP_REST_PULL,NEEDS_WP_REST_PULL,282,NEEDS_ASSIGNMENT,2021-06-01,2021-06-20,,,NEEDS_WP_REST_PULL,UNKNOWN,UNKNOWN,,,,UNKNOWN,UNKNOWN,UNKNOWN,0,0,0%,NOT_IN_GSC_3M,34,10572,0.32%,48.9,UNKNOWN,MEDIUM,,,DO_NOT_TOUCH_HIGH_TRAFFIC_URL,,UNKNOWN_NEEDS_APPROVAL,301_IF_APPROVED,UNKNOWN,HIGH,NEEDS_MAPPING,NEEDS_REVIEW,"Article,BreadcrumbList","author,reviewer,last-updated",Add: אין באמור ייעוץ משפטי,,,lawyer-contact-form,YES,YES,NO,YES,NEEDS_CATEGORIES;NEEDS_GSC_3M;NEEDS_BACKLINK_TOOL,YES_NEEDS_BACKLINK_TOOL,agent-2026-05-13,2026-05-13,
1274,wp-rest-api+gsc-api+old-inventory,2963,articles,publish,https://jus-tice.co.il/what-is-a-probate-order,%d7%a6%d7%95-%d7%a7%d7%99%d7%95%d7%9d-%d7%a6%d7%95%d7%95%d7%90%d7%94,הגשת בקשה לצו קיום צוואה | עורך דין צו קיום צוואה,,will,https://jus-tice.co.il/will/,https://jus-tice.co.il/what-is-a-probate-order,UNKNOWN_NEEDS_RAR_EXTRACTION_OR_WP_REST_EXPORT,YES,574,UNKNOWN,,UNKNOWN,NEEDS_WP_REST_PULL,NEEDS_WP_REST_PULL,282,NEEDS_ASSIGNMENT,2021-03-03,2024-02-25,,,NEEDS_WP_REST_PULL,family-law,UNKNOWN,NEEDS_MAPPING_family-law,,,UNKNOWN,UNKNOWN,UNKNOWN,0,26,0.00%,30.0,0,15027,0.00%,51.9,35787-02 (0c/3i/p27.7) | ????? ?? ?? ???? ????? (0c/2i/p60.0) | ???? ???? ?? ???? ????? ????? (0c/1i/p100.0) | ????? ??? ????? ???? ???? ???? ???? ?? ???? ????? (0c/1i/p43.0),MEDIUM,35787-02,1 competing queries,DO_NOT_TOUCH_HIGH_TRAFFIC_URL,,UNKNOWN_NEEDS_APPROVAL,301_IF_APPROVED,UNKNOWN,HIGH,NEEDS_MAPPING,NEEDS_REVIEW,"Article,BreadcrumbList","author,reviewer,last-updated",Add: אין באמור ייעוץ משפטי,,Lead gen via family-law,lawyer-contact-form,YES,YES,READY_FOR_REVIEW,YES,NEEDS_CATEGORIES;NEEDS_BACKLINK_TOOL,YES_NEEDS_BACKLINK_TOOL,agent-2026-05-13,2026-05-13,
1275,wp-rest-api+gsc-api+old-inventory,2915,articles,publish,https://jus-tice.co.il/what-is-bitcoin,%d7%9e%d7%94-%d7%96%d7%94-%d7%91%d7%99%d7%98%d7%a7%d7%95%d7%99%d7%9f-%e2%82%bf,מה זה ביטקוין? ( ₿ ) קניית ביטקוין | כריית ביטקוין,,UNKNOWN_NEEDS_SLUG_REVIEW,UNKNOWN_NEEDS_REVIEW,https://jus-tice.co.il/what-is-bitcoin,UNKNOWN_NEEDS_RAR_EXTRACTION_OR_WP_REST_EXPORT,YES,7952,UNKNOWN,,UNKNOWN,NEEDS_WP_REST_PULL,NEEDS_WP_REST_PULL,282,NEEDS_ASSIGNMENT,2021-02-23,2021-03-09,,,NEEDS_WP_REST_PULL,UNKNOWN,UNKNOWN,,,,UNKNOWN,UNKNOWN,UNKNOWN,0,277,0.00%,53.4,0,9253,0.00%,63.3,?? ?? ????? ?? ??????? (0c/93i/p50.3) | ????? ??????? (0c/61i/p62.1) | ?? ?? ????? ??????? (0c/23i/p28.4) | ???? ??????? ?? (0c/14i/p86.6) | ????? ??????? (0c/7i/p66.7),MEDIUM,,,DO_NOT_TOUCH_HIGH_TRAFFIC_URL,,UNKNOWN_NEEDS_APPROVAL,301_IF_APPROVED,UNKNOWN,HIGH,NEEDS_MAPPING,NEEDS_REVIEW,"Article,BreadcrumbList","author,reviewer,last-updated",Add: אין באמור ייעוץ משפטי,,,lawyer-contact-form,YES,YES,NO,YES,NEEDS_CATEGORIES;NEEDS_BACKLINK_TOOL,YES_NEEDS_BACKLINK_TOOL,agent-2026-05-13,2026-05-13,
1276,wp-rest-api+gsc-api+old-inventory,3164,articles,publish,https://jus-tice.co.il/what-is-bitcoin-and-how-does-it-work,%d7%9e%d7%94%d7%95-%d7%91%d7%99%d7%98%d7%a7%d7%95%d7%99%d7%9f-%d7%95%d7%90%d7%99%d7%9a-%d7%96%d7%94-%d7%a2%d7%95%d7%91%d7%93,מה זה ביטקוין ואיך זה עובד? מטבעות קריפטוגרפיים,,UNKNOWN_NEEDS_SLUG_REVIEW,UNKNOWN_NEEDS_REVIEW,https://jus-tice.co.il/what-is-bitcoin-and-how-does-it-work,UNKNOWN_NEEDS_RAR_EXTRACTION_OR_WP_REST_EXPORT,YES,22785,UNKNOWN,,UNKNOWN,NEEDS_WP_REST_PULL,NEEDS_WP_REST_PULL,282,NEEDS_ASSIGNMENT,2021-04-11,2023-04-02,,,NEEDS_WP_REST_PULL,UNKNOWN,UNKNOWN,,,,UNKNOWN,UNKNOWN,UNKNOWN,0,0,0%,NOT_IN_GSC_3M,0,3317,0.00%,50.1,UNKNOWN,MEDIUM,,,NEEDS_CLUSTER_CLASSIFICATION,,UNKNOWN_NEEDS_APPROVAL,301_IF_APPROVED,UNKNOWN,HIGH,NEEDS_MAPPING,NEEDS_REVIEW,"Article,BreadcrumbList","author,reviewer,last-updated",Add: אין באמור ייעוץ משפטי,,,lawyer-contact-form,YES,YES,NO,YES,NEEDS_CATEGORIES;NEEDS_GSC_3M;NEEDS_BACKLINK_TOOL,YES_NEEDS_BACKLINK_TOOL,agent-2026-05-13,2026-05-13,
1277,wp-rest-api+gsc-api+old-inventory,UNKNOWN,UNKNOWN,NEEDS_WP_PULL,https://jus-tice.co.il/what-is-child-custody,what-is-child-custody,what is child custody,,child-custody,https://jus-tice.co.il/child-custody/,https://jus-tice.co.il/what-is-child-custody,UNKNOWN_NEEDS_RAR_EXTRACTION_OR_WP_REST_EXPORT,YES,UNKNOWN,UNKNOWN,,UNKNOWN,NEEDS_WP_REST_PULL,NEEDS_WP_REST_PULL,UNKNOWN,NEEDS_ASSIGNMENT,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,NEEDS_WP_REST_PULL,family-law,UNKNOWN,NEEDS_MAPPING_family-law,,,UNKNOWN,UNKNOWN,UNKNOWN,0,558,0.00%,61.2,0,6586,0.00%,69.6,?????? ????? (0c/328i/p51.7) | ?????? ?????? ????? ??? (0c/63i/p89.6) | ?????? (0c/46i/p76.3) | ????? ?????? ????? (0c/43i/p68.6) | ?????? ?? ????? (0c/23i/p37.2),MEDIUM,משמורת ילדים | משמורת משותפת מאיזה גיל | באיזה גיל ילד יכול להחליט איפה לגור | משמורת ילדים בגירושין | תביעה למשמורת ילדים,5 competing queries,NEEDS_WP_MATCH,,UNKNOWN_NEEDS_APPROVAL,301_IF_APPROVED,UNKNOWN,HIGH,NEEDS_MAPPING,NEEDS_REVIEW,"Article,BreadcrumbList","author,reviewer,last-updated",Add: אין באמור ייעוץ משפטי,,Lead gen via family-law,lawyer-contact-form,YES,YES,NO,YES,NEEDS_WP_MATCH;NEEDS_CATEGORIES;NEEDS_BACKLINK_TOOL;NEEDS_WP_STATUS,YES_NEEDS_BACKLINK_TOOL,agent-2026-05-13,2026-05-13,
1278,wp-rest-api+gsc-api+old-inventory,11910,articles,publish,https://jus-tice.co.il/what-is-cyberattack,%d7%9e%d7%aa%d7%a7%d7%a4%d7%aa-%d7%a1%d7%99%d7%99%d7%91%d7%a8-%d7%9e%d7%94%d7%99-%d7%94%d7%92%d7%93%d7%a8%d7%95%d7%aa-%d7%9e%d7%95%d7%a0%d7%97%d7%99%d7%9d-%d7%95%d7%94%d7%9b%d7%a8%d7%aa-%d7%98%d7%9b,מתקפת סייבר מהי? הגדרות מונחים והכרת טכנולוגיות בתחום התקפת סייבר,,cyber-privacy-needs-slug-review,https://jus-tice.co.il/cyber-privacy-needs-slug-review/,https://jus-tice.co.il/what-is-cyberattack,UNKNOWN_NEEDS_RAR_EXTRACTION_OR_WP_REST_EXPORT,YES,3745,UNKNOWN,,UNKNOWN,NEEDS_WP_REST_PULL,NEEDS_WP_REST_PULL,282,NEEDS_ASSIGNMENT,2025-02-01,2025-02-01,,,NEEDS_WP_REST_PULL,cyber-privacy,UNKNOWN,NEEDS_MAPPING_cyber-privacy,,,UNKNOWN,UNKNOWN,UNKNOWN,0,0,0%,NOT_IN_GSC_3M,3,3203,0.09%,50.5,UNKNOWN,MEDIUM,,,NEEDS_CONTENT_REVIEW,,UNKNOWN_NEEDS_APPROVAL,301_IF_APPROVED,UNKNOWN,HIGH,NEEDS_MAPPING,NEEDS_REVIEW,"Article,BreadcrumbList","author,reviewer,last-updated",Add: אין באמור ייעוץ משפטי,,Lead gen via cyber-privacy,lawyer-contact-form,YES,YES,READY_FOR_REVIEW,YES,NEEDS_CATEGORIES;NEEDS_GSC_3M;NEEDS_BACKLINK_TOOL,YES_NEEDS_BACKLINK_TOOL,agent-2026-05-13,2026-05-13,
1279,wp-rest-api+gsc-api+old-inventory,2907,articles,publish,https://jus-tice.co.il/what-is-intellectual-property,%d7%9e%d7%94%d7%95-%d7%a7%d7%a0%d7%99%d7%99%d7%9f-%d7%a8%d7%95%d7%97%d7%a0%d7%99,מה זה קניין רוחני?,,UNKNOWN_NEEDS_SLUG_REVIEW,UNKNOWN_NEEDS_REVIEW,https://jus-tice.co.il/what-is-intellectual-property,UNKNOWN_NEEDS_RAR_EXTRACTION_OR_WP_REST_EXPORT,YES,873,UNKNOWN,,UNKNOWN,NEEDS_WP_REST_PULL,NEEDS_WP_REST_PULL,282,NEEDS_ASSIGNMENT,2021-02-21,2023-12-06,,,NEEDS_WP_REST_PULL,UNKNOWN,UNKNOWN,,,,UNKNOWN,UNKNOWN,UNKNOWN,0,0,0%,NOT_IN_GSC_3M,1,4338,0.02%,53.4,UNKNOWN,MEDIUM,,,NEEDS_CLUSTER_CLASSIFICATION,,UNKNOWN_NEEDS_APPROVAL,301_IF_APPROVED,UNKNOWN,HIGH,NEEDS_MAPPING,NEEDS_REVIEW,"Article,BreadcrumbList","author,reviewer,last-updated",Add: אין באמור ייעוץ משפטי,,,lawyer-contact-form,YES,YES,NO,YES,NEEDS_CATEGORIES;NEEDS_GSC_3M;NEEDS_BACKLINK_TOOL,YES_NEEDS_BACKLINK_TOOL,agent-2026-05-13,2026-05-13,
1280,wp-rest-api+gsc-api+old-inventory,2955,articles,publish,https://jus-tice.co.il/what-is-justice,%d7%a6%d6%b6%d7%93%d6%b6%d7%a7-%d7%9e%d7%94-%d7%96%d7%94-%d7%a6%d7%93%d7%a7-%d7%9e%d7%a9%d7%a4%d7%98-%d7%95%d7%a6%d7%93%d7%a7,צֶדֶק | מה זה צדק?  הגינות משפט וצדק,,UNKNOWN_NEEDS_SLUG_REVIEW,UNKNOWN_NEEDS_REVIEW,https://jus-tice.co.il/what-is-justice,UNKNOWN_NEEDS_RAR_EXTRACTION_OR_WP_REST_EXPORT,YES,3598,UNKNOWN,,UNKNOWN,NEEDS_WP_REST_PULL,NEEDS_WP_REST_PULL,282,NEEDS_ASSIGNMENT,2021-03-02,2022-07-17,,,NEEDS_WP_REST_PULL,UNKNOWN,UNKNOWN,,,,UNKNOWN,UNKNOWN,UNKNOWN,0,0,0%,NOT_IN_GSC_3M,20,2925,0.68%,20.9,UNKNOWN,MEDIUM,,,NEEDS_CLUSTER_CLASSIFICATION,,UNKNOWN_NEEDS_APPROVAL,301_IF_APPROVED,UNKNOWN,HIGH,NEEDS_MAPPING,NEEDS_REVIEW,"Article,BreadcrumbList","author,reviewer,last-updated",Add: אין באמור ייעוץ משפטי,,,lawyer-contact-form,YES,YES,NO,YES,NEEDS_CATEGORIES;NEEDS_GSC_3M;NEEDS_BACKLINK_TOOL,YES_NEEDS_BACKLINK_TOOL,agent-2026-05-13,2026-05-13,
