"id","date","modified","slug","status","link","title","caption","alt_text","media_type","mime_type","source_url"
"1622","2020-02-29T18:58:12","2020-02-29T18:58:12","%d7%9e%d7%a9%d7%a8%d7%93-%d7%94%d7%91%d7%a8%d7%99%d7%90%d7%95%d7%aa","inherit","http://jus-tice.co.il/תעודת-מחלה-לעובד-השוהה-בבידוד-נגיף-הקורונה/attachment/%d7%9e%d7%a9%d7%a8%d7%93-%d7%94%d7%91%d7%a8%d7%99%d7%90%d7%95%d7%aa/","@{rendered=משרד הבריאות}","@{rendered=}","","image","image/jpeg","https://jus-tice.co.il/wp-content/uploads/2020/02/משרד-הבריאות.jpg"
"1620","2020-02-29T18:52:53","2020-02-29T18:55:18","%d7%98%d7%95%d7%a4%d7%a1-%d7%94%d7%a6%d7%94%d7%a8%d7%94-%d7%91%d7%99%d7%93%d7%95%d7%93-%d7%a2%d7%95%d7%91%d7%93-%d7%a7%d7%95%d7%a8%d7%95%d7%a0%d7%94-2020","inherit","http://jus-tice.co.il/תעודת-מחלה-לעובד-השוהה-בבידוד-נגיף-הקורונה/attachment/%d7%98%d7%95%d7%a4%d7%a1-%d7%94%d7%a6%d7%94%d7%a8%d7%94-%d7%91%d7%99%d7%93%d7%95%d7%93-%d7%a2%d7%95%d7%91%d7%93-%d7%a7%d7%95%d7%a8%d7%95%d7%a0%d7%94-2020/","@{rendered=טופס הצהרה בידוד עובד קורונה 2020}","@{rendered=<p>, ניתנת בזאת תעודת מחלה שתעמוד בתוקפה לעניין הזכות להיעדר מהעבודה מפאת מחלה, וזאת ביחס לכל תקופת הבידוד החלה על העובד, על פי המועדים הקבועים בצו וכפי שפירט בהצהרתו. ככל שמדובר בעובד שהגיע לישראל לרבות דרך מדינה אחרת, לאחר שהיה בסין במהלך 14 הימים האחרונים לפני הגעתו לישראל, תצורף להצהרה הוכחה על כך.</p>
}","","file","application/vnd.openxmlformats-officedocument.wordprocessingml.document","https://jus-tice.co.il/wp-content/uploads/2020/02/טופס-הצהרה-בידוד-עובד-קורונה-2020.docx"
"1617","2020-02-29T18:42:12","2020-02-29T18:48:40","%d7%aa%d7%a2%d7%95%d7%93%d7%aa-%d7%9e%d7%97%d7%9c%d7%94-%d7%92%d7%95%d7%a8%d7%a4%d7%aa","inherit","http://jus-tice.co.il/תעודת-מחלה-לעובד-השוהה-בבידוד-נגיף-הקורונה/attachment/%d7%aa%d7%a2%d7%95%d7%93%d7%aa-%d7%9e%d7%97%d7%9c%d7%94-%d7%92%d7%95%d7%a8%d7%a4%d7%aa/","@{rendered=תעודת מחלה נגיף הקורונה החדש}","@{rendered=<p>גורפת לעובד השוהה בבידוד לפי צו בריאות העם </p>
}","","file","application/pdf","https://jus-tice.co.il/wp-content/uploads/2020/02/תעודת-מחלה-גורפת.pdf"
"1573","2020-02-15T13:41:35","2020-02-15T13:41:35","%d7%94%d7%aa%d7%9c%d7%99%d7%99%d7%aa-%d7%a9%d7%9c%d7%99%d7%9c%d7%aa-%d7%a8%d7%a9%d7%99%d7%95%d7%a0%d7%95%d7%aa-%d7%9e%d7%a9%d7%a8%d7%93-%d7%94%d7%91%d7%a8%d7%99%d7%90%d7%95%d7%aa","inherit","https://jus-tice.co.il/%d7%94%d7%aa%d7%9c%d7%99%d7%99%d7%aa-%d7%a9%d7%9c%d7%99%d7%9c%d7%aa-%d7%a8%d7%a9%d7%99%d7%95%d7%a0%d7%95%d7%aa-%d7%9e%d7%a9%d7%a8%d7%93-%d7%94%d7%91%d7%a8%d7%99%d7%90%d7%95%d7%aa/","@{rendered=התליית (שלילת) רשיונות, משרד הבריאות}","@{rendered=<p>התליית (שלילת) רשיונות, משרד הבריאות</p>
}","","file","application/pdf","https://jus-tice.co.il/wp-content/uploads/2020/02/התליית-שלילת-רשיונות-משרד-הבריאות.pdf"
"1520","2020-02-10T11:14:55","2020-02-10T11:15:52","mayor-917149_640","inherit","http://jus-tice.co.il/continuous-power-of-attorney-israel/attachment/mayor-917149_640/","@{rendered=חתימה על ייפוי כוח מתמשך}","@{rendered=<p>בוודאי שמעתם על ייפוי כוח מתמשך, ובכן זהו אחד המסמכים החשובים ביותר עבור כל אחד מאתנו. באמצעותו אנו קובעים היום מי ידאג לנו מחר כשלא נהיה כשירים לעשות כן.</p>
}","עורך דין חותם על ייפוי כוח מתמשך","image","image/jpeg","https://jus-tice.co.il/wp-content/uploads/2020/02/mayor-917149_640.jpg"
"1510","2020-02-10T09:21:17","2020-02-10T09:22:04","writing-1149962_640","inherit","http://jus-tice.co.il/israel-notary-public/attachment/writing-1149962_640/","@{rendered=חתימה של עורך דין או נוטריון על מסמך}","@{rendered=<p>חתימה על מסמך רשמי על ידי נוטריון </p>
}","מסמך רשמי שיש לחתום ולאמת על ידי נוטריון","image","image/jpeg","https://jus-tice.co.il/wp-content/uploads/2020/02/writing-1149962_640.jpg"
"1415","2020-02-07T00:53:52","2020-02-07T00:53:52","filing_a_small_claim-11","inherit","https://jus-tice.co.il/filing_a_small_claim-11/","@{rendered=filing_a_small_claim-11}","@{rendered=<p>filing_a_small_claim-11</p>
}","","file","application/pdf","https://jus-tice.co.il/wp-content/uploads/2020/02/filing_a_small_claim-11.pdf"
"1414","2020-02-07T00:53:11","2020-02-07T00:53:11","filing_a_small_claim-2","inherit","https://jus-tice.co.il/filing_a_small_claim-2/","@{rendered=filing_a_small_claim}","@{rendered=<p>filing_a_small_claim</p>
}","","file","application/pdf","https://jus-tice.co.il/wp-content/uploads/2020/02/filing_a_small_claim-1.pdf"
"1413","2020-02-07T00:39:23","2020-02-07T00:39:23","filing_a_small_claim","inherit","https://jus-tice.co.il/filing_a_small_claim/","@{rendered=filing_a_small_claim}","@{rendered=<p>filing_a_small_claim</p>
}","","file","application/pdf","https://jus-tice.co.il/wp-content/uploads/2020/02/filing_a_small_claim.pdf"
"1411","2020-02-04T11:40:10","2020-02-04T11:41:09","detention-until-end-of-proceedings","inherit","http://jus-tice.co.il/detention-before-charge-or-trial/attachment/detention-until-end-of-proceedings/","@{rendered=detention-until-end-of-proceedings}","@{rendered=<p>מהו מעצר עד תום ההליכים</p>
}","מעצר עד תום ההליכים","image","image/jpeg","https://jus-tice.co.il/wp-content/uploads/2019/03/detention-until-end-of-proceedings.jpg"
"1392","2020-02-02T09:52:01","2020-02-03T13:34:46","class-action","inherit","https://jus-tice.co.il/class-action/","@{rendered=class-action}","@{rendered=<p>פטיש בית משפט, עורכי דין</p>
}","פטי עורכי דין, פטיש בית משפט","image","image/jpeg","https://jus-tice.co.il/wp-content/uploads/2020/02/class-action.jpg"
"1389","2020-01-31T16:17:27","2020-01-31T16:17:27","whatsapp-image-2020-01-28-at-13-51-00","inherit","https://jus-tice.co.il/whatsapp-image-2020-01-28-at-13-51-00/","@{rendered=WhatsApp Image 2020-01-28 at 13.51.00}","@{rendered=}","","image","image/jpeg","https://jus-tice.co.il/wp-content/uploads/2020/01/WhatsApp-Image-2020-01-28-at-13.51.00.jpeg"
"1387","2020-01-31T16:17:21","2020-01-31T16:17:21","whatsapp-image-2020-01-28-at-14-40-40","inherit","https://jus-tice.co.il/whatsapp-image-2020-01-28-at-14-40-40/","@{rendered=WhatsApp Image 2020-01-28 at 14.40.40}","@{rendered=}","","image","image/jpeg","https://jus-tice.co.il/wp-content/uploads/2020/01/WhatsApp-Image-2020-01-28-at-14.40.40.jpeg"
"1386","2020-01-31T14:26:11","2020-01-31T14:27:04","what-is-legal-mediator","inherit","https://jus-tice.co.il/what-is-legal-mediator/","@{rendered=what-is-legal-mediator}","@{rendered=<p>https://jus-tice.co.il/wp-content/uploads/2020/01/what-is-legal-mediator.mp3 &#8220;what-is-legal-mediator&#8221;.</p>
}","","file","audio/mpeg","https://jus-tice.co.il/wp-content/uploads/2020/01/what-is-legal-mediator.mp3"
"1382","2020-01-31T11:06:07","2020-02-03T13:35:48","jus-tice-2","inherit","https://jus-tice.co.il/jus-tice-2/jus-tice-2/","@{rendered=jus-tice}","@{rendered=<p>jus-tice</p>
}","JUS-TICE.co.il, מאגר מידע חינמי לזכויות משפטיות","image","image/jpeg","https://jus-tice.co.il/wp-content/uploads/2020/01/justice-free-legal-info-1.jpg"
"1364","2020-01-27T20:56:38","2020-01-27T20:56:53","45512_x_attachfile","inherit","https://jus-tice.co.il/45512_x_attachfile/","@{rendered=45512_x_AttachFile}","@{rendered=<p>טיוטת צו סדר הדין הפלילי (קביעת בית משפט לעניין הגבלים עסקיים) (תיקון) (הוראת שעה), התש&#8221;ף-2020</p>
}","","file","application/vnd.openxmlformats-officedocument.wordprocessingml.document","https://jus-tice.co.il/wp-content/uploads/2020/01/45512_x_AttachFile.docx"
"1361","2020-01-27T17:48:37","2020-01-27T17:48:37","hithadshut_ironit_documents_tama_38_guide","inherit","http://jus-tice.co.il/tma-38-and-urban-renewal-lawyer/attachment/hithadshut_ironit_documents_tama_38_guide/","@{rendered=hithadshut_ironit_documents_tama_38_guide}","@{rendered=<p>hithadshut_ironit_documents_tama_38_guide</p>
}","","file","application/pdf","https://jus-tice.co.il/wp-content/uploads/2020/01/hithadshut_ironit_documents_tama_38_guide.pdf"
"1351","2020-01-27T15:48:27","2020-01-27T15:48:27","howling-abyss-2","inherit","https://jus-tice.co.il/howling-abyss-2/","@{rendered=howling-abyss}","@{rendered=}","","image","image/jpeg","https://jus-tice.co.il/wp-content/uploads/2020/01/howling-abyss-1.jpg"
"1350","2020-01-27T15:48:25","2020-01-27T15:48:25","summoners-rift-2","inherit","https://jus-tice.co.il/summoners-rift-2/","@{rendered=summoners-rift}","@{rendered=}","","image","image/jpeg","https://jus-tice.co.il/wp-content/uploads/2020/01/summoners-rift-1.jpg"
"1349","2020-01-27T15:48:24","2020-01-27T15:48:24","lol-logo-2","inherit","https://jus-tice.co.il/lol-logo-2/","@{rendered=lol-logo}","@{rendered=}","","image","image/png","https://jus-tice.co.il/wp-content/uploads/2020/01/lol-logo-1.png"
"1348","2020-01-27T15:48:22","2020-01-27T15:48:22","howling-abyss","inherit","https://jus-tice.co.il/howling-abyss/","@{rendered=howling-abyss}","@{rendered=}","","image","image/jpeg","https://jus-tice.co.il/wp-content/uploads/2020/01/howling-abyss.jpg"
"1347","2020-01-27T15:48:20","2020-01-27T15:48:20","summoners-rift","inherit","https://jus-tice.co.il/summoners-rift/","@{rendered=summoners-rift}","@{rendered=}","","image","image/jpeg","https://jus-tice.co.il/wp-content/uploads/2020/01/summoners-rift.jpg"
"1346","2020-01-27T15:48:19","2020-01-27T15:48:19","lol-logo","inherit","https://jus-tice.co.il/lol-logo/","@{rendered=lol-logo}","@{rendered=}","","image","image/png","https://jus-tice.co.il/wp-content/uploads/2020/01/lol-logo.png"
"1318","2020-01-26T00:51:43","2021-05-24T16:31:47","cropped-asset-24x-1-png","inherit","https://jus-tice.co.il/cropped-asset-24x-1-png/","@{rendered=cropped-Asset-2@4x-1.png}","@{rendered=<p>https://jus-tice.co.il/wp-content/uploads/2019/12/cropped-Asset-2@4x-1.png</p>
}","עורך דין מומלץ","image","image/png","https://jus-tice.co.il/wp-content/uploads/2019/12/cropped-Asset-2@4x-1.png"
"1288","2020-01-22T19:11:45","2020-01-22T19:11:45","%d7%9e%d7%a4%d7%aa-%d7%90%d7%96%d7%95%d7%a8%d7%99-%d7%aa%d7%9e%d7%90-38-%d7%9c%d7%a4%d7%99-%d7%a7%d7%98%d7%92%d7%95%d7%a8%d7%99%d7%95%d7%aa","inherit","http://jus-tice.co.il/tma-38-and-urban-renewal-lawyer/attachment/%d7%9e%d7%a4%d7%aa-%d7%90%d7%96%d7%95%d7%a8%d7%99-%d7%aa%d7%9e%d7%90-38-%d7%9c%d7%a4%d7%99-%d7%a7%d7%98%d7%92%d7%95%d7%a8%d7%99%d7%95%d7%aa/","@{rendered=מפת אזורי תמא 38 לפי קטגוריות}","@{rendered=<p>מפת אזורי תמא 38 לפי קטגוריות</p>
}","","file","application/pdf","https://jus-tice.co.il/wp-content/uploads/2020/01/מפת-אזורי-תמא-38-לפי-קטגוריות.pdf"
"1285","2020-01-22T18:59:52","2020-01-22T19:03:37","%d7%9e%d7%93%d7%99%d7%a0%d7%99%d7%95%d7%aa-%d7%aa%d7%9e%d7%90-38-%d7%aa%d7%90-9086-2","inherit","http://jus-tice.co.il/tma-38-and-urban-renewal-lawyer/attachment/%d7%9e%d7%93%d7%99%d7%a0%d7%99%d7%95%d7%aa-%d7%aa%d7%9e%d7%90-38-%d7%aa%d7%90-9086-2/","@{rendered=מדיניות תמ&#8217;א 38 (תא 9086)}","@{rendered=<p>מדיניות תמ&#8217;א 38 (תא 9086)</p>
}","","file","application/pdf","https://jus-tice.co.il/wp-content/uploads/2020/01/מדיניות-תמא-38-תא-9086-1.pdf"
"1284","2020-01-22T18:58:31","2020-01-22T18:58:31","%d7%9e%d7%93%d7%99%d7%a0%d7%99%d7%95%d7%aa-%d7%aa%d7%9e%d7%90-38-%d7%aa%d7%90-9086","inherit","https://jus-tice.co.il/%d7%9e%d7%93%d7%99%d7%a0%d7%99%d7%95%d7%aa-%d7%aa%d7%9e%d7%90-38-%d7%aa%d7%90-9086/","@{rendered=מדיניות תמ&#8217;א 38 (תא 9086)}","@{rendered=<p>מדיניות תמ&#8217;א 38 (תא 9086)</p>
}","","file","application/pdf","https://jus-tice.co.il/wp-content/uploads/2020/01/מדיניות-תמא-38-תא-9086.pdf"
"1282","2020-01-21T18:23:13","2020-01-21T18:23:13","itc101_2017","inherit","https://jus-tice.co.il/itc101_2017/","@{rendered=itc101_2017}","@{rendered=<p>itc101_2017</p>
}","","file","application/pdf","https://jus-tice.co.il/wp-content/uploads/2020/01/itc101_2017.pdf"
"1281","2020-01-20T12:30:31","2020-01-20T12:33:44","hana_v9-32-88s","inherit","https://jus-tice.co.il/hana_v9-32-88s/","@{rendered=חוברת נוסחי אישום מעודכנת ומבוארת &#8211; גרסת דצמבר 2019}","@{rendered=<p>חוברת נוסחי אישום (חנ&#8221;א)<br />
hana_v9.32.88s</p>
}","","file","application/pdf","https://jus-tice.co.il/wp-content/uploads/2020/01/hana_v9.32.88s.pdf"
"1250","2020-01-16T08:38:25","2020-02-03T13:36:40","14775-divorce","inherit","http://jus-tice.co.il/divorce-everything-you-need-to-know/attachment/14775-divorce/","@{rendered=14775 divorce}","@{rendered=<p>עו&#8221;ד ונוטריון מאשר חוזה</p>
}","עורך דין חותם על הסכם","image","image/jpeg","https://jus-tice.co.il/wp-content/uploads/2020/01/14775-divorce.jpg"
"1249","2020-01-16T08:37:21","2020-02-03T13:37:05","couple-arguing-in-a-marriage-consultory","inherit","http://jus-tice.co.il/divorce-everything-you-need-to-know/attachment/couple-arguing-in-a-marriage-consultory/","@{rendered=Couple arguing in a marriage consultory}","@{rendered=<p>Angry couple arguing telling their problems sitting in a desktop of a marriage counseling or office</p>
}","זוג בתהליך גירושין","image","image/jpeg","https://jus-tice.co.il/wp-content/uploads/2020/01/82118357_s.jpg"
"1230","2020-01-15T08:38:14","2020-02-03T13:37:33","family-3090056_640-1","inherit","http://jus-tice.co.il/prenup-attorney/attachment/family-3090056_640-1/","@{rendered=family-3090056_640 (1)}","@{rendered=<p>זוג מתגרש, האבא חתוך משאר המשפחה</p>
}","משפחה לקראת גירושין","image","image/jpeg","https://jus-tice.co.il/wp-content/uploads/2020/01/family-3090056_640-1.jpg"
"1229","2020-01-15T08:38:13","2020-01-15T08:38:13","breakup-908714_640","inherit","http://jus-tice.co.il/prenup-attorney/attachment/breakup-908714_640/","@{rendered=breakup-908714_640}","@{rendered=}","","image","image/jpeg","https://jus-tice.co.il/wp-content/uploads/2020/01/breakup-908714_640.jpg"
"1228","2020-01-15T08:38:12","2020-01-15T08:38:12","divorce-3194994_640","inherit","http://jus-tice.co.il/prenup-attorney/attachment/divorce-3194994_640/","@{rendered=divorce-3194994_640}","@{rendered=}","","image","image/jpeg","https://jus-tice.co.il/wp-content/uploads/2020/01/divorce-3194994_640.jpg"
"1223","2020-01-14T11:04:18","2020-01-14T11:05:02","45501_x_attachfile","inherit","https://jus-tice.co.il/45501_x_attachfile/","@{rendered=45501_x_AttachFile}","@{rendered=<p>טיוטת תקנות התעבורה(תיקון), התש&#8221;ף-2020,</p>
}","","file","application/vnd.openxmlformats-officedocument.wordprocessingml.document","https://jus-tice.co.il/wp-content/uploads/2020/01/45501_x_AttachFile.docx"
"1186","2020-01-12T10:32:50","2020-01-12T10:42:29","6_scl_ei_546701","inherit","https://jus-tice.co.il/6_scl_ei_546701/","@{rendered=6_scl_ei_546701}","@{rendered=<p>פקודת הנזיקין [נוסח חדש] (החוק המקורי)</p>
}","","file","application/pdf","https://jus-tice.co.il/wp-content/uploads/2020/01/6_scl_ei_546701.pdf"
"1162","2020-01-09T09:01:02","2020-01-09T09:01:02","business-woman-2697954_1280","inherit","https://jus-tice.co.il/business-woman-2697954_1280/","@{rendered=business-woman-2697954_1280}","@{rendered=}","","image","image/jpeg","https://jus-tice.co.il/wp-content/uploads/2020/01/business-woman-2697954_1280.jpg"
"1161","2020-01-09T09:01:00","2020-02-03T13:40:03","working-1219889_1920","inherit","https://jus-tice.co.il/working-1219889_1920/","@{rendered=working-1219889_1920}","@{rendered=<p>עורכת דין קוראת עיתון במשרד עורכי דין</p>
}","עורכת דין במשרד עורכי דין","image","image/jpeg","https://jus-tice.co.il/wp-content/uploads/2020/01/working-1219889_1920-e1580733281933.jpg"
"1160","2020-01-09T09:00:59","2020-02-03T13:39:31","business-woman-2756210_1280","inherit","https://jus-tice.co.il/business-woman-2756210_1280/","@{rendered=business-woman-2756210_1280}","@{rendered=<p>עורכת דין</p>
}","עורכת דין ואשת עסקים","image","image/jpeg","https://jus-tice.co.il/wp-content/uploads/2020/01/business-woman-2756210_1280.jpg"
"1159","2020-01-09T09:00:58","2020-02-03T13:39:14","woman-2773007_1280","inherit","https://jus-tice.co.il/woman-2773007_1280/","@{rendered=woman-2773007_1280}","@{rendered=<p>עו&#8221;ד חותמת על חוזה רשמי</p>
}","עורכת דין חותמת על חוזה","image","image/jpeg","https://jus-tice.co.il/wp-content/uploads/2020/01/woman-2773007_1280.jpg"
"1158","2020-01-09T09:00:57","2020-02-03T13:38:51","adult-1868750_1280","inherit","https://jus-tice.co.il/adult-1868750_1280/","@{rendered=adult-1868750_1280}","@{rendered=<p>עו&#8221;ד</p>
}","עורך דין","image","image/jpeg","https://jus-tice.co.il/wp-content/uploads/2020/01/adult-1868750_1280.jpg"
"1157","2020-01-09T09:00:56","2020-02-03T13:38:41","man-2109428_1280","inherit","https://jus-tice.co.il/man-2109428_1280/","@{rendered=man-2109428_1280}","@{rendered=<p>עורך דין מומחה</p>
}","עורך דין מומחה","image","image/jpeg","https://jus-tice.co.il/wp-content/uploads/2020/01/man-2109428_1280.jpg"
"1153","2020-01-09T08:39:28","2020-02-03T13:40:32","real-estate-3337032_640","inherit","http://jus-tice.co.il/real-estate-attorney/attachment/real-estate-3337032_640/","@{rendered=real-estate-3337032_640}","@{rendered=<p>נדל&#8221;ן ומקרקעין &#8211; העברת בעלות על בית</p>
}","העברת מפתח בעלות על דירה, נדל""ן","image","image/jpeg","https://jus-tice.co.il/wp-content/uploads/2020/01/real-estate-3337032_640.jpg"
"1152","2020-01-09T08:39:28","2020-01-09T08:39:28","housebuilding-1407499_1280","inherit","http://jus-tice.co.il/real-estate-attorney/attachment/housebuilding-1407499_1280/","@{rendered=housebuilding-1407499_1280}","@{rendered=}","","image","image/jpeg","https://jus-tice.co.il/wp-content/uploads/2020/01/housebuilding-1407499_1280.jpg"
"1151","2020-01-09T08:39:26","2020-01-09T08:39:26","sold-2653722_1920","inherit","http://jus-tice.co.il/real-estate-attorney/attachment/sold-2653722_1920/","@{rendered=sold-2653722_1920}","@{rendered=}","","image","image/jpeg","https://jus-tice.co.il/wp-content/uploads/2020/01/sold-2653722_1920.jpg"
"1150","2020-01-09T08:39:25","2020-02-03T13:40:52","conceptual-1280533_1920","inherit","http://jus-tice.co.il/real-estate-attorney/attachment/conceptual-1280533_1920/","@{rendered=conceptual-1280533_1920}","@{rendered=<p>בית &#8211; קניית דירה, נדל&#8221;ן</p>
}","בית","image","image/jpeg","https://jus-tice.co.il/wp-content/uploads/2020/01/conceptual-1280533_1920-e1580733326100.jpg"
"1147","2020-01-09T08:34:21","2020-01-09T08:34:21","right-4703933_1280","inherit","http://jus-tice.co.il/lawyer-for-buying-or-selling-a-house/attachment/right-4703933_1280/","@{rendered=right-4703933_1280}","@{rendered=}","","image","image/jpeg","https://jus-tice.co.il/wp-content/uploads/2020/01/right-4703933_1280.jpg"
"1144","2020-01-09T08:32:17","2020-02-03T13:41:17","house-1407562_1280","inherit","http://jus-tice.co.il/lawyer-for-buying-or-selling-a-house/attachment/house-1407562_1280/","@{rendered=house-1407562_1280}","@{rendered=<p>קבלת מפתח לדירה או בית, מקרקעין</p>
}","קבלת מפתח לדירה","image","image/jpeg","https://jus-tice.co.il/wp-content/uploads/2020/01/house-1407562_1280.jpg"
"1143","2020-01-09T08:29:06","2020-02-03T13:41:48","calculator-1680905_640","inherit","http://jus-tice.co.il/lawyer-for-buying-or-selling-a-house/attachment/calculator-1680905_640/","@{rendered=calculator-1680905_640}","@{rendered=<p>מחשבון ועט</p>
}","מחשבון לחישוב מדויק","image","image/jpeg","https://jus-tice.co.il/wp-content/uploads/2020/01/calculator-1680905_640.jpg"
"1137","2020-01-09T08:24:42","2020-02-03T13:42:13","architecture-1857175_1280","inherit","http://jus-tice.co.il/tma-38-and-urban-renewal-lawyer/attachment/architecture-1857175_1280/","@{rendered=architecture-1857175_1280}","@{rendered=<p>שרטיטי אדריכלות לדירה</p>
}","תמ""א 38, שרטוטי דירה","image","image/jpeg","https://jus-tice.co.il/wp-content/uploads/2020/01/architecture-1857175_1280.jpg"
"1136","2020-01-09T08:24:41","2020-01-09T08:24:41","head-682484_640","inherit","http://jus-tice.co.il/tma-38-and-urban-renewal-lawyer/attachment/head-682484_640/","@{rendered=head-682484_640}","@{rendered=}","","image","image/jpeg","https://jus-tice.co.il/wp-content/uploads/2020/01/head-682484_640.jpg"
"1135","2020-01-09T08:24:41","2020-01-09T08:24:41","renovate-1186336_640","inherit","http://jus-tice.co.il/tma-38-and-urban-renewal-lawyer/attachment/renovate-1186336_640/","@{rendered=renovate-1186336_640}","@{rendered=}","","image","image/jpeg","https://jus-tice.co.il/wp-content/uploads/2020/01/renovate-1186336_640.jpg"
"1132","2020-01-09T08:18:11","2020-01-09T08:18:11","surgery-1807541_640","inherit","http://jus-tice.co.il/medical-malpractice-lawyer/attachment/surgery-1807541_640/","@{rendered=surgery-1807541_640}","@{rendered=}","","image","image/jpeg","https://jus-tice.co.il/wp-content/uploads/2020/01/surgery-1807541_640.jpg"
"1131","2020-01-09T08:18:10","2020-01-09T08:18:10","medical-563427_1280","inherit","http://jus-tice.co.il/medical-malpractice-lawyer/attachment/medical-563427_1280/","@{rendered=medical-563427_1280}","@{rendered=}","","image","image/jpeg","https://jus-tice.co.il/wp-content/uploads/2020/01/medical-563427_1280.jpg"
"1128","2020-01-09T08:13:25","2020-02-03T13:42:34","divorce-619195_640","inherit","http://jus-tice.co.il/divorce-mediation-basics/attachment/divorce-619195_640/","@{rendered=divorce-619195_640}","@{rendered=<p>גזירה של הסכם נישואין</p>
}","גירושין - הסכם נישואין קרוע","image","image/jpeg","https://jus-tice.co.il/wp-content/uploads/2020/01/divorce-619195_640.jpg"
"1127","2020-01-09T08:13:24","2020-01-09T08:13:24","family-3090056_640","inherit","http://jus-tice.co.il/divorce-mediation-basics/attachment/family-3090056_640/","@{rendered=family-3090056_640}","@{rendered=}","","image","image/jpeg","https://jus-tice.co.il/wp-content/uploads/2020/01/family-3090056_640.jpg"
"1126","2020-01-09T08:13:23","2020-02-03T13:42:52","couple-4641033_1280","inherit","http://jus-tice.co.il/divorce-mediation-basics/attachment/couple-4641033_1280/","@{rendered=couple-4641033_1280}","@{rendered=<p>זוג מתגרש</p>
}","זוג במריבה לפני גירושין","image","image/jpeg","https://jus-tice.co.il/wp-content/uploads/2020/01/couple-4641033_1280.jpg"
"1123","2020-01-09T08:00:13","2020-01-09T08:00:13","marriage-636018_1280","inherit","http://jus-tice.co.il/articles/נישואים-אזרחיים/attachment/marriage-636018_1280/","@{rendered=marriage-636018_1280}","@{rendered=}","","image","image/jpeg","https://jus-tice.co.il/wp-content/uploads/2020/01/marriage-636018_1280-e1580733358206.jpg"
"1122","2020-01-09T08:00:12","2020-01-09T08:00:12","mayor-917147_640","inherit","http://jus-tice.co.il/articles/נישואים-אזרחיים/attachment/mayor-917147_640/","@{rendered=mayor-917147_640}","@{rendered=}","","image","image/jpeg","https://jus-tice.co.il/wp-content/uploads/2020/01/mayor-917147_640.jpg"
"1119","2020-01-09T07:56:44","2021-05-04T22:48:15","turn-on-3020730_1920","inherit","http://jus-tice.co.il/employment-contract/attachment/turn-on-3020730_1920/","@{rendered=turn-on-3020730_1920}","@{rendered=}","פעולות משפטיות מקוונות","image","image/jpeg","https://jus-tice.co.il/wp-content/uploads/2020/01/turn-on-3020730_1920-e1580733387543.jpg"
"1118","2020-01-09T07:56:44","2020-01-09T07:56:44","laptop-3196481_640","inherit","http://jus-tice.co.il/employment-contract/attachment/laptop-3196481_640/","@{rendered=laptop-3196481_640}","@{rendered=}","","image","image/jpeg","https://jus-tice.co.il/wp-content/uploads/2020/01/laptop-3196481_640.jpg"
"1117","2020-01-09T07:56:43","2020-01-09T07:56:43","job-4131482_640","inherit","http://jus-tice.co.il/employment-contract/attachment/job-4131482_640/","@{rendered=job-4131482_640}","@{rendered=}","","image","image/jpeg","https://jus-tice.co.il/wp-content/uploads/2020/01/job-4131482_640.jpg"
