page,country,clicks,impressions,ctr,position,main_country_flag
https://jus-tice.co.il/%D7%A4%D7%99%D7%A6%D7%95%D7%99-%D7%9B%D7%A1%D7%A4%D7%99-%D7%91%D7%92%D7%99%D7%9F-%D7%A4%D7%92%D7%99%D7%A2%D7%94-%D7%91%D7%A4%D7%A8%D7%98%D7%99%D7%95%D7%AA-%D7%A6%D7%A4%D7%99%D7%99%D7%94-%D7%95%D7%9E%D7%97%D7%99%D7%A7%D7%94-%D7%A9%D7%9C-%D7%A4%D7%A8%D7%99%D7%98%D7%99%D7%9D-%D7%9E%D7%94%D7%98%D7%9C%D7%A4%D7%95%D7%9F-%D7%9C%D7%9C%D7%90-%D7%A8%D7%A9%D7%95%D7%AA/,fra,0,5,0.00%,75.4,FALSE
https://jus-tice.co.il/%D7%A4%D7%99%D7%A6%D7%95%D7%99-%D7%9B%D7%A1%D7%A4%D7%99-%D7%91%D7%92%D7%99%D7%9F-%D7%A4%D7%92%D7%99%D7%A2%D7%94-%D7%91%D7%A4%D7%A8%D7%98%D7%99%D7%95%D7%AA-%D7%A6%D7%A4%D7%99%D7%99%D7%94-%D7%95%D7%9E%D7%97%D7%99%D7%A7%D7%94-%D7%A9%D7%9C-%D7%A4%D7%A8%D7%99%D7%98%D7%99%D7%9D-%D7%9E%D7%94%D7%98%D7%9C%D7%A4%D7%95%D7%9F-%D7%9C%D7%9C%D7%90-%D7%A8%D7%A9%D7%95%D7%AA/,gab,0,1,0.00%,64.0,FALSE
https://jus-tice.co.il/%D7%A4%D7%99%D7%A6%D7%95%D7%99-%D7%9B%D7%A1%D7%A4%D7%99-%D7%91%D7%92%D7%99%D7%9F-%D7%A4%D7%92%D7%99%D7%A2%D7%94-%D7%91%D7%A4%D7%A8%D7%98%D7%99%D7%95%D7%AA-%D7%A6%D7%A4%D7%99%D7%99%D7%94-%D7%95%D7%9E%D7%97%D7%99%D7%A7%D7%94-%D7%A9%D7%9C-%D7%A4%D7%A8%D7%99%D7%98%D7%99%D7%9D-%D7%9E%D7%94%D7%98%D7%9C%D7%A4%D7%95%D7%9F-%D7%9C%D7%9C%D7%90-%D7%A8%D7%A9%D7%95%D7%AA/,gbr,0,26,0.00%,76.7,FALSE
https://jus-tice.co.il/%D7%A4%D7%99%D7%A6%D7%95%D7%99-%D7%9B%D7%A1%D7%A4%D7%99-%D7%91%D7%92%D7%99%D7%9F-%D7%A4%D7%92%D7%99%D7%A2%D7%94-%D7%91%D7%A4%D7%A8%D7%98%D7%99%D7%95%D7%AA-%D7%A6%D7%A4%D7%99%D7%99%D7%94-%D7%95%D7%9E%D7%97%D7%99%D7%A7%D7%94-%D7%A9%D7%9C-%D7%A4%D7%A8%D7%99%D7%98%D7%99%D7%9D-%D7%9E%D7%94%D7%98%D7%9C%D7%A4%D7%95%D7%9F-%D7%9C%D7%9C%D7%90-%D7%A8%D7%A9%D7%95%D7%AA/,hnd,0,1,0.00%,62.0,FALSE
https://jus-tice.co.il/%D7%A4%D7%99%D7%A6%D7%95%D7%99-%D7%9B%D7%A1%D7%A4%D7%99-%D7%91%D7%92%D7%99%D7%9F-%D7%A4%D7%92%D7%99%D7%A2%D7%94-%D7%91%D7%A4%D7%A8%D7%98%D7%99%D7%95%D7%AA-%D7%A6%D7%A4%D7%99%D7%99%D7%94-%D7%95%D7%9E%D7%97%D7%99%D7%A7%D7%94-%D7%A9%D7%9C-%D7%A4%D7%A8%D7%99%D7%98%D7%99%D7%9D-%D7%9E%D7%94%D7%98%D7%9C%D7%A4%D7%95%D7%9F-%D7%9C%D7%9C%D7%90-%D7%A8%D7%A9%D7%95%D7%AA/,idn,0,5,0.00%,75.8,FALSE
https://jus-tice.co.il/%D7%A4%D7%99%D7%A6%D7%95%D7%99-%D7%9B%D7%A1%D7%A4%D7%99-%D7%91%D7%92%D7%99%D7%9F-%D7%A4%D7%92%D7%99%D7%A2%D7%94-%D7%91%D7%A4%D7%A8%D7%98%D7%99%D7%95%D7%AA-%D7%A6%D7%A4%D7%99%D7%99%D7%94-%D7%95%D7%9E%D7%97%D7%99%D7%A7%D7%94-%D7%A9%D7%9C-%D7%A4%D7%A8%D7%99%D7%98%D7%99%D7%9D-%D7%9E%D7%94%D7%98%D7%9C%D7%A4%D7%95%D7%9F-%D7%9C%D7%9C%D7%90-%D7%A8%D7%A9%D7%95%D7%AA/,ind,0,19,0.00%,77.8,FALSE
https://jus-tice.co.il/%D7%A4%D7%99%D7%A6%D7%95%D7%99-%D7%9B%D7%A1%D7%A4%D7%99-%D7%91%D7%92%D7%99%D7%9F-%D7%A4%D7%92%D7%99%D7%A2%D7%94-%D7%91%D7%A4%D7%A8%D7%98%D7%99%D7%95%D7%AA-%D7%A6%D7%A4%D7%99%D7%99%D7%94-%D7%95%D7%9E%D7%97%D7%99%D7%A7%D7%94-%D7%A9%D7%9C-%D7%A4%D7%A8%D7%99%D7%98%D7%99%D7%9D-%D7%9E%D7%94%D7%98%D7%9C%D7%A4%D7%95%D7%9F-%D7%9C%D7%9C%D7%90-%D7%A8%D7%A9%D7%95%D7%AA/,irq,0,4,0.00%,71.3,FALSE
https://jus-tice.co.il/%D7%A4%D7%99%D7%A6%D7%95%D7%99-%D7%9B%D7%A1%D7%A4%D7%99-%D7%91%D7%92%D7%99%D7%9F-%D7%A4%D7%92%D7%99%D7%A2%D7%94-%D7%91%D7%A4%D7%A8%D7%98%D7%99%D7%95%D7%AA-%D7%A6%D7%A4%D7%99%D7%99%D7%94-%D7%95%D7%9E%D7%97%D7%99%D7%A7%D7%94-%D7%A9%D7%9C-%D7%A4%D7%A8%D7%99%D7%98%D7%99%D7%9D-%D7%9E%D7%94%D7%98%D7%9C%D7%A4%D7%95%D7%9F-%D7%9C%D7%9C%D7%90-%D7%A8%D7%A9%D7%95%D7%AA/,isr,0,342,0.00%,74.4,TRUE
https://jus-tice.co.il/%D7%A4%D7%99%D7%A6%D7%95%D7%99-%D7%9B%D7%A1%D7%A4%D7%99-%D7%91%D7%92%D7%99%D7%9F-%D7%A4%D7%92%D7%99%D7%A2%D7%94-%D7%91%D7%A4%D7%A8%D7%98%D7%99%D7%95%D7%AA-%D7%A6%D7%A4%D7%99%D7%99%D7%94-%D7%95%D7%9E%D7%97%D7%99%D7%A7%D7%94-%D7%A9%D7%9C-%D7%A4%D7%A8%D7%99%D7%98%D7%99%D7%9D-%D7%9E%D7%94%D7%98%D7%9C%D7%A4%D7%95%D7%9F-%D7%9C%D7%9C%D7%90-%D7%A8%D7%A9%D7%95%D7%AA/,ita,0,2,0.00%,86.0,FALSE
https://jus-tice.co.il/%D7%A4%D7%99%D7%A6%D7%95%D7%99-%D7%9B%D7%A1%D7%A4%D7%99-%D7%91%D7%92%D7%99%D7%9F-%D7%A4%D7%92%D7%99%D7%A2%D7%94-%D7%91%D7%A4%D7%A8%D7%98%D7%99%D7%95%D7%AA-%D7%A6%D7%A4%D7%99%D7%99%D7%94-%D7%95%D7%9E%D7%97%D7%99%D7%A7%D7%94-%D7%A9%D7%9C-%D7%A4%D7%A8%D7%99%D7%98%D7%99%D7%9D-%D7%9E%D7%94%D7%98%D7%9C%D7%A4%D7%95%D7%9F-%D7%9C%D7%9C%D7%90-%D7%A8%D7%A9%D7%95%D7%AA/,jam,0,1,0.00%,47.0,FALSE
https://jus-tice.co.il/%D7%A4%D7%99%D7%A6%D7%95%D7%99-%D7%9B%D7%A1%D7%A4%D7%99-%D7%91%D7%92%D7%99%D7%9F-%D7%A4%D7%92%D7%99%D7%A2%D7%94-%D7%91%D7%A4%D7%A8%D7%98%D7%99%D7%95%D7%AA-%D7%A6%D7%A4%D7%99%D7%99%D7%94-%D7%95%D7%9E%D7%97%D7%99%D7%A7%D7%94-%D7%A9%D7%9C-%D7%A4%D7%A8%D7%99%D7%98%D7%99%D7%9D-%D7%9E%D7%94%D7%98%D7%9C%D7%A4%D7%95%D7%9F-%D7%9C%D7%9C%D7%90-%D7%A8%D7%A9%D7%95%D7%AA/,jor,0,2,0.00%,81.5,FALSE
https://jus-tice.co.il/%D7%A4%D7%99%D7%A6%D7%95%D7%99-%D7%9B%D7%A1%D7%A4%D7%99-%D7%91%D7%92%D7%99%D7%9F-%D7%A4%D7%92%D7%99%D7%A2%D7%94-%D7%91%D7%A4%D7%A8%D7%98%D7%99%D7%95%D7%AA-%D7%A6%D7%A4%D7%99%D7%99%D7%94-%D7%95%D7%9E%D7%97%D7%99%D7%A7%D7%94-%D7%A9%D7%9C-%D7%A4%D7%A8%D7%99%D7%98%D7%99%D7%9D-%D7%9E%D7%94%D7%98%D7%9C%D7%A4%D7%95%D7%9F-%D7%9C%D7%9C%D7%90-%D7%A8%D7%A9%D7%95%D7%AA/,jpn,0,1,0.00%,59.0,FALSE
https://jus-tice.co.il/%D7%A4%D7%99%D7%A6%D7%95%D7%99-%D7%9B%D7%A1%D7%A4%D7%99-%D7%91%D7%92%D7%99%D7%9F-%D7%A4%D7%92%D7%99%D7%A2%D7%94-%D7%91%D7%A4%D7%A8%D7%98%D7%99%D7%95%D7%AA-%D7%A6%D7%A4%D7%99%D7%99%D7%94-%D7%95%D7%9E%D7%97%D7%99%D7%A7%D7%94-%D7%A9%D7%9C-%D7%A4%D7%A8%D7%99%D7%98%D7%99%D7%9D-%D7%9E%D7%94%D7%98%D7%9C%D7%A4%D7%95%D7%9F-%D7%9C%D7%9C%D7%90-%D7%A8%D7%A9%D7%95%D7%AA/,kaz,0,1,0.00%,76.0,FALSE
https://jus-tice.co.il/%D7%A4%D7%99%D7%A6%D7%95%D7%99-%D7%9B%D7%A1%D7%A4%D7%99-%D7%91%D7%92%D7%99%D7%9F-%D7%A4%D7%92%D7%99%D7%A2%D7%94-%D7%91%D7%A4%D7%A8%D7%98%D7%99%D7%95%D7%AA-%D7%A6%D7%A4%D7%99%D7%99%D7%94-%D7%95%D7%9E%D7%97%D7%99%D7%A7%D7%94-%D7%A9%D7%9C-%D7%A4%D7%A8%D7%99%D7%98%D7%99%D7%9D-%D7%9E%D7%94%D7%98%D7%9C%D7%A4%D7%95%D7%9F-%D7%9C%D7%9C%D7%90-%D7%A8%D7%A9%D7%95%D7%AA/,ken,0,3,0.00%,72.3,FALSE
https://jus-tice.co.il/%D7%A4%D7%99%D7%A6%D7%95%D7%99-%D7%9B%D7%A1%D7%A4%D7%99-%D7%91%D7%92%D7%99%D7%9F-%D7%A4%D7%92%D7%99%D7%A2%D7%94-%D7%91%D7%A4%D7%A8%D7%98%D7%99%D7%95%D7%AA-%D7%A6%D7%A4%D7%99%D7%99%D7%94-%D7%95%D7%9E%D7%97%D7%99%D7%A7%D7%94-%D7%A9%D7%9C-%D7%A4%D7%A8%D7%99%D7%98%D7%99%D7%9D-%D7%9E%D7%94%D7%98%D7%9C%D7%A4%D7%95%D7%9F-%D7%9C%D7%9C%D7%90-%D7%A8%D7%A9%D7%95%D7%AA/,kor,0,2,0.00%,69.5,FALSE
https://jus-tice.co.il/%D7%A4%D7%99%D7%A6%D7%95%D7%99-%D7%9B%D7%A1%D7%A4%D7%99-%D7%91%D7%92%D7%99%D7%9F-%D7%A4%D7%92%D7%99%D7%A2%D7%94-%D7%91%D7%A4%D7%A8%D7%98%D7%99%D7%95%D7%AA-%D7%A6%D7%A4%D7%99%D7%99%D7%94-%D7%95%D7%9E%D7%97%D7%99%D7%A7%D7%94-%D7%A9%D7%9C-%D7%A4%D7%A8%D7%99%D7%98%D7%99%D7%9D-%D7%9E%D7%94%D7%98%D7%9C%D7%A4%D7%95%D7%9F-%D7%9C%D7%9C%D7%90-%D7%A8%D7%A9%D7%95%D7%AA/,lbn,0,1,0.00%,40.0,FALSE
https://jus-tice.co.il/%D7%A4%D7%99%D7%A6%D7%95%D7%99-%D7%9B%D7%A1%D7%A4%D7%99-%D7%91%D7%92%D7%99%D7%9F-%D7%A4%D7%92%D7%99%D7%A2%D7%94-%D7%91%D7%A4%D7%A8%D7%98%D7%99%D7%95%D7%AA-%D7%A6%D7%A4%D7%99%D7%99%D7%94-%D7%95%D7%9E%D7%97%D7%99%D7%A7%D7%94-%D7%A9%D7%9C-%D7%A4%D7%A8%D7%99%D7%98%D7%99%D7%9D-%D7%9E%D7%94%D7%98%D7%9C%D7%A4%D7%95%D7%9F-%D7%9C%D7%9C%D7%90-%D7%A8%D7%A9%D7%95%D7%AA/,ltu,0,1,0.00%,98.0,FALSE
https://jus-tice.co.il/%D7%A4%D7%99%D7%A6%D7%95%D7%99-%D7%9B%D7%A1%D7%A4%D7%99-%D7%91%D7%92%D7%99%D7%9F-%D7%A4%D7%92%D7%99%D7%A2%D7%94-%D7%91%D7%A4%D7%A8%D7%98%D7%99%D7%95%D7%AA-%D7%A6%D7%A4%D7%99%D7%99%D7%94-%D7%95%D7%9E%D7%97%D7%99%D7%A7%D7%94-%D7%A9%D7%9C-%D7%A4%D7%A8%D7%99%D7%98%D7%99%D7%9D-%D7%9E%D7%94%D7%98%D7%9C%D7%A4%D7%95%D7%9F-%D7%9C%D7%9C%D7%90-%D7%A8%D7%A9%D7%95%D7%AA/,mar,0,6,0.00%,76.2,FALSE
https://jus-tice.co.il/%D7%A4%D7%99%D7%A6%D7%95%D7%99-%D7%9B%D7%A1%D7%A4%D7%99-%D7%91%D7%92%D7%99%D7%9F-%D7%A4%D7%92%D7%99%D7%A2%D7%94-%D7%91%D7%A4%D7%A8%D7%98%D7%99%D7%95%D7%AA-%D7%A6%D7%A4%D7%99%D7%99%D7%94-%D7%95%D7%9E%D7%97%D7%99%D7%A7%D7%94-%D7%A9%D7%9C-%D7%A4%D7%A8%D7%99%D7%98%D7%99%D7%9D-%D7%9E%D7%94%D7%98%D7%9C%D7%A4%D7%95%D7%9F-%D7%9C%D7%9C%D7%90-%D7%A8%D7%A9%D7%95%D7%AA/,mex,0,10,0.00%,68.5,FALSE
https://jus-tice.co.il/%D7%A4%D7%99%D7%A6%D7%95%D7%99-%D7%9B%D7%A1%D7%A4%D7%99-%D7%91%D7%92%D7%99%D7%9F-%D7%A4%D7%92%D7%99%D7%A2%D7%94-%D7%91%D7%A4%D7%A8%D7%98%D7%99%D7%95%D7%AA-%D7%A6%D7%A4%D7%99%D7%99%D7%94-%D7%95%D7%9E%D7%97%D7%99%D7%A7%D7%94-%D7%A9%D7%9C-%D7%A4%D7%A8%D7%99%D7%98%D7%99%D7%9D-%D7%9E%D7%94%D7%98%D7%9C%D7%A4%D7%95%D7%9F-%D7%9C%D7%9C%D7%90-%D7%A8%D7%A9%D7%95%D7%AA/,mys,0,4,0.00%,60.8,FALSE
https://jus-tice.co.il/%D7%A4%D7%99%D7%A6%D7%95%D7%99-%D7%9B%D7%A1%D7%A4%D7%99-%D7%91%D7%92%D7%99%D7%9F-%D7%A4%D7%92%D7%99%D7%A2%D7%94-%D7%91%D7%A4%D7%A8%D7%98%D7%99%D7%95%D7%AA-%D7%A6%D7%A4%D7%99%D7%99%D7%94-%D7%95%D7%9E%D7%97%D7%99%D7%A7%D7%94-%D7%A9%D7%9C-%D7%A4%D7%A8%D7%99%D7%98%D7%99%D7%9D-%D7%9E%D7%94%D7%98%D7%9C%D7%A4%D7%95%D7%9F-%D7%9C%D7%9C%D7%90-%D7%A8%D7%A9%D7%95%D7%AA/,omn,0,1,0.00%,87.0,FALSE
https://jus-tice.co.il/%D7%A4%D7%99%D7%A6%D7%95%D7%99-%D7%9B%D7%A1%D7%A4%D7%99-%D7%91%D7%92%D7%99%D7%9F-%D7%A4%D7%92%D7%99%D7%A2%D7%94-%D7%91%D7%A4%D7%A8%D7%98%D7%99%D7%95%D7%AA-%D7%A6%D7%A4%D7%99%D7%99%D7%94-%D7%95%D7%9E%D7%97%D7%99%D7%A7%D7%94-%D7%A9%D7%9C-%D7%A4%D7%A8%D7%99%D7%98%D7%99%D7%9D-%D7%9E%D7%94%D7%98%D7%9C%D7%A4%D7%95%D7%9F-%D7%9C%D7%9C%D7%90-%D7%A8%D7%A9%D7%95%D7%AA/,pak,0,6,0.00%,87.8,FALSE
https://jus-tice.co.il/%D7%A4%D7%99%D7%A6%D7%95%D7%99-%D7%9B%D7%A1%D7%A4%D7%99-%D7%91%D7%92%D7%99%D7%9F-%D7%A4%D7%92%D7%99%D7%A2%D7%94-%D7%91%D7%A4%D7%A8%D7%98%D7%99%D7%95%D7%AA-%D7%A6%D7%A4%D7%99%D7%99%D7%94-%D7%95%D7%9E%D7%97%D7%99%D7%A7%D7%94-%D7%A9%D7%9C-%D7%A4%D7%A8%D7%99%D7%98%D7%99%D7%9D-%D7%9E%D7%94%D7%98%D7%9C%D7%A4%D7%95%D7%9F-%D7%9C%D7%9C%D7%90-%D7%A8%D7%A9%D7%95%D7%AA/,pan,0,1,0.00%,73.0,FALSE
https://jus-tice.co.il/%D7%A4%D7%99%D7%A6%D7%95%D7%99-%D7%9B%D7%A1%D7%A4%D7%99-%D7%91%D7%92%D7%99%D7%9F-%D7%A4%D7%92%D7%99%D7%A2%D7%94-%D7%91%D7%A4%D7%A8%D7%98%D7%99%D7%95%D7%AA-%D7%A6%D7%A4%D7%99%D7%99%D7%94-%D7%95%D7%9E%D7%97%D7%99%D7%A7%D7%94-%D7%A9%D7%9C-%D7%A4%D7%A8%D7%99%D7%98%D7%99%D7%9D-%D7%9E%D7%94%D7%98%D7%9C%D7%A4%D7%95%D7%9F-%D7%9C%D7%9C%D7%90-%D7%A8%D7%A9%D7%95%D7%AA/,per,0,1,0.00%,55.0,FALSE
https://jus-tice.co.il/%D7%A4%D7%99%D7%A6%D7%95%D7%99-%D7%9B%D7%A1%D7%A4%D7%99-%D7%91%D7%92%D7%99%D7%9F-%D7%A4%D7%92%D7%99%D7%A2%D7%94-%D7%91%D7%A4%D7%A8%D7%98%D7%99%D7%95%D7%AA-%D7%A6%D7%A4%D7%99%D7%99%D7%94-%D7%95%D7%9E%D7%97%D7%99%D7%A7%D7%94-%D7%A9%D7%9C-%D7%A4%D7%A8%D7%99%D7%98%D7%99%D7%9D-%D7%9E%D7%94%D7%98%D7%9C%D7%A4%D7%95%D7%9F-%D7%9C%D7%9C%D7%90-%D7%A8%D7%A9%D7%95%D7%AA/,phl,0,4,0.00%,76.5,FALSE
https://jus-tice.co.il/%D7%A4%D7%99%D7%A6%D7%95%D7%99-%D7%9B%D7%A1%D7%A4%D7%99-%D7%91%D7%92%D7%99%D7%9F-%D7%A4%D7%92%D7%99%D7%A2%D7%94-%D7%91%D7%A4%D7%A8%D7%98%D7%99%D7%95%D7%AA-%D7%A6%D7%A4%D7%99%D7%99%D7%94-%D7%95%D7%9E%D7%97%D7%99%D7%A7%D7%94-%D7%A9%D7%9C-%D7%A4%D7%A8%D7%99%D7%98%D7%99%D7%9D-%D7%9E%D7%94%D7%98%D7%9C%D7%A4%D7%95%D7%9F-%D7%9C%D7%9C%D7%90-%D7%A8%D7%A9%D7%95%D7%AA/,pol,0,3,0.00%,71.3,FALSE
https://jus-tice.co.il/%D7%A4%D7%99%D7%A6%D7%95%D7%99-%D7%9B%D7%A1%D7%A4%D7%99-%D7%91%D7%92%D7%99%D7%9F-%D7%A4%D7%92%D7%99%D7%A2%D7%94-%D7%91%D7%A4%D7%A8%D7%98%D7%99%D7%95%D7%AA-%D7%A6%D7%A4%D7%99%D7%99%D7%94-%D7%95%D7%9E%D7%97%D7%99%D7%A7%D7%94-%D7%A9%D7%9C-%D7%A4%D7%A8%D7%99%D7%98%D7%99%D7%9D-%D7%9E%D7%94%D7%98%D7%9C%D7%A4%D7%95%D7%9F-%D7%9C%D7%9C%D7%90-%D7%A8%D7%A9%D7%95%D7%AA/,pri,0,1,0.00%,84.0,FALSE
https://jus-tice.co.il/%D7%A4%D7%99%D7%A6%D7%95%D7%99-%D7%9B%D7%A1%D7%A4%D7%99-%D7%91%D7%92%D7%99%D7%9F-%D7%A4%D7%92%D7%99%D7%A2%D7%94-%D7%91%D7%A4%D7%A8%D7%98%D7%99%D7%95%D7%AA-%D7%A6%D7%A4%D7%99%D7%99%D7%94-%D7%95%D7%9E%D7%97%D7%99%D7%A7%D7%94-%D7%A9%D7%9C-%D7%A4%D7%A8%D7%99%D7%98%D7%99%D7%9D-%D7%9E%D7%94%D7%98%D7%9C%D7%A4%D7%95%D7%9F-%D7%9C%D7%9C%D7%90-%D7%A8%D7%A9%D7%95%D7%AA/,prt,0,2,0.00%,74.5,FALSE
https://jus-tice.co.il/%D7%A4%D7%99%D7%A6%D7%95%D7%99-%D7%9B%D7%A1%D7%A4%D7%99-%D7%91%D7%92%D7%99%D7%9F-%D7%A4%D7%92%D7%99%D7%A2%D7%94-%D7%91%D7%A4%D7%A8%D7%98%D7%99%D7%95%D7%AA-%D7%A6%D7%A4%D7%99%D7%99%D7%94-%D7%95%D7%9E%D7%97%D7%99%D7%A7%D7%94-%D7%A9%D7%9C-%D7%A4%D7%A8%D7%99%D7%98%D7%99%D7%9D-%D7%9E%D7%94%D7%98%D7%9C%D7%A4%D7%95%D7%9F-%D7%9C%D7%9C%D7%90-%D7%A8%D7%A9%D7%95%D7%AA/,pry,0,5,0.00%,70.0,FALSE
https://jus-tice.co.il/%D7%A4%D7%99%D7%A6%D7%95%D7%99-%D7%9B%D7%A1%D7%A4%D7%99-%D7%91%D7%92%D7%99%D7%9F-%D7%A4%D7%92%D7%99%D7%A2%D7%94-%D7%91%D7%A4%D7%A8%D7%98%D7%99%D7%95%D7%AA-%D7%A6%D7%A4%D7%99%D7%99%D7%94-%D7%95%D7%9E%D7%97%D7%99%D7%A7%D7%94-%D7%A9%D7%9C-%D7%A4%D7%A8%D7%99%D7%98%D7%99%D7%9D-%D7%9E%D7%94%D7%98%D7%9C%D7%A4%D7%95%D7%9F-%D7%9C%D7%9C%D7%90-%D7%A8%D7%A9%D7%95%D7%AA/,pse,0,1,0.00%,82.0,FALSE
https://jus-tice.co.il/%D7%A4%D7%99%D7%A6%D7%95%D7%99-%D7%9B%D7%A1%D7%A4%D7%99-%D7%91%D7%92%D7%99%D7%9F-%D7%A4%D7%92%D7%99%D7%A2%D7%94-%D7%91%D7%A4%D7%A8%D7%98%D7%99%D7%95%D7%AA-%D7%A6%D7%A4%D7%99%D7%99%D7%94-%D7%95%D7%9E%D7%97%D7%99%D7%A7%D7%94-%D7%A9%D7%9C-%D7%A4%D7%A8%D7%99%D7%98%D7%99%D7%9D-%D7%9E%D7%94%D7%98%D7%9C%D7%A4%D7%95%D7%9F-%D7%9C%D7%9C%D7%90-%D7%A8%D7%A9%D7%95%D7%AA/,rus,0,6,0.00%,68.8,FALSE
https://jus-tice.co.il/%D7%A4%D7%99%D7%A6%D7%95%D7%99-%D7%9B%D7%A1%D7%A4%D7%99-%D7%91%D7%92%D7%99%D7%9F-%D7%A4%D7%92%D7%99%D7%A2%D7%94-%D7%91%D7%A4%D7%A8%D7%98%D7%99%D7%95%D7%AA-%D7%A6%D7%A4%D7%99%D7%99%D7%94-%D7%95%D7%9E%D7%97%D7%99%D7%A7%D7%94-%D7%A9%D7%9C-%D7%A4%D7%A8%D7%99%D7%98%D7%99%D7%9D-%D7%9E%D7%94%D7%98%D7%9C%D7%A4%D7%95%D7%9F-%D7%9C%D7%9C%D7%90-%D7%A8%D7%A9%D7%95%D7%AA/,sau,0,1,0.00%,65.0,FALSE
https://jus-tice.co.il/%D7%A4%D7%99%D7%A6%D7%95%D7%99-%D7%9B%D7%A1%D7%A4%D7%99-%D7%91%D7%92%D7%99%D7%9F-%D7%A4%D7%92%D7%99%D7%A2%D7%94-%D7%91%D7%A4%D7%A8%D7%98%D7%99%D7%95%D7%AA-%D7%A6%D7%A4%D7%99%D7%99%D7%94-%D7%95%D7%9E%D7%97%D7%99%D7%A7%D7%94-%D7%A9%D7%9C-%D7%A4%D7%A8%D7%99%D7%98%D7%99%D7%9D-%D7%9E%D7%94%D7%98%D7%9C%D7%A4%D7%95%D7%9F-%D7%9C%D7%9C%D7%90-%D7%A8%D7%A9%D7%95%D7%AA/,srb,0,1,0.00%,48.0,FALSE
https://jus-tice.co.il/%D7%A4%D7%99%D7%A6%D7%95%D7%99-%D7%9B%D7%A1%D7%A4%D7%99-%D7%91%D7%92%D7%99%D7%9F-%D7%A4%D7%92%D7%99%D7%A2%D7%94-%D7%91%D7%A4%D7%A8%D7%98%D7%99%D7%95%D7%AA-%D7%A6%D7%A4%D7%99%D7%99%D7%94-%D7%95%D7%9E%D7%97%D7%99%D7%A7%D7%94-%D7%A9%D7%9C-%D7%A4%D7%A8%D7%99%D7%98%D7%99%D7%9D-%D7%9E%D7%94%D7%98%D7%9C%D7%A4%D7%95%D7%9F-%D7%9C%D7%9C%D7%90-%D7%A8%D7%A9%D7%95%D7%AA/,sur,0,1,0.00%,39.0,FALSE
https://jus-tice.co.il/%D7%A4%D7%99%D7%A6%D7%95%D7%99-%D7%9B%D7%A1%D7%A4%D7%99-%D7%91%D7%92%D7%99%D7%9F-%D7%A4%D7%92%D7%99%D7%A2%D7%94-%D7%91%D7%A4%D7%A8%D7%98%D7%99%D7%95%D7%AA-%D7%A6%D7%A4%D7%99%D7%99%D7%94-%D7%95%D7%9E%D7%97%D7%99%D7%A7%D7%94-%D7%A9%D7%9C-%D7%A4%D7%A8%D7%99%D7%98%D7%99%D7%9D-%D7%9E%D7%94%D7%98%D7%9C%D7%A4%D7%95%D7%9F-%D7%9C%D7%9C%D7%90-%D7%A8%D7%A9%D7%95%D7%AA/,syr,0,4,0.00%,76.8,FALSE
https://jus-tice.co.il/%D7%A4%D7%99%D7%A6%D7%95%D7%99-%D7%9B%D7%A1%D7%A4%D7%99-%D7%91%D7%92%D7%99%D7%9F-%D7%A4%D7%92%D7%99%D7%A2%D7%94-%D7%91%D7%A4%D7%A8%D7%98%D7%99%D7%95%D7%AA-%D7%A6%D7%A4%D7%99%D7%99%D7%94-%D7%95%D7%9E%D7%97%D7%99%D7%A7%D7%94-%D7%A9%D7%9C-%D7%A4%D7%A8%D7%99%D7%98%D7%99%D7%9D-%D7%9E%D7%94%D7%98%D7%9C%D7%A4%D7%95%D7%9F-%D7%9C%D7%9C%D7%90-%D7%A8%D7%A9%D7%95%D7%AA/,tha,0,1,0.00%,100.0,FALSE
https://jus-tice.co.il/%D7%A4%D7%99%D7%A6%D7%95%D7%99-%D7%9B%D7%A1%D7%A4%D7%99-%D7%91%D7%92%D7%99%D7%9F-%D7%A4%D7%92%D7%99%D7%A2%D7%94-%D7%91%D7%A4%D7%A8%D7%98%D7%99%D7%95%D7%AA-%D7%A6%D7%A4%D7%99%D7%99%D7%94-%D7%95%D7%9E%D7%97%D7%99%D7%A7%D7%94-%D7%A9%D7%9C-%D7%A4%D7%A8%D7%99%D7%98%D7%99%D7%9D-%D7%9E%D7%94%D7%98%D7%9C%D7%A4%D7%95%D7%9F-%D7%9C%D7%9C%D7%90-%D7%A8%D7%A9%D7%95%D7%AA/,tto,0,3,0.00%,67.3,FALSE
https://jus-tice.co.il/%D7%A4%D7%99%D7%A6%D7%95%D7%99-%D7%9B%D7%A1%D7%A4%D7%99-%D7%91%D7%92%D7%99%D7%9F-%D7%A4%D7%92%D7%99%D7%A2%D7%94-%D7%91%D7%A4%D7%A8%D7%98%D7%99%D7%95%D7%AA-%D7%A6%D7%A4%D7%99%D7%99%D7%94-%D7%95%D7%9E%D7%97%D7%99%D7%A7%D7%94-%D7%A9%D7%9C-%D7%A4%D7%A8%D7%99%D7%98%D7%99%D7%9D-%D7%9E%D7%94%D7%98%D7%9C%D7%A4%D7%95%D7%9F-%D7%9C%D7%9C%D7%90-%D7%A8%D7%A9%D7%95%D7%AA/,tun,0,1,0.00%,49.0,FALSE
