gsc_url,gsc_path,clicks_12m,impressions_12m,clicks_3m,impressions_3m,top_queries,has_articles_prefix,traffic_risk
"https://jus-tice.co.il/%D7%A6%D7%91%D7%99%D7%90%D7%9C%D7%99-%D7%A0-%D7%A2%D7%99%D7%A8%D7%99%D7%99%D7%AA-%D7%AA%D7%9C-%D7%90%D7%91%D7%99%D7%91-%D7%9E%D7%A1%D7%9E%D7%9A-%D7%94%D7%A0%D7%97%D7%99%D7%95%D7%AA-%D7%9B%D7%99%D7%9B%D7%A8-%D7%90%D7%AA%D7%A8%D7%99%D7%9D-%D7%A4%D7%A1%D7%A7-%D7%93%D7%99%D7%9F/","/%D7%A6%D7%91%D7%99%D7%90%D7%9C%D7%99-%D7%A0-%D7%A2%D7%99%D7%A8%D7%99%D7%99%D7%AA-%D7%AA%D7%9C-%D7%90%D7%91%D7%99%D7%91-%D7%9E%D7%A1%D7%9E%D7%9A-%D7%94%D7%A0%D7%97%D7%99%D7%95%D7%AA-%D7%9B%D7%99%D7%9B%D7%A8-%D7%90%D7%AA%D7%A8%D7%99%D7%9D-%D7%A4%D7%A1%D7%A7-%D7%93%D7%99%D7%9F/",4,537,2,38,"אתרים נ | הנחיות עיריית תל אביב | כיכר אתרים תוכנית | כיכר אתרים תל אביב | לעניין אינדקס אתרים","NO","LOW"
"https://jus-tice.co.il/%D7%A7%D7%91%D7%99%D7%A2%D7%AA-%D7%92%D7%95%D7%91%D7%94-%D7%94%D7%9E%D7%96%D7%95%D7%A0%D7%95%D7%AA-%D7%91%D7%94%D7%AA%D7%90%D7%9D-%D7%9C%D7%9B%D7%95%D7%A9%D7%A8-%D7%94%D7%94%D7%A9%D7%AA%D7%9B%D7%A8%D7%95%D7%AA-%D7%95%D7%9C%D7%90-%D7%A8%D7%A7-%D7%9C%D7%92%D7%95%D7%91%D7%94-%D7%94%D7%94%D7%A9%D7%AA%D7%9B%D7%A8%D7%95%D7%AA-%D7%91%D7%A4%D7%95%D7%A2%D7%9C/","/%D7%A7%D7%91%D7%99%D7%A2%D7%AA-%D7%92%D7%95%D7%91%D7%94-%D7%94%D7%9E%D7%96%D7%95%D7%A0%D7%95%D7%AA-%D7%91%D7%94%D7%AA%D7%90%D7%9D-%D7%9C%D7%9B%D7%95%D7%A9%D7%A8-%D7%94%D7%94%D7%A9%D7%AA%D7%9B%D7%A8%D7%95%D7%AA-%D7%95%D7%9C%D7%90-%D7%A8%D7%A7-%D7%9C%D7%92%D7%95%D7%91%D7%94-%D7%94%D7%94%D7%A9%D7%AA%D7%9B%D7%A8%D7%95%D7%AA-%D7%91%D7%A4%D7%95%D7%A2%D7%9C/",4,623,0,6,"בן לוז ואשתו | גביית דמי מזונות במודיעין | השתתפות אם במזונות | מזונות ילדים אלמנה | מזונות ילדים בחו ל","NO","LOW"
"https://jus-tice.co.il/%D7%AA%D7%9015566-11-18%D7%93%D7%95%D7%99%D7%98%D7%A9-%D7%A0-%D7%90%D7%95%D7%A0%D7%99%D7%91%D7%A8%D7%A1%D7%99%D7%98%D7%AA-%D7%AA%D7%9C-%D7%90%D7%91%D7%99%D7%91/","/%D7%AA%D7%9015566-11-18%D7%93%D7%95%D7%99%D7%98%D7%A9-%D7%A0-%D7%90%D7%95%D7%A0%D7%99%D7%91%D7%A8%D7%A1%D7%99%D7%98%D7%AA-%D7%AA%D7%9C-%D7%90%D7%91%D7%99%D7%91/",4,201,0,42,"","NO","LOW"
"https://jus-tice.co.il/1170551-5-%D7%91%D7%99%D7%94%D7%93-%D7%AA%D7%9C-%D7%90%D7%91%D7%99%D7%91-%D7%99%D7%A4%D7%95/","/1170551-5-%D7%91%D7%99%D7%94%D7%93-%D7%AA%D7%9C-%D7%90%D7%91%D7%99%D7%91-%D7%99%D7%A4%D7%95/",4,321,0,0,"אירוע אלימות | אלימות במשפחה עילה לגירושין | האם אפשר לתבוע כתובה לאחר גירושין | הסדרת מעמד לאחר אלימות במשפחה | חיוב כתובה","NO","LOW"
"https://jus-tice.co.il/15443-09-20/","/15443-09-20/",4,756,0,0,"אורית בן דוד | אורית בן דור ליבל | אישור תושב טבריה 2021 | ביטול החלטה במעמד צד אחד | ביטול הסכם מתנה","NO","LOW"
"https://jus-tice.co.il/3695-02-19-labour-court-decision/","/3695-02-19-labour-court-decision/",4,299,0,0,"לא קבלתי פיצויים בעבודה | לא קבלתי פיצויים ממעביד | עבדתי 11 חודשים מגיע לי פיצויים | פיצויים לעובד זר | פיצויים מהעבודה עקב פיטורים","NO","LOW"
"https://jus-tice.co.il/54220-09-20/","/54220-09-20/",4,52,0,0,"שי שירלי","NO","LOW"
"https://jus-tice.co.il/articles/%D7%91%D7%99%D7%98%D7%95%D7%9C-%D7%99%D7%99%D7%A4%D7%95%D7%99-%D7%9B%D7%95%D7%97-%D7%9E%D7%AA%D7%9E%D7%A9%D7%9A-%D7%94%D7%97%D7%9C%D7%98%D7%94-%D7%91%D7%91%D7%A7%D7%A9%D7%94-%D7%9C%D7%A0%D7%A7/","/articles/%D7%91%D7%99%D7%98%D7%95%D7%9C-%D7%99%D7%99%D7%A4%D7%95%D7%99-%D7%9B%D7%95%D7%97-%D7%9E%D7%AA%D7%9E%D7%A9%D7%9A-%D7%94%D7%97%D7%9C%D7%98%D7%94-%D7%91%D7%91%D7%A7%D7%A9%D7%94-%D7%9C%D7%A0%D7%A7/",4,1781,0,0,"ביטול ייפוי כוח | ביטול ייפוי כוח לעורך דין | ביטול ייפוי כוח מתמשך | ביטול ייפוי כח מתמשך | ביטול יפוי כח","YES","MEDIUM"
"https://jus-tice.co.il/articles/%D7%92%D7%96%D7%A8-%D7%93%D7%99%D7%9F-%D7%9C%D7%9E%D7%95%D7%A8%D7%A9%D7%A2-%D7%91%D7%A2%D7%91%D7%99%D7%A8%D7%95%D7%AA-%D7%90%D7%99%D7%95%D7%9E%D7%99%D7%9D-%D7%9B%D7%9C%D7%A4%D7%99-%D7%92%D7%A8%D7%95/","/articles/%D7%92%D7%96%D7%A8-%D7%93%D7%99%D7%9F-%D7%9C%D7%9E%D7%95%D7%A8%D7%A9%D7%A2-%D7%91%D7%A2%D7%91%D7%99%D7%A8%D7%95%D7%AA-%D7%90%D7%99%D7%95%D7%9E%D7%99%D7%9D-%D7%9B%D7%9C%D7%A4%D7%99-%D7%92%D7%A8%D7%95/",4,2608,0,0,"איום ברצח עונש | איומים | איומים ברצח | איומים חוק העונשין | איומים סעיף 192 לחוק העונשין","YES","MEDIUM"
"https://jus-tice.co.il/articles/%D7%92%D7%99%D7%A8%D7%95%D7%A9%D7%99%D7%9F-%D7%90%D7%99%D7%96%D7%95%D7%9F-%D7%94%D7%9E%D7%A9%D7%90%D7%91%D7%99%D7%9D-%D7%91%D7%99%D7%9F-%D7%91%D7%A0%D7%99-%D7%96%D7%95%D7%92-%D7%9E%D7%AA%D7%92%D7%A8%D7%A9%D7%99%D7%9D-%D7%97%D7%9C%D7%95%D7%A7%D7%AA-%D7%A2%D7%A8%D7%9A-%D7%94%D7%97%D7%91%D7%A8%D7%94-%D7%A9%D7%91%D7%91%D7%A2%D7%9C%D7%95%D7%AA-%D7%94%D7%91%D7%A2%D7%9C/","/articles/%D7%92%D7%99%D7%A8%D7%95%D7%A9%D7%99%D7%9F-%D7%90%D7%99%D7%96%D7%95%D7%9F-%D7%94%D7%9E%D7%A9%D7%90%D7%91%D7%99%D7%9D-%D7%91%D7%99%D7%9F-%D7%91%D7%A0%D7%99-%D7%96%D7%95%D7%92-%D7%9E%D7%AA%D7%92%D7%A8%D7%A9%D7%99%D7%9D-%D7%97%D7%9C%D7%95%D7%A7%D7%AA-%D7%A2%D7%A8%D7%9A-%D7%94%D7%97%D7%91%D7%A8%D7%94-%D7%A9%D7%91%D7%91%D7%A2%D7%9C%D7%95%D7%AA-%D7%94%D7%91%D7%A2%D7%9C/",4,443,0,0,"איזון משאבים של מניות בשוק ההון | גירושין מניות | העברת מניות בין בני משפחה | הערכת שווי חברה משפחתית | הערכת שווי מניות בגירושין","YES","LOW"
"https://jus-tice.co.il/articles/%D7%97%D7%95%D7%91%D7%AA-%D7%90%D7%99%D7%A9%D7%95%D7%A8-%D7%94%D7%A1%D7%9B%D7%9D-%D7%94%D7%9E%D7%94%D7%95%D7%95%D7%94-%D7%94%D7%A9%D7%9C%D7%9E%D7%94-%D7%9C%D7%94%D7%A1%D7%9B%D7%9D-%D7%9E%D7%9E%D7%95%D7%9F-%D7%90%D7%95-%D7%92%D7%99%D7%A8%D7%95%D7%A9%D7%99%D7%9F-%D7%90%D7%A3-%D7%90%D7%9D-%D7%94%D7%95%D7%92%D7%93%D7%A8-%D7%94%D7%A1%D7%9B%D7%9D-%D7%9E%D7%9B%D7%A8-%D7%95%D7%91%D7%98%D7%9C%D7%95%D7%AA%D7%95-%D7%9E%D7%A9%D7%90%D7%95%D7%A9%D7%A8-%D7%A9%D7%9C%D7%90-%D7%9B%D7%93%D7%99%D7%9F-1333563-1-%D7%91%D7%99%D7%94%D7%93-%D7%94%D7%92%D7%93%D7%95%D7%9C/","/articles/%D7%97%D7%95%D7%91%D7%AA-%D7%90%D7%99%D7%A9%D7%95%D7%A8-%D7%94%D7%A1%D7%9B%D7%9D-%D7%94%D7%9E%D7%94%D7%95%D7%95%D7%94-%D7%94%D7%A9%D7%9C%D7%9E%D7%94-%D7%9C%D7%94%D7%A1%D7%9B%D7%9D-%D7%9E%D7%9E%D7%95%D7%9F-%D7%90%D7%95-%D7%92%D7%99%D7%A8%D7%95%D7%A9%D7%99%D7%9F-%D7%90%D7%A3-%D7%90%D7%9D-%D7%94%D7%95%D7%92%D7%93%D7%A8-%D7%94%D7%A1%D7%9B%D7%9D-%D7%9E%D7%9B%D7%A8-%D7%95%D7%91%D7%98%D7%9C%D7%95%D7%AA%D7%95-%D7%9E%D7%A9%D7%90%D7%95%D7%A9%D7%A8-%D7%A9%D7%9C%D7%90-%D7%9B%D7%93%D7%99%D7%9F-1333563-1-%D7%91%D7%99%D7%94%D7%93-%D7%94%D7%92%D7%93%D7%95%D7%9C/",4,276,0,10,"אגרת ערעור לבית הדין הרבני הגדול | אישור הסכם בבית משפט לענייני משפחה | אישור הסכם גירושין בבית משפט | בירר ובחן | הסכם גירושין בהסכמה","YES","LOW"
"https://jus-tice.co.il/articles/%D7%A2%D7%A8%D7%A2%D7%95%D7%A8-%D7%A4%D7%9C%D7%99%D7%9C%D7%99-%D7%9E%D7%A1-50-31-%D7%91%D7%91%D7%99%D7%AA-%D7%94%D7%9E%D7%A9%D7%A4%D7%98-%D7%94%D7%A2%D7%9C%D7%99%D7%95%D7%9F-%D7%91%D7%A9%D7%91/","/articles/%D7%A2%D7%A8%D7%A2%D7%95%D7%A8-%D7%A4%D7%9C%D7%99%D7%9C%D7%99-%D7%9E%D7%A1-50-31-%D7%91%D7%91%D7%99%D7%AA-%D7%94%D7%9E%D7%A9%D7%A4%D7%98-%D7%94%D7%A2%D7%9C%D7%99%D7%95%D7%9F-%D7%91%D7%A9%D7%91/",4,225,3,32,"50 + 31 | 50-31 | 50/31 | ערעור על פסק דין פלילי | ערעור פלילי","YES","LOW"
"https://jus-tice.co.il/articles/%D7%A4%D7%A1%D7%93-%D7%94%D7%A1%D7%9B%D7%9D-%D7%9E%D7%9E%D7%95%D7%9F-%D7%A9%D7%A0%D7%97%D7%AA%D7%9D-%D7%95%D7%91%D7%95%D7%98%D7%9C-%D7%91%D7%A4%D7%A0%D7%99-%D7%A0%D7%95%D7%98%D7%A8%D7%99%D7%95/","/articles/%D7%A4%D7%A1%D7%93-%D7%94%D7%A1%D7%9B%D7%9D-%D7%9E%D7%9E%D7%95%D7%9F-%D7%A9%D7%A0%D7%97%D7%AA%D7%9D-%D7%95%D7%91%D7%95%D7%98%D7%9C-%D7%91%D7%A4%D7%A0%D7%99-%D7%A0%D7%95%D7%98%D7%A8%D7%99%D7%95/",4,1246,0,0,"אימות הסכם ממון נוטריוני | אישור הסכם יחסי ממון | אישור הסכם ממון בבית המשפט | אישור הסכם ממון בבית משפט לענייני משפחה | אישור הסכם ממון בפני נוטריון","YES","MEDIUM"
"https://jus-tice.co.il/articles/%D7%A4%D7%A8%D7%A9%D7%A0%D7%95%D7%AA-%D7%94%D7%A1%D7%9B%D7%9D-%D7%92%D7%99%D7%A8%D7%95%D7%A9%D7%99%D7%9F-%D7%A9%D7%99%D7%A9-%D7%91%D7%95-%D7%A1%D7%A4%D7%A7-%D7%91%D7%A1%D7%A2%D7%99%D7%A3-%D7%94%D7%95/","/articles/%D7%A4%D7%A8%D7%A9%D7%A0%D7%95%D7%AA-%D7%94%D7%A1%D7%9B%D7%9D-%D7%92%D7%99%D7%A8%D7%95%D7%A9%D7%99%D7%9F-%D7%A9%D7%99%D7%A9-%D7%91%D7%95-%D7%A1%D7%A4%D7%A7-%D7%91%D7%A1%D7%A2%D7%99%D7%A3-%D7%94%D7%95/",4,562,0,0,"אריגר | גדר מדברת בנתיבות | גט פנסיה | הבעל של רונית ברש | הסכם ממון ופנסיה","YES","LOW"
"https://jus-tice.co.il/articles/%D7%AA%D7%90-39115-08-19-%D7%A4%D7%9C%D7%95%D7%A0%D7%99-%D7%A0-%D7%90%D7%9C%D7%99%D7%9E%D7%9C%D7%9A-%D7%95%D7%90%D7%97/","/articles/%D7%AA%D7%90-39115-08-19-%D7%A4%D7%9C%D7%95%D7%A0%D7%99-%D7%A0-%D7%90%D7%9C%D7%99%D7%9E%D7%9C%D7%9A-%D7%95%D7%90%D7%97/",4,3724,1,192,"08 19 | חישוב הפסד השתכרות לעתיד | ניתוח תאונת דרכים | עורך דין מומחה לתאונת קורקינט | עורך דין מומחה תאונת קורקינט","YES","MEDIUM"
"https://jus-tice.co.il/construction-law/","/construction-law/",4,4805,0,326,"אכיפת דיני תכנון ובניה | דיני תכנון ובניה | דיני תכנון ובניה סיכומים | דיני תכנון ובניה עורכי דין | דיני תכנון ובנייה","NO","MEDIUM"
"https://jus-tice.co.il/criminal-law/","/criminal-law/",4,8189,0,0,"אחריות לדבר עבירה | אי הרשעה | אי הרשעה במשפט פלילי | אי הרשעה חוק העונשין | אי הרשעה פלילית","NO","MEDIUM"
"https://jus-tice.co.il/cybercrime-lawyer-roll/","/cybercrime-lawyer-roll/",4,2538,0,219,"site:jus-tice.co.il | איך להתמודד עם סחיטה ברשת | האתגר סודי ביותר | ההגנה הטובה ביותר על גניבת זהות | חקירת גניבת זהות","NO","MEDIUM"
"https://jus-tice.co.il/decision23472-02-20/","/decision23472-02-20/",4,575,0,0,"גורודצקי | גורודצקי פליקס | האם אפשר להתגורר בדיור מוגן לבד או בזוג? | המכתבים של פליקס | יסודות עוולת לשון הרע","NO","LOW"
"https://jus-tice.co.il/decision56187-03-21/","/decision56187-03-21/",4,327,0,0,"תביעה לאכיפת הסכם גירושין | אגרת ערעור לבית הדין הרבני הגדול | אכיפת הסדרי שהות | אכיפת הסכם גירושין | אכיפת הסכם תביעה","NO","LOW"
"https://jus-tice.co.il/decision56258-02-22/","/decision56258-02-22/",4,287,0,21,"דוגמת הסכם הלוואה בין בני משפחה | הלוואה לאח | הלוואות ללא ריבית אחים לבית | הסכם הלוואה בין אחים | מחשבון ריבית והצמדה נבו","NO","LOW"
"https://jus-tice.co.il/detention-days/","/detention-days/",4,5190,0,0,"איך לערער על סגירת תיק | הארכת מעצר ימים | הגשת כתב אישום תוך כמה זמן | חבלה חמורה בנסיבות מחמירות | כתב אישום מתי בן דוד","NO","MEDIUM"
"https://jus-tice.co.il/drug-possession/","/drug-possession/",4,5557,0,0,"אזהרת מירנדה | אחזקה עצמית | אחזקת סמים | אי הרשעה בעבירות סמים | אשר סוויסה בת זוג","NO","MEDIUM"
"https://jus-tice.co.il/family-court/","/family-court/",4,6126,0,0,"אגרות משפחה | אילו ראיות קבילות בבית המשפט | אתר בית המשפט לענייני משפחה | בית דין למשפחה | בית דין לענייני משפחה","NO","MEDIUM"
"https://jus-tice.co.il/find-lawyer/","/find-lawyer/",4,7299,0,0,"gurl shi | jus tice | jus-tice.co.il | אופטימיזציה לעמודי שירות של עורך דין | אורך דין","NO","MEDIUM"
"https://jus-tice.co.il/handwritten-property-agreement-cancellation/","/handwritten-property-agreement-cancellation/",4,364,0,40,"אפרת מהאי | הסכם ראשוני בכתב | הסכם שקרי | הסכמי רכישה | השכרת משרדים יד בנימין ל""ר","NO","LOW"
"https://jus-tice.co.il/how-much-does-a-lawyer-cost/","/how-much-does-a-lawyer-cost/",4,7526,0,0,"שכר טרחה עורך דין אחוזים | איך מחשבים שכר טרחת עורך דין | בחירת עורך דין לעסק | דמי טרחה עורך דין | הסכם ריטיינר","NO","MEDIUM"
"https://jus-tice.co.il/how-much-does-prenup-cost/","/how-much-does-prenup-cost/",4,7159,0,0,"הסכם ממון מחיר | . הסכם ממון עורך דין | אופציות ומניות בגירושין | ביטול הסכם ממון בבאר שבע | בקשה לאישור הסכם מכר קטין דוגמא","NO","MEDIUM"
"https://jus-tice.co.il/israel-notary-public/","/israel-notary-public/",4,10136,0,0,"נוטריון מה זה | מה זה נוטריון | buyrhui | candidate notary מה זה | אגרת נוטריון 2021","NO","MEDIUM"
"https://jus-tice.co.il/joint-custody-shared-parenting/","/joint-custody-shared-parenting/",4,16538,0,0,"'מזונות ילדים במשמורת משותפת' | 'משמורת ילדים בית דין רבני' | 'משמורת ילדים לאחר גירושין' | 'משמורת ילדים לפני גירושין' | 'משמורת ילדים סמכות'","NO","MEDIUM"
"https://jus-tice.co.il/legal-awareness/","/legal-awareness/",4,474,0,0,"מודעה משפטית | אוריינית נופים | אוריינית סיני | אחריות משפטית לעסקים | אנאלפביתיות","NO","LOW"
"https://jus-tice.co.il/paternity-fraud/","/paternity-fraud/",4,581,0,0,"איך למכור ביטקוין בבאר שבע | בדיקת אבהות דרך קופות חולים | בקשה למתן צו לבדיקת אבהות | הונאת אבהות | זרע של הונאה","NO","LOW"
"https://jus-tice.co.il/portugal-golden-visa/","/portugal-golden-visa/",4,5589,0,0,"אזרחות סלובקית לפי מוצא | איך לקבל אשרת שהייה בסלובקיה | איך לקבל ויזה לגרמניה | איך לקבל משכנתא בסלובקיה | אשרת שהייה בסלובקיה","NO","MEDIUM"
"https://jus-tice.co.il/property-investment-calculator/","/property-investment-calculator/",4,1697,0,68,"החזר מס הכנסה מחשבון | הערכת שווי הוגן של פרויקט נדלן | השקעה בנכסים | השקעות בנדל""ן למגורים | השקעות נדל ן באיטליה","NO","MEDIUM"
"https://jus-tice.co.il/psakdin/%D7%91%D7%A2%D7%9D-919-15-%D7%94%D7%9C%D7%9B%D7%AA-%D7%94%D7%9E%D7%96%D7%95%D7%A0%D7%95%D7%AA-%D7%94%D7%97%D7%93%D7%A9%D7%94/","/psakdin/%D7%91%D7%A2%D7%9D-919-15-%D7%94%D7%9C%D7%9B%D7%AA-%D7%94%D7%9E%D7%96%D7%95%D7%A0%D7%95%D7%AA-%D7%94%D7%97%D7%93%D7%A9%D7%94/",4,3559,0,0,"איך נקבעים מזונות ילדים | אמיר קרונברג | בוכלטריה מה זה | בע""מ 919/15 | בעמ 919","NO","MEDIUM"
"https://jus-tice.co.il/psakdin/%D7%94%D7%A0%D7%93%D7%95%D7%9F-%D7%94%D7%9E%D7%9C%D7%A6%D7%94-%D7%9C%D7%92%D7%99%D7%A8%D7%95%D7%A9%D7%99%D7%9F/","/psakdin/%D7%94%D7%A0%D7%93%D7%95%D7%9F-%D7%94%D7%9E%D7%9C%D7%A6%D7%94-%D7%9C%D7%92%D7%99%D7%A8%D7%95%D7%A9%D7%99%D7%9F/",4,730,1,31,"איך יודעים מתי צריך להתגרש | איפה כדאי לגבר להתגרש | אם האישה מסרבת להתגרש | גירושין | גירושין מי עוזב את הבית","NO","LOW"
"https://jus-tice.co.il/psakdin/%D7%94%D7%A1%D7%9B%D7%9D-%D7%9C%D7%AA%D7%A4%D7%99%D7%A1%D7%AA-%D7%A8%D7%9B%D7%95%D7%A9-%D7%91%D7%A6%D7%95-%D7%96%D7%9E%D7%A0%D7%99-%D7%94%D7%A0%D7%9B%D7%A8%D7%AA-%D7%91%D7%A9%D7%9C%D7%91-%D7%94%D7%97/","/psakdin/%D7%94%D7%A1%D7%9B%D7%9D-%D7%9C%D7%AA%D7%A4%D7%99%D7%A1%D7%AA-%D7%A8%D7%9B%D7%95%D7%A9-%D7%91%D7%A6%D7%95-%D7%96%D7%9E%D7%A0%D7%99-%D7%94%D7%A0%D7%9B%D7%A8%D7%AA-%D7%91%D7%A9%D7%9C%D7%91-%D7%94%D7%97/",4,334,0,31,"בקשה לשחרור רכב תפוס | הליכי חילוט | חילוט רכוש | חילוט רכוש בהליך פלילי | חילוט רכוש בעבירות סמים","NO","LOW"
"https://jus-tice.co.il/research-report-n156-persistent-symptoms/","/research-report-n156-persistent-symptoms/",4,1006,1,63,"chilblains | long covid מה זה | lymphocytes בהריון | pims תסמינים | אחוזי התמותה מקורונה","NO","MEDIUM"
"https://jus-tice.co.il/supreme-court/%D7%A2%D7%90-7023-19-%D7%A4%D7%9C%D7%95%D7%A0%D7%99-%D7%A0-%D7%A4%D7%9C%D7%95%D7%A0%D7%99/","/supreme-court/%D7%A2%D7%90-7023-19-%D7%A4%D7%9C%D7%95%D7%A0%D7%99-%D7%A0-%D7%A4%D7%9C%D7%95%D7%A0%D7%99/",4,1432,0,175,"mot.gov.il תשלום רישיון | www mot gov il תשלום רישיון רכב | www mot gov il תשלום רשיון רכב | www.mot.gov.il תשלום רישיון נהיגה | www.mot.gov.il תשלום רשיון rfc","NO","MEDIUM"
"https://jus-tice.co.il/wp-content/uploads/2019/03/%D7%91%D7%99%D7%94%D7%93-%D7%94%D7%90%D7%99%D7%96%D7%95%D7%A8%D7%99-%D7%9C%D7%A2%D7%91%D7%95%D7%93%D7%94-%D7%91%D7%A0%D7%A6%D7%A8%D7%AA-%D7%A9-%D7%98%D7%9C-%D7%92%D7%95%D7%9C%D7%9F-%D7%A4%D7%A1%D7%93-%D7%91%D7%AA%D7%91%D7%99%D7%A2%D7%95%D7%AA-%D7%94%D7%93%D7%93%D7%99%D7%95%D7%AA-%D7%A9%D7%9C-%D7%97%D7%91%D7%A8%D7%94-%D7%9C%D7%99%D7%99%D7%A6%D7%95%D7%A8-%D7%99%D7%A8%D7%99%D7%A2%D7%95%D7%AA-%D7%A4%D7%9C%D7%A1%D7%98%D7%99%D7%A7-%D7%9C%D7%97%D7%A7%D7%9C%D7%90%D7%95%D7%AA-%D7%95%D7%9E%D7%A0%D7%9B%D7%9C-%D7%94%D7%97%D7%91%D7%A8%D7%94-%D7%9C%D7%A9%D7%A2%D7%91%D7%A8.pdf","/wp-content/uploads/2019/03/%D7%91%D7%99%D7%94%D7%93-%D7%94%D7%90%D7%99%D7%96%D7%95%D7%A8%D7%99-%D7%9C%D7%A2%D7%91%D7%95%D7%93%D7%94-%D7%91%D7%A0%D7%A6%D7%A8%D7%AA-%D7%A9-%D7%98%D7%9C-%D7%92%D7%95%D7%9C%D7%9F-%D7%A4%D7%A1%D7%93-%D7%91%D7%AA%D7%91%D7%99%D7%A2%D7%95%D7%AA-%D7%94%D7%93%D7%93%D7%99%D7%95%D7%AA-%D7%A9%D7%9C-%D7%97%D7%91%D7%A8%D7%94-%D7%9C%D7%99%D7%99%D7%A6%D7%95%D7%A8-%D7%99%D7%A8%D7%99%D7%A2%D7%95%D7%AA-%D7%A4%D7%9C%D7%A1%D7%98%D7%99%D7%A7-%D7%9C%D7%97%D7%A7%D7%9C%D7%90%D7%95%D7%AA-%D7%95%D7%9E%D7%A0%D7%9B%D7%9C-%D7%94%D7%97%D7%91%D7%A8%D7%94-%D7%9C%D7%A9%D7%A2%D7%91%D7%A8.pdf",4,149,1,41,"כרמקס מניה","NO","LOW"
"https://jus-tice.co.il/wp-content/uploads/2019/03/%D7%91%D7%99%D7%94%D7%93-%D7%94%D7%90%D7%99%D7%96%D7%95%D7%A8%D7%99-%D7%9C%D7%A2%D7%91%D7%95%D7%93%D7%94-%D7%A0%D7%A6%D7%A8%D7%AA-%D7%A9-%D7%93%D7%A8-%D7%98%D7%9C-%D7%92%D7%95%D7%9C%D7%9F-%D7%A4%D7%A1%D7%93-%D7%91%D7%AA%D7%91%D7%99%D7%A2%D7%AA-%D7%94%D7%98%D7%A8%D7%93%D7%94-%D7%9E%D7%99%D7%A0%D7%99%D7%AA-%D7%91%D7%90%D7%A7%D7%93%D7%9E%D7%99%D7%94.pdf","/wp-content/uploads/2019/03/%D7%91%D7%99%D7%94%D7%93-%D7%94%D7%90%D7%99%D7%96%D7%95%D7%A8%D7%99-%D7%9C%D7%A2%D7%91%D7%95%D7%93%D7%94-%D7%A0%D7%A6%D7%A8%D7%AA-%D7%A9-%D7%93%D7%A8-%D7%98%D7%9C-%D7%92%D7%95%D7%9C%D7%9F-%D7%A4%D7%A1%D7%93-%D7%91%D7%AA%D7%91%D7%99%D7%A2%D7%AA-%D7%94%D7%98%D7%A8%D7%93%D7%94-%D7%9E%D7%99%D7%A0%D7%99%D7%AA-%D7%91%D7%90%D7%A7%D7%93%D7%9E%D7%99%D7%94.pdf",4,481,0,49,"אינטריגות פירוש המילה | אספה פלד | בית הדין האזורי לעבודה בנצרת | גל שרגיל | דני רופ הטרדה","NO","LOW"
"https://jus-tice.co.il/wp-content/uploads/2022/06/misradhamishpatim-women.pdf","/wp-content/uploads/2022/06/misradhamishpatim-women.pdf",4,1690,1,131,"אפוטרופוס לדין סיוע משפטי | בתי הדין משרד המשפטים | האגף לסיוע משפטי במשרד המשפטים | הנהלת בתי הדין השרעיים | הסיוע המשפטי","NO","MEDIUM"
"https://jus-tice.co.il/wp-content/uploads/2023/08/formular_abc_v._cnv_final_05.10.2022.pdf","/wp-content/uploads/2023/08/formular_abc_v._cnv_final_05.10.2022.pdf",4,234,0,0,"formular intrare in romania | romania visa application form pdf","NO","LOW"
"https://jus-tice.co.il/%D7%90%D7%9E%D7%A0%D7%AA-%D7%94%D7%90%D7%95%D7%9E%D7%95%D7%AA-%D7%94%D7%9E%D7%90%D7%95%D7%97%D7%93%D7%95%D7%AA-%D7%A0%D7%92%D7%93-%D7%A9%D7%97%D7%99%D7%AA%D7%95%D7%AA/","/%D7%90%D7%9E%D7%A0%D7%AA-%D7%94%D7%90%D7%95%D7%9E%D7%95%D7%AA-%D7%94%D7%9E%D7%90%D7%95%D7%97%D7%93%D7%95%D7%AA-%D7%A0%D7%92%D7%93-%D7%A9%D7%97%D7%99%D7%AA%D7%95%D7%AA/",3,382,0,18,"אמנת האום | מהי שחיתות | עבירות כלכליות בינלאומי | עבירות שחיתות | פסק דין מירנדה","NO","LOW"
"https://jus-tice.co.il/%D7%94%D7%97%D7%95%D7%91%D7%94-%D7%9C%D7%90%D7%A4%D7%A9%D7%A8-%D7%A1%D7%A0%D7%99%D7%92%D7%95%D7%A8-%D7%9C%D7%99%D7%99%D7%A2%D7%A5-%D7%9C%D7%90%D7%A1%D7%99%D7%A8-%D7%A2%D7%A6%D7%95%D7%A8-%D7%91%D7%91%D7%99%D7%AA-%D7%94%D7%9B%D7%9C%D7%90/","/%D7%94%D7%97%D7%95%D7%91%D7%94-%D7%9C%D7%90%D7%A4%D7%A9%D7%A8-%D7%A1%D7%A0%D7%99%D7%92%D7%95%D7%A8-%D7%9C%D7%99%D7%99%D7%A2%D7%A5-%D7%9C%D7%90%D7%A1%D7%99%D7%A8-%D7%A2%D7%A6%D7%95%D7%A8-%D7%91%D7%91%D7%99%D7%AA-%D7%94%D7%9B%D7%9C%D7%90/",3,612,0,0,"ביקור אסירים טלפון | בית כלא שאטה | בית סוהר שאטה | גלבוע בית סוהר | הפקדת סיגריות לעצור","NO","LOW"
